gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Gm44064	chr6	84265826	84302347	0.511025	37.358	1.90761	3	2	153.396	155
Copg1	chr6	84302847	84352117	0.511025	35.5031	11.7765	3	12	153.396	155
Gm26636	chr6	84302847	84348913	0.511025	35.1781	16.6697	3	17	153.396	155
Hmces	chr6	84323918	84363423	0.511025	34.496	8.79823	3	9	153.396	155
Rps19-ps9	chr6	84363923	84386079	0.511025	31.9068	1.85132	3	2	153.396	155
H1f10	chr6	84396381	84399671	0.511025	35.9256	2.82245	3	3	153.396	155
Gm5577	chr6	84396381	84458993	0.511025	35.6001	9.70591	3	10	153.396	155
MGP_FVBNJ_G0008848	chr6	84396381	84405228	0.511025	35.9926	4.7714	3	5	153.396	155
Gm44168	chr6	84397181	84409678	0.511025	36.486	2.91888	3	3	153.396	155
4933412L11Rik	chr6	84397181	84461833	0.511025	35.6739	3.91448	3	4	153.396	155
Rab7	chr6	84397181	84501370	0.511025	35.2942	7.87606	3	8	153.396	155
Gm44187	chr6	84414727	84501370	0.511025	34.5925	4.95718	3	5	153.396	155
Rpn1	chr6	84501870	84606759	0.511025	36.1989	6.59429	3	7	153.396	155
Mir6376	chr6	84501870	84606759	0.511025	36.1989	6.59429	3	7	153.396	155
Gm38708	chr6	84607259	84626619	0.511025	36.0246	1.94867	3	2	153.396	155
Gata2	chr6	84612755	84635853	0.511025	34.5744	5.58633	3	6	153.396	155
Gm44388	chr6	84635595	84642608	0.511025	34.4657	1.85104	3	2	153.396	155
Dnajb8	chr6	84641618	84868441	0.511025	36.8708	4.82187	3	5	153.396	155
1700031F10Rik	chr6	84641618	84868441	0.511025	36.8708	4.82187	3	5	153.396	155
Eefsec	chr6	84676783	84886873	0.511025	39.36	10.1549	3	11	153.396	155
Gm44265	chr6	84676783	84827383	0.511025	42.119	7.27931	3	8	153.396	155
MGP_FVBNJ_G0009715	chr6	84676783	84868415	0.511025	39.9571	9.18117	3	10	153.396	155
Gm44264	chr6	84676783	84886873	0.511025	39.36	10.1549	3	11	153.396	155
Ruvbl1	chr6	84887373	84925892	0.511025	35.4059	2.96936	3	3	153.396	155
Sec61a1	chr6	84926392	84943530	0.511025	37.211	13.5603	3	14	153.396	155
Gm44170	chr6	84926392	84929185	0.511025	39.0643	2.9051	3	3	153.396	155
Gm44430	chr6	84942535	84965471	0.511025	36.3339	1.92654	3	2	153.396	155
Kbtbd12	chr6	84965971	85130563	0.511025	34.6296	8.84969	3	9	153.396	155
Gm26588	chr6	85131063	85244138	0.511025	36.0239	4.91845	3	5	153.396	155
Mgll	chr6	85131063	85244138	0.511025	36.0239	4.91845	3	5	153.396	155
Gm44005	chr6	85139132	85244138	0.511025	34.6656	1.99401	3	2	153.396	155
Gm43999	chr6	85139132	85244138	0.511025	34.6656	1.99401	3	2	153.396	155
Gm43937	chr6	85139132	85244138	0.511025	34.6656	1.99401	3	2	153.396	155
Gm44001	chr6	85139132	85244138	0.511025	34.6656	1.99401	3	2	153.396	155
Hdac11	chr6	87596701	87647528	0.520023	36.6167	6.83134	3	7	123.309	123
Gm14573	chr6	87596701	87608752	0.520023	33.891	2.92663	3	3	123.309	123
Gm44002	chr6	87596701	87647528	0.520023	36.6167	6.83134	3	7	123.309	123
4930402H05Rik	chr6	87648028	87714355	0.520023	38.0523	1.97783	3	2	123.309	123
Fbln2	chr6	87653146	87807478	0.520023	37.2066	10.8594	3	11	123.309	123
Wnt7a	chr6	87807978	87855422	0.520023	36.642	3.80899	3	4	123.309	123
Gm30437	chr6	87855922	87874427	0.520023	36.5582	1.95656	3	2	123.309	123
MGP_FVBNJ_G0006964	chr6	87874927	87886036	0.520023	33.8439	2.92155	3	3	123.309	123
1810044D09Rik	chr6	87885267	87890723	0.520023	34.5737	1.92312	3	2	123.309	123
Gm44629	chr6	87888883	87905667	0.520023	36.9378	1.94619	3	2	123.309	123
Chchd4	chr6	87906167	87932458	0.520023	37.5878	2.95482	3	3	123.309	123
Tmem43	chr6	87917697	87932799	0.520023	37.0712	5.85742	3	6	123.309	123
Xpc	chr6	87933299	87966682	0.520023	36.4487	3.94541	3	4	123.309	123
Lsm3	chr6	87960008	88039047	0.520023	36.7524	6.85722	3	7	123.309	123
Gm45216	chr6	87960008	88039047	0.520023	36.7524	6.85722	3	7	123.309	123
Gm45215	chr6	88039547	88052291	0.520023	36.36	1.92835	3	2	123.309	123
Gm45218	chr6	88046009	88124404	0.520023	34.1602	1.98265	3	2	123.309	123
Gm45217	chr6	88124904	88185971	0.520023	33.1144	1.94499	3	2	123.309	123
Slc6a6	chr6	88130772	88296696	0.520023	33.6189	15.5895	3	16	123.309	123
4930517G19Rik	chr6	88130772	88175668	0.520023	31.8454	7.79344	3	8	123.309	123
Gm45828	chr6	88130772	88163884	0.520023	32.5961	9.69901	3	10	123.309	123
Gm44981	chr6	88130772	88175263	0.520023	32.4751	10.6838	3	11	123.309	123
Grip2	chr6	88212638	88329826	0.520023	34.1354	7.91158	3	8	123.309	123
Gm44712	chr6	88330326	88338774	0.520023	29.0995	1.87063	3	2	123.309	123
Ccdc174	chr6	88331613	88358239	0.520023	35.5462	6.84933	3	7	123.309	123
4930590J08Rik	chr6	88356335	88434316	0.520023	34.9411	5.90772	3	6	123.309	123
Gm44711	chr6	88357759	88403932	0.520023	34.6883	3.94747	3	4	123.309	123
Fgd5	chr6	88434816	88545721	0.520023	35.5902	6.89968	3	7	123.309	123
Gm44095	chr6	88434816	88471769	0.520023	36.1775	2.95388	3	3	123.309	123
4930466I24Rik	chr6	88434816	88521696	0.520023	36.241	3.9431	3	4	123.309	123
Nr2c2	chr6	88546221	88631484	0.520023	33.1665	9.79626	3	10	123.309	123
Mrps25	chr6	88546221	88670516	0.520023	33.3845	11.7731	3	12	123.309	123
Rbsn	chr6	88642301	88697400	0.520023	33.219	7.89299	3	8	123.309	123
Trh	chr6	88697900	88727771	0.520023	33.1223	1.96706	3	2	123.309	123
Gm44803	chr6	88728271	88737587	0.520023	30.5041	1.827	3	2	123.309	123
Gm44024	chr6	88737111	88819687	0.520023	31.2476	1.92332	3	2	123.309	123
Prickle2	chr6	88820187	89234404	0.520023	32.5093	6.93202	3	7	123.309	123
Gm17797	chr6	88820187	89234404	0.520023	32.5093	6.93202	3	7	123.309	123
Adamts9	chr6	89234904	89543480	0.715234	35.4359	16.7397	4	17	29.26	30
A730049H05Rik	chr6	89234904	89313149	0.715234	35.0169	5.92293	4	6	29.26	30
Gm15737	chr6	89234904	89387517	0.715234	34.9651	8.87616	4	9	29.26	30
9530026P05Rik	chr6	89234904	89797646	0.715234	35.4731	23.6132	4	24	29.26	30
Gm44224	chr6	89402138	89599746	0.715234	35.7406	7.86486	4	8	29.26	30
Gm5313	chr6	89402138	89658031	0.715234	35.9302	9.80816	4	10	29.26	30
Gm43923	chr6	89402138	89705707	0.715234	35.6593	11.7761	4	12	29.26	30
Gm44220	chr6	89402138	89797646	0.715234	35.6804	13.7497	4	14	29.26	30
Gm25094	chr6	89798146	89837381	0.715234	33.1565	1.81353	4	2	29.26	30
Gm44181	chr6	89915861	89970400	0.715234	37.7124	1.93993	4	2	29.26	30
Gm22312	chr6	89970900	89971030	0.715234	38.0769	0.899681	4	1	29.26	30
Gm7812	chr6	90113474	90138923	0.614624	33.8189	1.86895	3	2	11.8035	12
Magi1	chr6	90139423	90256996	0.614624	33.7304	8.94221	3	9	11.8035	12
Gm23035	chr6	90139423	90256996	0.614624	33.7304	8.94221	3	9	11.8035	12
Gm22840	chr6	90139423	90256996	0.614624	33.7304	8.94221	3	9	11.8035	12
Eogt	chr6	93514116	93584589	0.662419	35.4234	9.87104	3	10	99.7552	99
Gm44065	chr6	93514116	93584589	0.662419	35.4234	9.87104	3	10	99.7552	99
Tmf1	chr6	93557488	93588597	0.662419	35.4058	4.80622	3	5	99.7552	99
Gm26175	chr6	93557488	93588597	0.662419	35.4058	4.80622	3	5	99.7552	99
Uba3	chr6	93589097	93641079	0.662419	36.9152	6.87072	3	7	99.7552	99
Arl6ip5	chr6	93616727	93660194	0.662419	34.8512	1.97668	3	2	99.7552	99
Lmod3	chr6	93646293	93694274	0.662419	34.9121	1.98102	3	2	99.7552	99
Frmd4b	chr6	93694774	94189579	0.662419	35.4657	19.2106	3	20	99.7552	99
Gm19653	chr6	93694774	93956269	0.662419	34.7759	14.6636	3	15	99.7552	99
Gm25852	chr6	93759819	93981432	0.662419	36.8059	7.63642	3	8	99.7552	99
MGP_FVBNJ_G0037833	chr6	93759819	93990968	0.662419	36.3085	9.3504	3	10	99.7552	99
Gm44102	chr6	93759819	94189579	0.662419	36.8148	10.3064	3	11	99.7552	99
Gm23703	chr6	94190079	94206072	0.662419	36.2951	1.89864	3	2	99.7552	99
Mitf	chr6	94206572	94518196	0.662419	36.0224	10.832	3	11	99.7552	99
Gm15531	chr6	94206572	94322645	0.662419	35.7457	4.87289	3	5	99.7552	99
Gm32592	chr6	94518696	94741834	0.662419	34.556	2.94865	3	3	99.7552	99
Mdfic2	chr6	94518696	94910551	0.662419	34.4446	3.94374	3	4	99.7552	99
Gm44196	chr6	94911051	95159794	0.662419	36.4781	5.92568	3	6	99.7552	99
4930595L18Rik	chr6	94911051	95066813	0.662419	36.3471	2.96996	3	3	99.7552	99
Gm32308	chr6	95160294	95253624	0.662419	34.5932	1.85062	3	2	99.7552	99
Gm32381	chr6	95254124	95313699	0.662419	34.905	1.92173	3	2	99.7552	99
Foxp1	chr6	95314199	95967896	0.662419	36.706	31.637	3	32	99.7552	99
MGP_FVBNJ_G0008853	chr6	95314199	95658078	0.662419	36.5398	19.7822	3	20	99.7552	99
Gm20696	chr6	95314199	95967896	0.662419	36.706	31.637	3	32	99.7552	99
Gm20705	chr6	95314203	95825466	0.662419	36.8254	25.7491	3	26	99.7552	99
MGP_FVBNJ_G0008854	chr6	95318050	95967896	0.662419	36.5905	28.6576	3	29	99.7552	99
MGP_FVBNJ_G0009716	chr6	95649076	95914732	0.662419	37.1671	7.9545	3	8	99.7552	99
Eif4e3	chr6	95649076	95914732	0.662419	37.1671	7.9545	3	8	99.7552	99
Gm44104	chr6	95649076	95914658	0.662419	36.9807	1.99616	3	2	99.7552	99
Shq1	chr6	96983442	97121759	0.594648	34.6801	7.86743	3	8	89.9347	93
Gm44108	chr6	96983442	97075031	0.594648	34.9176	4.9286	3	5	89.9347	93
Gm44116	chr6	96983442	97085642	0.594648	35.094	6.8757	3	7	89.9347	93
Gxylt2	chr6	97122259	97223574	0.594648	33.2376	6.86918	3	7	89.9347	93
Gm15576	chr6	97122259	97202578	0.594648	33.6215	4.90334	3	5	89.9347	93
Gm19692	chr6	97122259	97223574	0.594648	33.2376	6.86918	3	7	89.9347	93
MGP_FVBNJ_G0013482	chr6	97264755	97335527	0.594648	35.6173	3.86217	3	4	89.9347	93
Ppp4r2	chr6	97264755	97335527	0.594648	35.6173	3.86217	3	4	89.9347	93
4930595O18Rik	chr6	97336027	97373872	0.594648	33.7287	1.948	3	2	89.9347	93
Gm43941	chr6	97374372	97434636	0.594648	34.5856	1.96921	3	2	89.9347	93
Gm43950	chr6	97435136	97553804	0.594648	31.9034	2.92151	3	3	89.9347	93
Gm43948	chr6	97435136	97617360	0.594648	34.5165	8.80234	3	9	89.9347	93
Gm43942	chr6	97465661	97788340	0.594648	34.3801	3.86504	3	4	89.9347	93
Gm19726	chr6	97465661	97788340	0.594648	34.3801	3.86504	3	4	89.9347	93
Pdzrn3	chr6	97465661	97923564	0.594648	36.0608	17.5969	3	18	89.9347	93
Gm26911	chr6	97556318	97692994	0.594648	35.461	7.9436	3	8	89.9347	93
9530086O07Rik	chr6	97556318	97732939	0.594648	35.8227	9.91314	3	10	89.9347	93
Gm43953	chr6	97556318	97753137	0.594648	36.2796	11.8592	3	12	89.9347	93
Gm43947	chr6	97556318	97756964	0.594648	36.4209	13.7342	3	14	89.9347	93
Gm43946	chr6	97556318	97923564	0.594648	36.492	14.7271	3	15	89.9347	93
Gm44169	chr6	97924064	97945511	0.594648	38.0964	1.9716	3	2	89.9347	93
Gm44171	chr6	97943402	97993227	0.594648	33.5033	1.90531	3	2	89.9347	93
Gm32453	chr6	98046277	98154747	0.594648	32.585	1.94929	3	2	89.9347	93
Gm9871	chr6	98155247	98200538	0.594648	35.9039	3.62107	3	4	89.9347	93
Gm44176	chr6	98222844	98295340	0.594648	31.5954	1.97695	3	2	89.9347	93
Gm44177	chr6	98295840	98449493	0.594648	28.9151	1.97143	3	2	89.9347	93
Gm7924	chr6	98449993	98540344	0.594648	27.35	1.9482	3	2	89.9347	93
Cntn3	chr6	98540844	98782394	0.594648	29.4221	5.94467	3	6	89.9347	93
4930587E11Rik	chr6	98541513	98782394	0.594648	29.4803	4.96092	3	5	89.9347	93
Gm44422	chr6	99031329	99147419	0.594648	32.192	1.915	3	2	89.9347	93
Mir6373	chr6	99147919	99172566	0.594648	22.7029	1.76165	3	2	89.9347	93
Gm26022	chr6	99224321	99418651	0.594648	26.8504	1.88699	3	2	89.9347	93
Gm44449	chr6	99532766	99641999	0.594648	32.0202	1.63847	3	2	89.9347	93
Gm44295	chr6	99642499	99768500	0.594648	29.9486	1.94793	3	2	89.9347	93
Chl1	chr6	99864841	100169219	0.594648	34.9413	11.5346	3	12	89.9347	93
Gm44439	chr6	99864841	99905187	0.594648	40.0903	2.78815	3	3	89.9347	93
Gm7946	chr6	99864841	99917314	0.594648	38.1951	3.7747	3	4	89.9347	93
Gm44441	chr6	99864841	99934448	0.594648	36.6604	5.73459	3	6	89.9347	93
Gm24784	chr6	99864841	99951193	0.594648	36.0894	7.60081	3	8	89.9347	93
Gm44440	chr6	99864841	99963371	0.594648	35.6452	9.55279	3	10	89.9347	93
Gm44436	chr6	99864841	100067737	0.594648	35.4627	10.5448	3	11	89.9347	93
Gm23244	chr6	109184784	109194661	0.678284	40.4355	1.86966	3	2	32.1519	33
Gm43868	chr6	109192540	109217191	0.678284	35.9327	1.96535	3	2	32.1519	33
Thumpd3	chr6	109194737	109226088	0.678284	36.3829	13.5577	3	14	32.1519	33
Gm22591	chr6	109194737	109216814	0.678284	36.1585	10.5919	3	11	32.1519	33
Gt(ROSA)26Sor	chr6	109194737	109257430	0.678284	36.4097	15.5357	3	16	32.1519	33
Setd5	chr6	109226242	109288398	0.678284	37.1041	14.7511	3	15	32.1519	33
Setd5	chr6	109226242	109301809	0.504594	36.5052	5.94411	3	6	394.592	403
Lhfpl4	chr6	109317950	109389184	0.504594	32.0134	2.96606	3	3	394.592	403
Mtmr14	chr6	109389684	109460637	0.504594	36.177	11.7542	3	12	394.592	403
Gm16161	chr6	109389684	109460637	0.504594	36.177	11.7542	3	12	394.592	403
Cpne9	chr6	109436375	109479894	0.504594	35.1943	12.5068	3	13	394.592	403
Gm43935	chr6	109436375	109479894	0.504594	35.0304	11.5156	3	12	394.592	403
Brpf1	chr6	109462204	109489420	0.504594	35.2359	11.7245	3	12	394.592	403
Gm15492	chr6	109462204	109489420	0.504594	35.2359	11.7245	3	12	394.592	403
Ogg1	chr6	109482010	109495914	0.504594	35.0113	10.7499	3	11	394.592	403
Camk1	chr6	109482010	109510257	0.504594	35.4663	13.6642	3	14	394.592	403
Gm20589	chr6	109507732	109521699	0.504594	33.4927	1.94966	3	2	394.592	403
Tada3	chr6	109522199	109546277	0.504594	37.28	6.88325	3	7	394.592	403
Arpc4	chr6	109533631	109554731	0.504594	38.1805	4.92025	3	5	394.592	403
Ttll3	chr6	109533631	109575208	0.504594	37.9305	12.7384	3	13	394.592	403
Rpusd3	chr6	109571180	109578092	0.504594	36.7631	11.627	3	12	394.592	403
Gm44280	chr6	109571180	109578092	0.504594	36.7631	11.627	3	12	394.592	403
MGP_FVBNJ_G0008859	chr6	109578012	109590694	0.504594	42.3529	1.88027	3	2	394.592	403
Cidec	chr6	109581421	109596803	0.504594	37.0796	2.82369	3	3	394.592	403
Gm43928	chr6	109596393	109604085	0.504594	37.7404	1.84361	3	2	394.592	403
Jagn1	chr6	109598449	109616550	0.504594	33.4706	3.89613	3	4	394.592	403
Il17re	chr6	109617050	109641667	0.504594	38.2689	7.87843	3	8	394.592	403
Il17rc	chr6	109629985	109651833	0.504594	37.1616	5.90221	3	6	394.592	403
Creld1	chr6	109641823	109660376	0.504594	36.3136	6.8534	3	7	394.592	403
Prrt3	chr6	109652133	109674473	0.504594	35.4368	5.91674	3	6	394.592	403
Emc3	chr6	109674973	109759568	0.504594	36.5068	4.77009	3	5	394.592	403
MGP_FVBNJ_G0008860	chr6	109674973	109691744	0.504594	37.3862	3.77542	3	4	394.592	403
Fancd2	chr6	109691807	109779455	0.504594	34.1338	13.5485	3	14	394.592	403
Gm44232	chr6	109691807	109734865	0.504594	34.1603	7.75549	3	8	394.592	403
Fancd2os	chr6	109691807	109779455	0.504594	34.1338	13.5485	3	14	394.592	403
Brk1	chr6	109767274	109785797	0.504594	33.3602	3.90907	3	4	394.592	403
Gm44200	chr6	109767274	109785797	0.504594	33.3602	3.90907	3	4	394.592	403
Gm44199	chr6	109767274	109785797	0.504594	33.3602	3.90907	3	4	394.592	403
Vhl	chr6	109786297	109796829	0.504594	29.8529	4.67557	3	5	394.592	403
1700015O11Rik	chr6	109795333	109859520	0.504594	35.1936	1.9694	3	2	394.592	403
Irak2	chr6	109802278	109876060	0.504594	34.4651	13.7618	3	14	394.592	403
Gm43964	chr6	109802278	109833798	0.504594	33.7565	5.92706	3	6	394.592	403
Gm43963	chr6	109802278	109855084	0.504594	34.2429	9.86714	3	10	394.592	403
Gm43912	chr6	109802278	109859635	0.504594	34.5804	11.7994	3	12	394.592	403
Tatdn2	chr6	109862002	109881276	0.504594	38.0515	6.68096	3	7	394.592	403
Mir7042	chr6	109862002	109875404	0.504594	37.9088	5.77921	3	6	394.592	403
Gm26982	chr6	109880125	109884583	0.504594	40.2893	3.83161	3	4	394.592	403
Ghrl	chr6	109880125	109891271	0.504594	40.041	9.54989	3	10	394.592	403
Gm44033	chr6	109881273	109891271	0.504594	40.0556	7.6862	3	8	394.592	403
Gm44053	chr6	109890347	109906174	0.504594	37.8331	1.91939	3	2	394.592	403
Sec13	chr6	109893181	110214984	0.504594	36.0734	4.89583	3	5	394.592	403
Atp2b2	chr6	109909235	110227058	0.504594	32.5847	13.7785	3	14	394.592	403
Gm44167	chr6	109909235	110058200	0.504594	33.8937	7.95289	3	8	394.592	403
Gm15082	chr6	109909235	110176087	0.504594	33.3895	11.9035	3	12	394.592	403
Gm15083	chr6	109909235	110227058	0.504594	32.5847	13.7785	3	14	394.592	403
Gm43911	chr6	110226990	110235287	0.504594	25.6654	1.64007	3	2	394.592	403
Gm43932	chr6	110235235	110304564	0.504594	29.1606	1.74856	3	2	394.592	403
Slc6a11	chr6	110305064	110456961	0.504594	34.5793	4.7587	3	5	394.592	403
Gm8132	chr6	110305064	110456961	0.504594	34.5793	4.7587	3	5	394.592	403
Slc6a1	chr6	110457461	110574624	0.504594	32.0298	7.76441	3	8	394.592	403
Hrh1	chr6	110575124	111040182	0.504594	30.9039	5.92903	3	6	394.592	403
Atg7	chr6	110821914	111056068	0.504594	35.9659	22.8608	3	24	394.592	403
Gm19040	chr6	110821914	110933213	0.504594	35.3795	18.6188	3	19	394.592	403
Gm44332	chr6	110821914	110964477	0.504594	35.8571	19.0255	3	20	394.592	403
Gm44331	chr6	110821914	111035215	0.504594	35.9263	20.8907	3	22	394.592	403
Vgll4	chr6	111040195	111186498	0.504594	35.9464	7.87446	3	8	394.592	403
Tamm41	chr6	111186998	111280090	0.504594	35.3653	8.88282	3	9	394.592	403
MGP_FVBNJ_G0008862	chr6	111280590	111290716	0.504594	31.5737	1.74528	3	2	394.592	403
Gm44010	chr6	111290385	111308730	0.504594	28.8794	1.8832	3	2	394.592	403
Gm17733	chr6	111309230	111458776	0.504594	30.82	1.97033	3	2	394.592	403
Syn2	chr6	111316575	111547111	0.504594	31.643	12.8627	3	13	394.592	403
Gm18325	chr6	111316575	111397482	0.504594	30.4688	5.91925	3	6	394.592	403
Gm17482	chr6	111316575	111547111	0.504594	31.643	12.8627	3	13	394.592	403
Timp4	chr6	111316575	111462388	0.504594	31.8142	11.8697	3	12	394.592	403
Pparg	chr6	111547611	111717539	0.504594	31.7834	8.95297	3	9	394.592	403
Gm44079	chr6	111547611	111717539	0.504594	31.7834	8.95297	3	9	394.592	403
Gm36355	chr6	111718039	111744582	0.504594	33.0381	1.97571	3	2	394.592	403
Tsen2	chr6	111734532	111785425	0.504594	33.6892	6.92244	3	7	394.592	403
Mkrn2os	chr6	111775834	111815930	0.504594	32.7463	2.95072	3	3	394.592	403
Mkrn2	chr6	111795288	111829106	0.504594	33.0264	13.5619	3	14	394.592	403
Gm44157	chr6	111795288	111805686	0.504594	33.6341	3.86555	3	4	394.592	403
Raf1	chr6	111795288	111923044	0.504594	32.9986	17.4592	3	18	394.592	403
D830050J10Rik	chr6	111811874	111923044	0.504594	33.1596	11.6118	3	12	394.592	403
Gm24008	chr6	111923544	111958769	0.504594	36.8257	1.873	3	2	394.592	403
Tmem40	chr6	111928982	111968872	0.504594	37.8282	6.83459	3	7	394.592	403
MGP_FVBNJ_G0009722	chr6	111928982	111968872	0.504594	37.8282	6.83459	3	7	394.592	403
Gm44180	chr6	111969372	111974889	0.504594	35.2342	1.77966	3	2	394.592	403
Mir7660	chr6	111974826	112004532	0.504594	35.8363	1.83382	3	2	394.592	403
Cand2	chr6	111976250	112010763	0.504594	30.7365	1.92168	3	2	394.592	403
Rpl32	chr6	112006165	112034979	0.504594	30.2635	3.74764	3	4	394.592	403
Snora7a	chr6	112006165	112034979	0.504594	30.2635	3.74764	3	4	394.592	403
Efcab12	chr6	112012744	112050117	0.504594	37.1981	3.89985	3	4	394.592	403
Gm44206	chr6	112012744	112050034	0.504594	38.1445	7.73235	3	8	394.592	403
Mbd4	chr6	112032697	112119082	0.504594	38.3088	6.73985	3	7	394.592	403
Ift122	chr6	112050215	112132406	0.504594	36.7744	12.7999	3	13	394.592	403
Rho	chr6	112124124	112142597	0.504594	35.3953	8.80472	3	9	394.592	403
Gm43866	chr6	112124124	112142597	0.504594	35.3953	8.80472	3	9	394.592	403
H1f8	chr6	112137299	112191919	0.504594	37.2477	4.90823	3	5	394.592	403
Plxnd1	chr6	112147186	112219739	0.504594	38.3237	5.79859	3	6	394.592	403
Tmcc1	chr6	112220239	112407195	0.504594	32.0472	13.8687	3	14	394.592	403
Gm20404	chr6	112220239	112379370	0.504594	32.0238	11.9149	3	12	394.592	403
9530062K07Rik	chr6	112407695	112470642	0.504594	33.5629	1.98112	3	2	394.592	403
Washc2	chr6	112416435	112534399	0.504594	33.3845	15.4762	3	16	394.592	403
Gm44103	chr6	112416435	112534399	0.504594	33.3845	15.4762	3	16	394.592	403
Zfand4	chr6	112472177	112544212	0.504594	31.202	3.93226	3	4	394.592	403
MGP_FVBNJ_G0030938	chr6	112472177	112544212	0.504594	31.202	3.93226	3	4	394.592	403
Gm44957	chr6	112540248	112620837	0.504594	30.3249	2.27408	3	3	394.592	403
Marchf8	chr6	112544773	112617602	0.504594	36.7424	12.4591	3	16	394.592	403
Gm23527	chr6	112544773	112612726	0.504594	39.2676	6.61138	3	10	394.592	403
Gm44237	chr6	112544773	112613152	0.504594	37.2182	10.5505	3	14	394.592	403
Wnt5b	chr6	115578995	115692132	0.553487	33.6571	0.997125	3	1	19.8267	19
Fbxl14	chr6	115578995	115692132	0.553487	33.6571	0.997125	3	1	19.8267	19
Erc1	chr6	115718631	116040441	0.553487	33.1784	15.9103	3	16	19.8267	19
Gm44317	chr6	115718631	115769898	0.553487	33.1878	10.9522	3	11	19.8267	19
Gm15532	chr6	116040941	116050771	0.553487	34.1627	1.92518	3	2	19.8267	19
4930540M05Rik	chr6	116043559	116050771	0.553487	30.4364	0.962018	3	1	19.8267	19
Wnk1	chr6	116072713	116183757	0.560252	33.1392	26.1385	3	27	26.1385	27
Gm16199	chr6	116072713	116183757	0.560252	33.0962	25.1673	3	26	26.1385	27
Mir706	chr6	116072713	116112638	0.560252	32.929	18.6719	3	19	26.1385	27
M6pr	chr6	118505488	118534500	0.653962	37.1129	2.95855	3	3	16.8157	17
Phc1	chr6	118515206	118589668	0.653962	36.4984	14.8503	3	15	16.8157	17
Lpcat3	chr6	120982921	121032279	0.54384	37.6508	12.6932	3	13	206.898	214
Emg1	chr6	120982921	121033278	0.54384	37.8469	15.6192	3	16	206.898	214
Phb2	chr6	121032545	121038155	0.54384	38.6186	9.53052	3	10	206.898	214
Gm23547	chr6	121032545	121039040	0.54384	38.8485	6.66122	3	7	206.898	214
Gm15884	chr6	121032545	121053582	0.54384	38.858	10.1382	3	11	206.898	214
Gm29008	chr6	121035783	121038601	0.54384	39.2139	3.46267	3	4	206.898	214
Mir141	chr6	121035783	121038601	0.54384	39.2139	3.46267	3	4	206.898	214
Mir200c	chr6	121035783	121053582	0.54384	38.7154	4.44841	3	5	206.898	214
Ptpn6	chr6	121040917	121061310	0.54384	37.8421	12.5982	3	13	206.898	214
Gm20531	chr6	121040917	121061310	0.54384	37.8421	12.5982	3	13	206.898	214
Grcc10	chr6	121059795	121070536	0.54384	41.9348	6.70886	3	7	206.898	214
Gm45234	chr6	121059795	121084100	0.54384	41.5117	9.59595	3	10	206.898	214
Rnu7	chr6	121059795	121070536	0.54384	42.3523	5.73664	3	6	206.898	214
Atn1	chr6	121059801	121084100	0.54384	42.1803	5.70058	3	6	206.898	214
Eno2	chr6	121080544	121100038	0.54384	37.6533	16.6387	3	17	206.898	214
Lrrc23	chr6	121089952	121123053	0.54384	38.907	5.8755	3	6	206.898	214
Spsb2	chr6	121123553	121129496	0.54384	35.0637	5.80591	3	6	206.898	214
Tpi1	chr6	121125598	121144602	0.54384	37.935	5.78164	3	6	206.898	214
Usp5	chr6	121130136	121148238	0.54384	37.8842	9.74267	3	10	206.898	214
Cdca3	chr6	121144664	121155823	0.54384	33.0605	6.86733	3	7	206.898	214
Gnb3	chr6	121149787	121174321	0.54384	40.7911	4.8423	3	5	206.898	214
P3h3	chr6	121156636	121180485	0.54384	34.586	7.70854	3	8	206.898	214
Gpr162	chr6	121175012	121204968	0.54384	38.2905	4.90633	3	5	206.898	214
Cd4	chr6	121181257	121220369	0.54384	37.625	5.92164	3	6	206.898	214
Lag3	chr6	121220869	121235076	0.54384	37.9046	2.92895	3	3	206.898	214
Ptms	chr6	121230807	121256914	0.54384	34.1387	6.67457	3	7	206.898	214
A230083G16Rik	chr6	121230807	121256914	0.54384	34.1387	6.67457	3	7	206.898	214
Mlf2	chr6	121251080	121270065	0.54384	34.5402	8.81992	3	9	206.898	214
Gm32536	chr6	121270565	121285143	0.54384	41.8238	1.94358	3	2	206.898	214
Cops7a	chr6	121278012	121308710	0.54384	38.4132	8.65575	3	9	206.898	214
MGP_FVBNJ_G0037847	chr6	121278012	121285117	0.54384	38.6264	7.67394	3	8	206.898	214
Pianp	chr6	121309210	121356486	0.54384	37.6306	7.77898	3	8	206.898	214
Zfp384	chr6	121321663	121369254	0.54384	32.5996	17.3312	3	18	206.898	214
4930557K07Rik	chr6	121321663	121371749	0.54384	35.387	29.1077	3	30	206.898	214
Ing4	chr6	121322693	121374437	0.54384	37.3035	15.4133	3	16	206.898	214
Gm44597	chr6	121322693	121374436	0.54384	37.6996	19.3071	3	20	206.898	214
Acrbp	chr6	121322693	121403969	0.54384	37.5073	22.2301	3	23	206.898	214
Lpar5	chr6	121389439	121405526	0.54384	36.7352	3.9088	3	4	206.898	214
2010008C14Rik	chr6	121404933	121420377	0.54384	31.5317	1.87119	3	2	206.898	214
Chd4	chr6	121420877	121469501	0.54384	37.9408	10.5819	3	11	206.898	214
Mir7045	chr6	121420877	121437942	0.54384	37.3258	5.80589	3	6	206.898	214
