gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Egr4	chr6	81866226	81885266	0.525205	32.9474	1.95008	3	2	287.933	298
Gm44023	chr6	81885766	81989057	0.525205	33.5332	1.94734	3	2	287.933	298
Gm43588	chr6	81989557	82013556	0.525205	30.2034	1.96547	3	2	287.933	298
Gm42600	chr6	82030753	82047501	0.525205	21.9442	1.70089	3	2	287.933	298
Alms1-ps2	chr6	82125619	82193158	0.525205	34.8191	3.80145	3	4	287.933	298
Alms1-ps1	chr6	82125619	82193158	0.525205	34.8191	3.80145	3	4	287.933	298
MGP_FVBNJ_G0008846	chr6	82125619	82193158	0.525205	34.8191	3.80145	3	4	287.933	298
Nat8f6	chr6	82179164	82204310	0.525205	41.081	2.88496	3	3	287.933	298
Nat8f7	chr6	82179164	82193176	0.525205	42.9172	1.92117	3	2	287.933	298
Nat8f5	chr6	82179164	82204310	0.525205	41.081	2.88496	3	3	287.933	298
Nat8	chr6	82202618	82246757	0.525205	32.4778	1.87081	3	2	287.933	298
Nat8f2	chr6	82247257	82261550	0.626193	47.3776	1.6968	3	2	17.7531	19
Gm43309	chr6	82260914	82274082	0.626193	38.3958	1.71942	3	2	17.7531	19
Nat8f4	chr6	82274582	82301140	0.626193	29.8894	1.43227	3	2	17.7531	19
Nat8f1	chr6	82295677	82313002	0.626193	35.4416	8.85229	3	9	17.7531	19
Tprkb	chr6	82295677	82317457	0.626193	35.4472	13.7482	3	14	17.7531	19
Gm18290	chr6	82297362	82317457	0.626193	35.4708	10.7879	3	11	17.7531	19
Nat8b-ps	chr6	82317957	82318655	0.626193	34.616	0.914148	3	1	17.7531	19
Gm7542	chr6	82324017	82346981	0.547053	31.702	1.9581	3	2	49.9106	50
Dusp11	chr6	82327408	82396716	0.547053	34.2019	9.81838	3	10	49.9106	50
Gm19265	chr6	82327408	82396716	0.547053	34.2019	9.81838	3	10	49.9106	50
4930553P18Rik	chr6	82391749	82407440	0.547053	28.0687	1.781	3	2	49.9106	50
Figla	chr6	82407940	82491466	0.547053	34.0989	2.96235	3	3	49.9106	50
Add2	chr6	82420225	82541338	0.547053	35.5813	10.8663	3	11	49.9106	50
Gm44090	chr6	82420225	82445876	0.547053	33.9799	4.91734	3	5	49.9106	50
Gm44089	chr6	82420225	82541338	0.547053	35.5813	10.8663	3	11	49.9106	50
Gm19596	chr6	82541838	82590832	0.547053	36.5397	1.95996	3	2	49.9106	50
Tgfa	chr6	82591332	82680424	0.547053	37.612	5.93977	3	6	49.9106	50
Gm43917	chr6	82591332	82680424	0.547053	37.612	5.93977	3	6	49.9106	50
Gm7545	chr6	82680924	82751955	0.547053	34.1724	1.9581	3	2	49.9106	50
Gm18862	chr6	82752455	82765717	0.547053	37.3016	1.92634	3	2	49.9106	50
Fam136a	chr6	82766217	82781079	0.547053	33.7725	3.91841	3	4	49.9106	50
Snrpg	chr6	82771877	82786977	0.547053	34.6788	4.91259	3	5	49.9106	50
Gm44941	chr6	82771877	82786977	0.547053	34.6788	4.91259	3	5	49.9106	50
Pcyox1	chr6	82787477	82798528	0.547053	37.2023	5.86993	3	6	49.9106	50
Pcyox1	chr6	82787477	82832790	0.639479	36.8697	5.88014	3	6	40.0949	37
Tia1	chr6	82805768	82874027	0.639479	36.0942	29.4021	3	30	40.0949	37
Gm44790	chr6	82805768	82873586	0.639479	35.5615	35.2079	3	36	40.0949	37
C87436	chr6	82828375	82873586	0.639479	32.9172	7.78434	3	8	40.0949	37
A430078I02Rik	chr6	82839902	82873586	0.639479	32.9831	6.79897	3	7	40.0949	37
Gm44790	chr6	82839902	82877138	0.562984	34.0119	3.97394	3	4	65.4461	49
C87436	chr6	82839902	82892386	0.562984	35.3539	6.94167	3	7	65.4461	49
A430078I02Rik	chr6	82839902	82892386	0.562984	35.3539	6.94167	3	7	65.4461	49
2310040G24Rik	chr6	82887229	82897629	0.562984	39.8699	2.9365	3	3	65.4461	49
Gm43936	chr6	82896945	82901203	0.562984	40.277	1.94565	3	2	65.4461	49
Gm28720	chr6	82898237	82903924	0.562984	39.0066	1.95928	3	2	65.4461	49
Gm28719	chr6	82902186	82917726	0.562984	36.5996	1.9593	3	2	65.4461	49
Gm44386	chr6	82918226	82931260	0.562984	36.6476	1.93743	3	2	65.4461	49
Pcbp1	chr6	82929428	82987071	0.562984	34.4837	4.95458	3	5	65.4461	49
1600020E01Rik	chr6	82929428	82995956	0.562984	34.0346	10.742	3	11	65.4461	49
MGP_FVBNJ_G0008847	chr6	82931748	82995956	0.562984	33.8586	6.78281	3	7	65.4461	49
Gm44369	chr6	82996456	83034903	0.562984	34.0384	1.97386	3	2	65.4461	49
Asprv1	chr6	83035403	83053571	0.562984	40.1569	1.94434	3	2	65.4461	49
Mxd1	chr6	83054071	83091366	0.562984	38.864	5.88877	3	6	65.4461	49
Gm44292	chr6	83054071	83075825	0.562984	39.2993	4.91201	3	5	65.4461	49
Snrnp27	chr6	83081867	83095084	0.562984	36.7194	4.72069	3	5	65.4461	49
Gm44214	chr6	83094479	83143030	0.562984	35.7863	1.81072	3	2	65.4461	49
Gmcl1	chr6	83099427	83146746	0.562984	33.324	4.80876	3	5	65.4461	49
Gm44036	chr6	83143135	83155228	0.562984	34.4464	2.95635	3	3	65.4461	49
Anxa4	chr6	83143135	83257223	0.562984	34.7743	8.91565	3	9	65.4461	49
2610306M01Rik	chr6	83257723	83413479	0.562984	37.6262	1.94204	3	2	65.4461	49
Aak1	chr6	83258841	83418950	0.562984	36.9492	14.6722	3	15	65.4461	49
Gm44153	chr6	83258841	83284875	0.562984	35.8684	6.91088	3	7	65.4461	49
Gm44152	chr6	83258841	83368608	0.562984	35.8256	7.89835	3	8	65.4461	49
Gm44093	chr6	83258841	83406420	0.562984	36.2317	10.8591	3	11	65.4461	49
Gm44091	chr6	83258841	83398230	0.562984	36.8875	12.7302	3	13	65.4461	49
Aak1	chr6	83258841	83418950	0.609531	36.9492	14.6722	3	15	60.5339	61
Gm44153	chr6	83258841	83284875	0.609531	35.8684	6.91088	3	7	60.5339	61
Gm44152	chr6	83258841	83368608	0.609531	35.8256	7.89835	3	8	60.5339	61
Gm44093	chr6	83258841	83406420	0.609531	36.2317	10.8591	3	11	60.5339	61
Gm44091	chr6	83258841	83398230	0.609531	36.8875	12.7302	3	13	60.5339	61
Nfu1	chr6	83419450	83453277	0.609531	36.9681	9.80301	3	10	60.5339	61
Gfpt1	chr6	83453777	83515446	0.609531	39.1424	7.59951	3	8	60.5339	61
D6Ertd527e	chr6	83515946	83544051	0.609531	36.058	5.9127	3	6	60.5339	61
Antxr1	chr6	83544551	83751626	0.609531	37.2166	16.6648	3	17	60.5339	61
Gm44415	chr6	83544551	83568361	0.609531	36.8531	3.95749	3	4	60.5339	61
Gm44416	chr6	83544551	83742248	0.609531	36.1012	6.93124	3	7	60.5339	61
Gm44417	chr6	83544551	83683884	0.609531	36.6402	9.88879	3	10	60.5339	61
Gm44418	chr6	83544551	83742305	0.609531	36.821	11.8508	3	12	60.5339	61
MGP_FVBNJ_G0036478	chr6	83544551	83727617	0.609531	37.2462	13.7462	3	14	60.5339	61
9530013L04Rik	chr6	83544551	83741344	0.609531	37.2266	15.6812	3	16	60.5339	61
Gm44414	chr6	83544551	83751626	0.609531	37.2166	16.6648	3	17	60.5339	61
Gkn1	chr6	83752126	83779402	0.609531	38.636	1.97613	3	2	60.5339	61
Gkn2	chr6	83779902	83795825	0.609531	35.8755	1.97548	3	2	60.5339	61
Gkn3	chr6	83789860	83828545	0.609531	34.3175	1.97629	3	2	60.5339	61
Bmp10	chr6	83829045	83840115	0.609531	27.782	0.94145	3	1	60.5339	61
Arhgap25	chr6	83861386	83937761	0.483911	35.7864	4.92968	3	5	485.889	500
Gm44198	chr6	83938261	83981685	0.483911	32.9695	1.96993	3	2	485.889	500
Prokr1	chr6	83982185	84005222	0.483911	35.879	3.89653	3	4	485.889	500
Gm34312	chr6	84003782	84036240	0.483911	35.1548	1.92938	3	2	485.889	500
Aplf	chr6	84036740	84088467	0.483911	33.6625	5.94032	3	6	485.889	500
Gm44097	chr6	84036740	84088467	0.483911	33.6625	5.94032	3	6	485.889	500
E230015B07Rik	chr6	84081562	84138574	0.483911	35.978	4.92787	3	5	485.889	500
1810020O05Rik	chr6	84081562	84138574	0.483911	35.978	4.92787	3	5	485.889	500
Gm44210	chr6	84139074	84161418	0.483911	33.8742	4.92785	3	5	485.889	500
Efcc1	chr6	84139074	84186281	0.483911	34.3594	6.88482	3	7	485.889	500
Gm43904	chr6	84186781	84190407	0.483911	36.5294	1.92503	3	2	485.889	500
Gp9	chr6	84188710	84221595	0.483911	36.1629	1.94572	3	2	485.889	500
Rab43	chr6	84199846	84253419	0.483911	35.2351	11.7948	3	12	485.889	500
Gm45140	chr6	84199846	84265724	0.483911	34.28	20.6396	3	21	485.889	500
Gm44423	chr6	84199846	84218205	0.483911	35.5746	10.8051	3	11	485.889	500
9930120I10Rik	chr6	84199846	84253419	0.483911	35.2351	11.7948	3	12	485.889	500
Isy1	chr6	84199854	84265724	0.483911	34.1713	18.6566	3	19	485.889	500
B130021K23Rik	chr6	84199854	84253377	0.483911	34.1824	17.6724	3	18	485.889	500
Cnbp	chr6	84257235	84266913	0.483911	33.9398	8.74854	3	9	485.889	500
Gm44064	chr6	84265826	84302347	0.483911	37.358	1.90761	3	2	485.889	500
Copg1	chr6	84302847	84352117	0.483911	35.5031	11.7765	3	12	485.889	500
Gm26636	chr6	84302847	84348913	0.483911	35.1781	16.6697	3	17	485.889	500
Hmces	chr6	84323918	84363423	0.483911	34.496	8.79823	3	9	485.889	500
Rps19-ps9	chr6	84363923	84386079	0.483911	31.9068	1.85132	3	2	485.889	500
H1f10	chr6	84396381	84399671	0.483911	35.9256	2.82245	3	3	485.889	500
Gm5577	chr6	84396381	84458993	0.483911	35.6001	9.70591	3	10	485.889	500
MGP_FVBNJ_G0008848	chr6	84396381	84405228	0.483911	35.9926	4.7714	3	5	485.889	500
Gm44168	chr6	84397181	84409678	0.483911	36.486	2.91888	3	3	485.889	500
4933412L11Rik	chr6	84397181	84461833	0.483911	35.6739	3.91448	3	4	485.889	500
Rab7	chr6	84397181	84501370	0.483911	35.2942	7.87606	3	8	485.889	500
Gm44187	chr6	84414727	84501370	0.483911	34.5925	4.95718	3	5	485.889	500
Rpn1	chr6	84501870	84606759	0.483911	36.1989	6.59429	3	7	485.889	500
Mir6376	chr6	84501870	84606759	0.483911	36.1989	6.59429	3	7	485.889	500
Gm38708	chr6	84607259	84626619	0.483911	36.0246	1.94867	3	2	485.889	500
Gata2	chr6	84612755	84635853	0.483911	34.5744	5.58633	3	6	485.889	500
Gm44388	chr6	84635595	84642608	0.483911	34.4657	1.85104	3	2	485.889	500
Dnajb8	chr6	84641618	84868441	0.483911	36.8708	4.82187	3	5	485.889	500
1700031F10Rik	chr6	84641618	84868441	0.483911	36.8708	4.82187	3	5	485.889	500
Eefsec	chr6	84676783	84886873	0.483911	39.36	10.1549	3	11	485.889	500
Gm44265	chr6	84676783	84827383	0.483911	42.119	7.27931	3	8	485.889	500
MGP_FVBNJ_G0009715	chr6	84676783	84868415	0.483911	39.9571	9.18117	3	10	485.889	500
Gm44264	chr6	84676783	84886873	0.483911	39.36	10.1549	3	11	485.889	500
Ruvbl1	chr6	84887373	84925892	0.483911	35.4059	2.96936	3	3	485.889	500
Sec61a1	chr6	84926392	84943530	0.483911	37.211	13.5603	3	14	485.889	500
Gm44170	chr6	84926392	84929185	0.483911	39.0643	2.9051	3	3	485.889	500
Gm44430	chr6	84942535	84965471	0.483911	36.3339	1.92654	3	2	485.889	500
Kbtbd12	chr6	84965971	85130563	0.483911	34.6296	8.84969	3	9	485.889	500
Gm26588	chr6	85131063	85156007	0.483911	35.4759	8.89095	3	9	485.889	500
Mgll	chr6	85131063	85260309	0.483911	35.1979	16.6106	3	17	485.889	500
Gm44005	chr6	85139132	85160255	0.483911	35.1134	6.93224	3	7	485.889	500
Gm43999	chr6	85139132	85199161	0.483911	34.979	7.92358	3	8	485.889	500
Gm43937	chr6	85139132	85219228	0.483911	34.2063	9.76047	3	10	485.889	500
Gm44001	chr6	85139132	85240778	0.483911	34.5165	11.7295	3	12	485.889	500
Abtb1	chr6	85254322	85262129	0.483911	35.8917	12.5701	3	13	485.889	500
Podxl2	chr6	85260966	85305980	0.483911	33.7073	11.6701	3	12	485.889	500
Gm15612	chr6	85260966	85297564	0.483911	35.5991	6.86166	3	7	485.889	500
Gm36189	chr6	85305463	85322531	0.483911	33.7956	1.94947	3	2	485.889	500
Mcm2	chr6	85306697	85336218	0.483911	38.5454	7.80553	3	8	485.889	500
Tpra1	chr6	85326253	85346646	0.483911	37.1281	23.521	3	24	485.889	500
Gm44178	chr6	85343716	85374972	0.483911	41.3577	1.84377	3	2	485.889	500
4933427D06Rik	chr6	85375472	85565168	0.483911	31.1358	4.95068	3	5	485.889	500
Gm1965	chr6	85565668	85608606	0.483911	29.5783	4.91476	3	5	485.889	500
Gm839	chr6	85645107	85683801	0.483911	32.2587	1.97775	3	2	485.889	500
MGP_FVBNJ_G0036479	chr6	85684301	85694955	0.483911	31.1915	1.83859	3	2	485.889	500
Gm44204	chr6	85693633	85721157	0.483911	33.1451	1.92971	3	2	485.889	500
4930512J16Rik	chr6	85705287	85739595	0.483911	34.7291	4.89046	3	5	485.889	500
Gm26811	chr6	85740095	85768701	0.483911	36.9358	4.88094	3	5	485.889	500
Plxna1	chr6	85740095	85818443	0.483911	36.8524	7.81059	3	8	485.889	500
Gm44207	chr6	85751764	85818443	0.483911	36.8751	6.81902	3	7	485.889	500
Chchd6	chr6	85818943	86071595	0.483911	33.488	4.97796	3	5	485.889	500
Txnrd3	chr6	86072095	86116979	0.483911	31.6794	1.98079	3	2	485.889	500
Vmn1r-ps25	chr6	86126968	86142147	0.483911	29.5739	1.94036	3	2	485.889	500
Vmn1r40	chr6	86142647	86327280	0.483911	26.1226	1.93424	3	2	485.889	500
Vmn1r41	chr6	86169344	86338672	0.483911	29.3082	10.6088	3	11	485.889	500
Vmn1r-ps27	chr6	86169344	86256807	0.483911	30.3691	2.86976	3	3	485.889	500
Vmn1r42	chr6	86169344	86300176	0.483911	30.5099	4.81415	3	5	485.889	500
Vmn1r43	chr6	86169344	86316167	0.483911	29.7189	6.71393	3	7	485.889	500
Vmn1r44	chr6	86169344	86338672	0.483911	29.3082	10.6088	3	11	485.889	500
Vmn1r239-ps	chr6	86169344	86338672	0.483911	29.3082	10.6088	3	11	485.889	500
Vmn1r-ps28	chr6	86339172	86366053	0.483911	31.4132	1.84321	3	2	485.889	500
Vmn1r46	chr6	86396464	86428445	0.483911	27.0094	2.84994	3	3	485.889	500
Vmn1r45	chr6	86446913	86478218	0.483911	18.6492	1.4476	3	2	485.889	500
Vmn1r-ps31	chr6	86478718	86490510	0.483911	29.5342	2.63722	3	3	485.889	500
Gm20534	chr6	86478718	86490510	0.483911	29.5342	2.63722	3	3	485.889	500
Vmn1r49	chr6	86491010	86516024	0.483911	28.6406	2.87078	3	3	485.889	500
Vmn1r50	chr6	86516524	86534783	0.483911	31.1844	2.70614	3	3	485.889	500
Vmn1r51	chr6	86535283	86660902	0.483911	27.0908	2.83352	3	3	485.889	500
Gm20426	chr6	86544081	86662328	0.483911	24.9629	2.81208	3	3	485.889	500
Vmn1r53	chr6	86544081	86662328	0.483911	24.9629	2.81208	3	3	485.889	500
Gm4287	chr6	86661746	86676238	0.483911	29.6675	1.91989	3	2	485.889	500
Vmn1r-ps34	chr6	86675295	86706884	0.483911	29.638	1.95042	3	2	485.889	500
Vmn1r54	chr6	86707384	86730421	0.483911	33.4541	1.65322	3	2	485.889	500
Gm43891	chr6	86730921	86740600	0.483911	31.5264	1.96094	3	2	485.889	500
BC048671	chr6	86736373	86757500	0.483911	31.8988	2.94488	3	3	485.889	500
Chst13	chr6	86743482	86796896	0.483911	33.8849	1.98093	3	2	485.889	500
Uroc1	chr6	86765593	86818227	0.483911	34.4801	2.9798	3	3	485.889	500
Zxdc	chr6	86801832	86861631	0.483911	34.8456	9.88533	3	10	485.889	500
C030015A19Rik	chr6	86801834	86836119	0.483911	34.8067	6.90755	3	7	485.889	500
Cfap100	chr6	86801834	86885821	0.483911	35.223	15.7709	3	16	485.889	500
Gm44117	chr6	86886321	86901851	0.483911	39.4754	1.96497	3	2	485.889	500
Klf15	chr6	86889186	86906299	0.483911	35.1855	5.91269	3	6	485.889	500
Gm44421	chr6	86905078	86944593	0.483911	33.2712	1.96542	3	2	485.889	500
Gm45901	chr6	86912834	86976060	0.483911	34.5127	3.94002	3	4	485.889	500
Aldh1l1	chr6	86912834	87079004	0.483911	33.8669	12.8397	3	13	485.889	500
Gm44236	chr6	86912834	86976060	0.483911	34.5127	3.94002	3	4	485.889	500
Gm15756	chr6	86976560	87079004	0.483911	33.581	8.89968	3	9	485.889	500
Slc41a3	chr6	87035621	87149990	0.483911	35.1326	2.90709	3	3	485.889	500
Iqsec1	chr6	87089071	87295918	0.483911	34.5921	14.5208	3	15	485.889	500
MGP_FVBNJ_G0008850	chr6	87089071	87124411	0.483911	34.9588	7.66504	3	8	485.889	500
Gm44123	chr6	87089071	87191056	0.483911	35.0926	11.6168	3	12	485.889	500
Gm44105	chr6	87092537	87295918	0.483911	34.7577	12.6445	3	13	485.889	500
Gm25185	chr6	87296418	87453481	0.483911	33.1776	1.86427	3	2	485.889	500
Nup210	chr6	87453981	87561178	0.483911	32.4868	14.7163	3	15	485.889	500
Gm44278	chr6	87560063	87596201	0.483911	31.3167	1.95859	3	2	485.889	500
Hdac11	chr6	87596701	87647528	0.483911	35.9624	8.76259	3	9	485.889	500
Gm14573	chr6	87596701	87610363	0.483911	34.6358	5.84189	3	6	485.889	500
Gm44002	chr6	87596701	87647528	0.483911	35.9624	8.76259	3	9	485.889	500
4930402H05Rik	chr6	87648028	87714355	0.483911	38.0523	1.97783	3	2	485.889	500
Fbln2	chr6	87653146	87807478	0.483911	37.2066	10.8594	3	11	485.889	500
Wnt7a	chr6	87807978	87855422	0.483911	36.642	3.80899	3	4	485.889	500
Gm30437	chr6	87855922	87874427	0.483911	36.5582	1.95656	3	2	485.889	500
MGP_FVBNJ_G0006964	chr6	87874927	87886036	0.483911	33.8439	2.92155	3	3	485.889	500
1810044D09Rik	chr6	87885267	87890723	0.483911	34.5737	1.92312	3	2	485.889	500
Gm44629	chr6	87888883	87905667	0.483911	36.9378	1.94619	3	2	485.889	500
Chchd4	chr6	87906167	87932458	0.483911	37.5878	2.95482	3	3	485.889	500
Tmem43	chr6	87917697	87932799	0.483911	37.0712	5.85742	3	6	485.889	500
Xpc	chr6	87933299	87966682	0.483911	36.4487	3.94541	3	4	485.889	500
Lsm3	chr6	87960008	88039047	0.483911	36.7524	6.85722	3	7	485.889	500
Gm45216	chr6	87960008	88039047	0.483911	36.7524	6.85722	3	7	485.889	500
Gm45215	chr6	88039547	88052291	0.483911	36.36	1.92835	3	2	485.889	500
Gm45218	chr6	88046009	88124404	0.483911	34.1602	1.98265	3	2	485.889	500
Gm45217	chr6	88124904	88185971	0.483911	33.1144	1.94499	3	2	485.889	500
Slc6a6	chr6	88130772	88296696	0.483911	33.6189	15.5895	3	16	485.889	500
4930517G19Rik	chr6	88130772	88175668	0.483911	31.8454	7.79344	3	8	485.889	500
Gm45828	chr6	88130772	88163884	0.483911	32.5961	9.69901	3	10	485.889	500
Gm44981	chr6	88130772	88175263	0.483911	32.4751	10.6838	3	11	485.889	500
Grip2	chr6	88212638	88329826	0.483911	34.1354	7.91158	3	8	485.889	500
Gm44712	chr6	88330326	88338774	0.483911	29.0995	1.87063	3	2	485.889	500
Ccdc174	chr6	88331613	88358239	0.483911	35.5462	6.84933	3	7	485.889	500
4930590J08Rik	chr6	88356335	88434316	0.483911	34.9411	5.90772	3	6	485.889	500
Gm44711	chr6	88357759	88403932	0.483911	34.6883	3.94747	3	4	485.889	500
Fgd5	chr6	88434816	88545721	0.483911	35.5902	6.89968	3	7	485.889	500
Gm44095	chr6	88434816	88471769	0.483911	36.1775	2.95388	3	3	485.889	500
4930466I24Rik	chr6	88434816	88521696	0.483911	36.241	3.9431	3	4	485.889	500
Nr2c2	chr6	88546221	88631484	0.483911	33.1665	9.79626	3	10	485.889	500
Mrps25	chr6	88546221	88670516	0.483911	33.3845	11.7731	3	12	485.889	500
Rbsn	chr6	88642301	88697400	0.483911	33.219	7.89299	3	8	485.889	500
Trh	chr6	88697900	88727771	0.483911	33.1223	1.96706	3	2	485.889	500
Gm44803	chr6	88728271	88737587	0.483911	30.5041	1.827	3	2	485.889	500
Gm44024	chr6	88737111	88819687	0.483911	31.2476	1.92332	3	2	485.889	500
Prickle2	chr6	88820187	89019942	0.483911	32.4362	5.93715	3	6	485.889	500
Gm17797	chr6	88820187	89019942	0.483911	32.4362	5.93715	3	6	485.889	500
Prickle2	chr6	88820187	89164558	0.672001	31.9471	1.98773	3	2	45.9436	45
Gm17797	chr6	88820187	89164558	0.672001	31.9471	1.98773	3	2	45.9436	45
Adamts9	chr6	89234904	89543480	0.672001	35.4359	16.7397	3	17	45.9436	45
A730049H05Rik	chr6	89234904	89313149	0.672001	35.0169	5.92293	3	6	45.9436	45
Gm15737	chr6	89234904	89387517	0.672001	34.9651	8.87616	3	9	45.9436	45
9530026P05Rik	chr6	89234904	89797646	0.672001	35.4731	23.6132	3	24	45.9436	45
Gm44224	chr6	89402138	89599746	0.672001	35.7406	7.86486	3	8	45.9436	45
Gm5313	chr6	89402138	89658031	0.672001	35.9302	9.80816	3	10	45.9436	45
Gm43923	chr6	89402138	89705707	0.672001	35.6593	11.7761	3	12	45.9436	45
Gm44220	chr6	89402138	89797646	0.672001	35.6804	13.7497	3	14	45.9436	45
Gm25094	chr6	89798146	89837381	0.672001	33.1565	1.81353	3	2	45.9436	45
Gm44181	chr6	89915861	89970400	0.672001	37.7124	1.93993	3	2	45.9436	45
Gm22312	chr6	89970900	90112974	0.672001	35.5158	1.89201	3	2	45.9436	45
Gm7812	chr6	90113474	90138923	0.672001	33.8189	1.86895	3	2	45.9436	45
Magi1	chr6	90139423	90356916	0.672001	32.8679	10.8397	3	11	45.9436	45
Gm23035	chr6	90139423	90356916	0.672001	32.8679	10.8397	3	11	45.9436	45
Gm22840	chr6	90139423	90256996	0.672001	33.7304	8.94221	3	9	45.9436	45
Magi1	chr6	90139423	90793505	0.495887	34.1093	12.7908	3	13	99.2685	86
Gm23035	chr6	90139423	90379326	0.495887	33.725	7.9538	3	8	99.2685	86
Gm22840	chr6	90139423	90480677	0.495887	34.1211	9.80676	3	10	99.2685	86
Gm44307	chr6	90794005	90819298	0.495887	30.1614	1.92852	3	2	99.2685	86
Gm19908	chr6	90819798	90891183	0.495887	33.677	1.83964	3	2	99.2685	86
Gm7825	chr6	90891683	90955478	0.495887	31.9556	1.93823	3	2	99.2685	86
Gm44315	chr6	90955978	90971590	0.495887	35.3119	1.84962	3	2	99.2685	86
Slc25a26	chr6	90972090	91078443	0.495887	34.449	10.9194	3	11	99.2685	86
Lrig1	chr6	90972090	91275931	0.495887	34.8826	16.7559	3	17	99.2685	86
Mir7041	chr6	91077579	91098089	0.495887	36.198	5.80875	3	6	99.2685	86
Gm43997	chr6	91276431	91297670	0.495887	32.4083	1.94983	3	2	99.2685	86
Gm7833	chr6	91298170	91301440	0.495887	36.8139	1.85011	3	2	99.2685	86
MGP_FVBNJ_G0008852	chr6	91301372	91304726	0.495887	32.1991	1.74047	3	2	99.2685	86
MGP_FVBNJ_G0036480	chr6	91304583	91325543	0.495887	31.8691	1.84358	3	2	99.2685	86
Gm44100	chr6	91326043	91420400	0.495887	32.1783	1.942	3	2	99.2685	86
4930511E03Rik	chr6	91420900	91563722	0.495887	33.0361	1.98246	3	2	99.2685	86
MGP_FVBNJ_G0037830	chr6	91564222	91577347	0.495887	34.5917	1.86992	3	2	99.2685	86
Kbtbd8os	chr6	91577847	91593508	0.495887	29.5692	2.94844	3	3	99.2685	86
Kbtbd8	chr6	91577847	91676627	0.495887	29.5699	4.92387	3	5	99.2685	86
Gm17822	chr6	91705942	91720206	0.495887	28.8278	1.9246	3	2	99.2685	86
Gm5723	chr6	91716000	91797321	0.495887	30.4404	1.9773	3	2	99.2685	86
AY512915	chr6	91721431	91872120	0.495887	28.7906	6.84656	3	7	99.2685	86
Gm10234	chr6	91721431	91797307	0.495887	28.5986	5.85183	3	6	99.2685	86
Suclg2	chr6	91934554	92256362	0.495887	31.9076	4.97355	3	5	99.2685	86
Gm7838	chr6	92370087	92464860	0.495887	26.8915	1.95735	3	2	99.2685	86
Gm5881	chr6	92465360	92544831	0.495887	32.2608	1.94015	3	2	99.2685	86
Tafa1	chr6	92545331	93038745	0.495887	31.2531	9.63306	3	10	99.2685	86
1700123L14Rik	chr6	92545331	92723736	0.495887	30.1271	5.87048	3	6	99.2685	86
Gm22971	chr6	92545331	92990218	0.495887	31.3475	7.76074	3	8	99.2685	86
Gm26011	chr6	92545331	93038745	0.495887	31.2531	9.63306	3	10	99.2685	86
Tafa4	chr6	93238350	93513616	0.495887	28.1503	2.71913	3	3	99.2685	86
Eogt	chr6	93514116	93556212	0.495887	35.2285	9.86524	3	10	99.2685	86
Gm44065	chr6	93514116	93556212	0.495887	35.2285	9.86524	3	10	99.2685	86
Eogt	chr6	93514116	93584589	0.655606	35.2038	10.8592	3	11	102.653	103
Gm44065	chr6	93514116	93584589	0.655606	35.2038	10.8592	3	11	102.653	103
Tmf1	chr6	93557488	93588597	0.655606	35.4058	4.80622	3	5	102.653	103
Gm26175	chr6	93557488	93588597	0.655606	35.4058	4.80622	3	5	102.653	103
Uba3	chr6	93589097	93641079	0.655606	36.9152	6.87072	3	7	102.653	103
Arl6ip5	chr6	93616727	93660194	0.655606	34.8512	1.97668	3	2	102.653	103
Lmod3	chr6	93646293	93694274	0.655606	34.9121	1.98102	3	2	102.653	103
Frmd4b	chr6	93694774	94189579	0.655606	35.4657	19.2106	3	20	102.653	103
Gm19653	chr6	93694774	93956269	0.655606	34.7759	14.6636	3	15	102.653	103
Gm25852	chr6	93759819	93981432	0.655606	36.8059	7.63642	3	8	102.653	103
MGP_FVBNJ_G0037833	chr6	93759819	93990968	0.655606	36.3085	9.3504	3	10	102.653	103
Gm44102	chr6	93759819	94189579	0.655606	36.8148	10.3064	3	11	102.653	103
Gm23703	chr6	94190079	94206072	0.655606	36.2951	1.89864	3	2	102.653	103
Mitf	chr6	94206572	94518196	0.655606	36.0224	10.832	3	11	102.653	103
Gm15531	chr6	94206572	94322645	0.655606	35.7457	4.87289	3	5	102.653	103
Gm32592	chr6	94518696	94741834	0.655606	34.556	2.94865	3	3	102.653	103
Mdfic2	chr6	94518696	94910551	0.655606	34.4446	3.94374	3	4	102.653	103
Gm44196	chr6	94911051	95159794	0.655606	36.4781	5.92568	3	6	102.653	103
4930595L18Rik	chr6	94911051	95066813	0.655606	36.3471	2.96996	3	3	102.653	103
Gm32308	chr6	95160294	95253624	0.655606	34.5932	1.85062	3	2	102.653	103
Gm32381	chr6	95254124	95313699	0.655606	34.905	1.92173	3	2	102.653	103
Foxp1	chr6	95314199	95967896	0.655606	36.706	31.637	3	32	102.653	103
MGP_FVBNJ_G0008853	chr6	95314199	95658078	0.655606	36.5398	19.7822	3	20	102.653	103
Gm20696	chr6	95314199	96019311	0.655606	36.4222	33.5468	3	34	102.653	103
Gm20705	chr6	95314203	95825466	0.655606	36.8254	25.7491	3	26	102.653	103
MGP_FVBNJ_G0008854	chr6	95318050	95967896	0.655606	36.5905	28.6576	3	29	102.653	103
MGP_FVBNJ_G0009716	chr6	95649076	96019311	0.655606	36.2094	11.7695	3	12	102.653	103
