gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Gm28906	chr1	42247272	42302512	0.29945	25.2958	1.95755	3	2	152.725	164
Gm5269	chr1	42303012	42321548	0.29945	29.8432	2.69202	3	3	152.725	164
Gm18303	chr1	42322048	42341967	0.29945	31.8193	1.63646	3	2	152.725	164
Slc40a1	chr1	42324493	42414280	0.29945	26.4513	6.885	3	7	152.725	164
Gm3852	chr1	42414780	42438340	0.29945	26.8154	1.789	3	2	152.725	164
Stk-ps2	chr1	42424255	42477677	0.29945	33.5967	2.76375	3	4	152.725	164
Stk-ps1	chr1	42424255	42477677	0.29945	33.5967	2.76375	3	4	152.725	164
Dnah7c	chr1	42663759	43255085	0.29945	25.566	5.16324	3	6	152.725	164
MGP_FVBNJ_G0036270	chr1	42663759	42948205	0.29945	23.924	2.21106	3	3	152.725	164
Gm8355	chr1	42663759	43011077	0.29945	23.8673	3.19723	3	4	152.725	164
Slc39a10	chr1	43424336	43508372	0.29945	28.6209	7.84891	3	8	152.725	164
Gm28151	chr1	43448077	43489254	0.29945	28.0748	3.91147	3	4	152.725	164
Gm37393	chr1	43448077	43508372	0.29945	28.2576	5.86808	3	6	152.725	164
Gm28527	chr1	43508872	43563217	0.29945	27.2846	1.88838	3	2	152.725	164
Gm28826	chr1	43757396	43899713	0.29945	26.0223	1.98462	3	2	152.725	164
Gm38090	chr1	44013097	44046734	0.29945	25.5703	1.95144	3	2	152.725	164
Mir6350	chr1	44047234	44059725	0.29945	23.9945	1.82519	3	2	152.725	164
Gm18117	chr1	44060225	44175773	0.29945	28.7489	1.7694	3	2	152.725	164
Gm37196	chr1	44176273	44239906	0.29945	25.2397	1.68457	3	2	152.725	164
MGP_FVBNJ_G0009300	chr1	44310661	44434262	0.29945	33.8102	1.63485	3	2	152.725	164
Gm19206	chr1	44470563	44503915	0.29945	24.5015	1.94147	3	2	152.725	164
Gm5974	chr1	44855138	44891331	0.29945	28.548	1.83326	3	2	152.725	164
Gm23240	chr1	44989166	45022295	0.29945	31.5541	1.80835	3	2	152.725	164
Gm28830	chr1	45056574	45204670	0.29945	24.3597	1.6693	3	2	152.725	164
Gm8354	chr1	45245020	45295160	0.29945	23.7544	1.94971	3	2	152.725	164
Gm19124	chr1	45295660	45326345	0.29945	20.134	1.93469	3	2	152.725	164
Gm8357	chr1	45390108	45513516	0.29945	31.3562	1.6317	3	2	152.725	164
Gm28740	chr1	45674030	45735610	0.29945	20.408	1.89483	3	2	152.725	164
Gm8367	chr1	45736110	45838052	0.29945	22.1349	1.84162	3	2	152.725	164
C230029F24Rik	chr1	45745239	45897849	0.29945	21.6473	2.76645	3	3	152.725	164
Gm6757	chr1	45898349	45995020	0.29945	26.0007	1.92308	3	2	152.725	164
Gm3605	chr1	45995520	46075111	0.29945	26.3775	1.82248	3	2	152.725	164
Gm28388	chr1	46075611	46076048	0.29945	29.7735	0.935729	3	1	152.725	164
Gm8384	chr1	46562100	46633718	0.492071	22.7219	1.5364	3	2	115.158	120
Gm8391	chr1	46688299	46729651	0.492071	25.8675	1.93864	3	2	115.158	120
MGP_FVBNJ_G0009301	chr1	46730151	46787263	0.492071	27.6991	1.85555	3	2	115.158	120
Gm20118	chr1	47038149	47064106	0.492071	29.3079	1.87816	3	2	115.158	120
MGP_FVBNJ_G0009302	chr1	47064606	47191770	0.492071	28.8754	1.91347	3	2	115.158	120
Gm28321	chr1	47318621	47380737	0.492071	29.0181	1.95029	3	2	115.158	120
Tmeff2	chr1	47406548	47700319	0.492071	29.5926	7.83287	3	8	115.158	120
Gm28322	chr1	47406548	47485424	0.492071	27.5916	3.91166	3	4	115.158	120
Gm28319	chr1	47433262	47656784	0.492071	31.4754	2.93549	3	3	115.158	120
Gm28320	chr1	47433262	47700319	0.492071	31.5887	3.92121	3	4	115.158	120
Gm29325	chr1	47700819	47723599	0.492071	31.0201	1.95655	3	2	115.158	120
9330175M20Rik	chr1	47724099	47937412	0.492071	29.7151	4.88869	3	5	115.158	120
Cavin2	chr1	47724099	47820578	0.492071	29.21	2.93611	3	3	115.158	120
Gm5253	chr1	47724099	47937412	0.492071	29.7151	4.88869	3	5	115.158	120
1700072G22Rik	chr1	47964642	47985106	0.492071	30.4181	1.93729	3	2	115.158	120
Nabp1	chr1	47972574	48013883	0.492071	29.9874	6.87072	3	7	115.158	120
Gm17767	chr1	48014383	48196414	0.492071	33.8929	3.77172	3	4	115.158	120
Gm37535	chr1	48016795	48196414	0.492071	34.7758	2.79339	3	3	115.158	120
Gm28055	chr1	48196914	48414153	0.492071	30.608	2.91279	3	3	115.158	120
Myo1b	chr1	48249501	48435764	0.492071	32.4451	19.7041	3	20	115.158	120
Gm29453	chr1	48249501	48362151	0.492071	32.2908	16.7452	3	17	115.158	120
Gm28323	chr1	48249501	48435764	0.492071	32.4451	19.7041	3	20	115.158	120
Gm8419	chr1	48436264	48437217	0.492071	29.3713	1.62407	3	2	115.158	120
MGP_FVBNJ_G0038151	chr1	48437095	48485529	0.492071	34.8078	1.77212	3	2	115.158	120
Stat4	chr1	48486029	48616105	0.492071	31.826	5.89861	3	6	115.158	120
Gm28177	chr1	48486029	48730971	0.492071	33.6719	20.5469	3	21	115.158	120
Stat1	chr1	48574813	48730971	0.492071	33.7021	17.5746	3	18	115.158	120
Gm18301	chr1	48574813	48646050	0.492071	33.3058	13.6658	3	14	115.158	120
Gls	chr1	48659894	48784109	0.492071	34.1687	17.2046	3	18	115.158	120
Gm5975	chr1	48784609	48809308	0.492071	32.7211	1.93867	3	2	115.158	120
Gm23460	chr1	48940359	48952713	0.492071	32.5582	1.84295	3	2	115.158	120
Nab1	chr1	48953213	49002006	0.400592	29.0759	6.86128	3	7	465.454	484
Gm5976	chr1	49001026	49019302	0.400592	27.8349	1.90676	3	2	465.454	484
Rps27a-ps1	chr1	49019802	49084521	0.400592	34.6958	1.92986	3	2	465.454	484
Gm53065	chr1	49020465	49126750	0.400592	30.5039	2.9657	3	3	465.454	484
Gm28178	chr1	49020465	49126750	0.400592	30.5039	2.9657	3	3	465.454	484
Nemp2	chr1	49127250	49152755	0.400592	28.6773	8.80828	3	9	465.454	484
Gm37242	chr1	49150880	49223678	0.400592	30.3664	1.93242	3	2	465.454	484
Mfsd6	chr1	49153111	49249289	0.400592	30.3343	7.86513	3	8	465.454	484
Gm29670	chr1	49153111	49249289	0.400592	30.3343	7.86513	3	8	465.454	484
Gm28650	chr1	49249789	49276217	0.400592	30.1805	1.91029	3	2	465.454	484
Inpp1	chr1	49276717	49337150	0.400592	32.0788	6.89507	3	7	465.454	484
Hibch	chr1	49337650	49412279	0.400592	30.1271	8.55804	3	9	465.454	484
Gm16107	chr1	49337701	49389919	0.400592	31.1591	5.7493	3	6	465.454	484
1700019D03Rik	chr1	49412779	49554397	0.400592	23.7932	6.55623	3	7	465.454	484
Mstn	chr1	49554897	49591517	0.400592	27.1847	2.95339	3	3	465.454	484
Gm24349	chr1	49592017	49646810	0.400592	27.2179	1.84376	3	2	465.454	484
1700019A02Rik	chr1	49647310	49783417	0.400592	23.8592	2.89028	3	3	465.454	484
Pms1	chr1	49680104	49788352	0.400592	26.4528	9.82623	3	10	465.454	484
Gm28777	chr1	49680104	49783366	0.400592	26.9693	3.94648	3	4	465.454	484
Ormdl1	chr1	49783493	49813488	0.400592	30.6122	3.83326	3	4	465.454	484
Gm28778	chr1	49783493	49813320	0.400592	29.1929	9.71841	3	10	465.454	484
Osgepl1	chr1	49783509	49843781	0.400592	28.0835	11.7681	3	12	465.454	484
Gm28551	chr1	49800625	49853370	0.400592	28.3157	16.5898	3	17	465.454	484
Gm18800	chr1	49800625	49843781	0.400592	27.7337	10.8172	3	11	465.454	484
Asnsd1	chr1	49812651	49853370	0.400592	28.3457	9.71848	3	10	465.454	484
Gm18849	chr1	49812651	49843599	0.400592	27.0772	8.83246	3	9	465.454	484
Gm28779	chr1	49853047	49854585	0.400592	37.7	1.80694	3	2	465.454	484
Gm6799	chr1	49854012	49877020	0.400592	31.6785	1.90201	3	2	465.454	484
Gm6801	chr1	49877520	49908662	0.400592	32.8553	1.89068	3	2	465.454	484
MGP_FVBNJ_G0007557	chr1	49964064	49978798	0.400592	26.234	1.82897	3	2	465.454	484
Stk17b	chr1	50351109	50384090	0.400592	32.9535	2.87412	3	3	465.454	484
Gm37863	chr1	50384590	50399686	0.400592	32.2093	1.93379	3	2	465.454	484
Hecw2	chr1	50400186	50836659	0.400592	28.9157	11.5458	3	12	465.454	484
Mir7681	chr1	50400186	50482206	0.400592	30.1156	5.74657	3	6	465.454	484
Gm24251	chr1	50400186	50523986	0.400592	29.7921	7.60381	3	8	465.454	484
Gm37633	chr1	50400186	50836659	0.400592	28.9157	11.5458	3	12	465.454	484
MGP_FVBNJ_G0036909	chr1	50837159	50862573	0.400592	22.1183	1.32122	3	2	465.454	484
Ccdc150	chr1	50838733	50969786	0.400592	28.6684	5.91776	3	6	465.454	484
Gtf3c3	chr1	50979277	51055984	0.400592	29.7258	3.88189	3	4	465.454	484
Pgap1	chr1	51056484	51151156	0.400592	31.1085	6.81403	3	7	465.454	484
Gm36955	chr1	51056484	51141202	0.400592	30.4894	2.95203	3	3	465.454	484
Gm19637	chr1	51150577	51229438	0.400592	32.2965	1.91503	3	2	465.454	484
Ankrd44	chr1	51229938	51565467	0.400592	30.3295	21.5121	3	22	465.454	484
4930444A19Rik	chr1	51229938	51354356	0.400592	29.931	17.6091	3	18	465.454	484
Gm37370	chr1	51229938	51345097	0.400592	29.9864	12.812	3	13	465.454	484
MGP_FVBNJ_G0007559	chr1	51229938	51495184	0.400592	29.9341	18.6037	3	19	465.454	484
A130048G24Rik	chr1	51229938	51565467	0.400592	30.2381	20.5351	3	21	465.454	484
Sf3b1	chr1	51565967	51632101	0.400592	29.6368	9.70718	3	10	465.454	484
E330011M16Rik	chr1	51632601	51643017	0.400592	32.9662	4.846	3	5	465.454	484
Coq10b	chr1	51632601	51658544	0.400592	32.8313	6.77887	3	7	465.454	484
Gm17971	chr1	51634052	51658544	0.400592	32.6828	5.81487	3	6	465.454	484
Hspd1	chr1	51659044	51670891	0.400592	35.5577	4.82834	3	5	465.454	484
Hspe1	chr1	51664042	51700048	0.400592	35.988	4.82644	3	5	465.454	484
Gm5147	chr1	51700548	51711818	0.400592	25.2648	1.74967	3	2	465.454	484
Mob4	chr1	51712318	51742490	0.400592	29.3836	8.85626	3	9	465.454	484
Gm6822	chr1	51742990	51808992	0.400592	36.9498	1.91359	3	2	465.454	484
Rftn2	chr1	51752388	51830916	0.400592	31.1737	7.83855	3	8	465.454	484
Gm10561	chr1	51752388	51830916	0.400592	31.1737	7.83855	3	8	465.454	484
Mars2	chr1	51819618	51881181	0.400592	30.4084	1.97528	3	2	465.454	484
Boll	chr1	51831103	51949689	0.400592	32.4355	8.31199	3	9	465.454	484
Gm8292	chr1	51852011	51945071	0.400592	35.2769	4.41869	3	5	465.454	484
Btf3-ps17	chr1	51949341	51957548	0.400592	34.0763	1.88492	3	2	465.454	484
Gm8531	chr1	51956655	51984032	0.400592	31.4573	1.91302	3	2	465.454	484
Plcl1	chr1	51984532	52347497	0.400592	28.9804	4.93233	3	5	465.454	484
Gm37382	chr1	51984532	52277011	0.400592	28.5823	2.95127	3	3	465.454	484
9130227L01Rik	chr1	52505961	52593072	0.400592	24.9955	3.89262	3	4	465.454	484
Gm36986	chr1	52505961	52547662	0.400592	24.1621	2.90162	3	3	465.454	484
1700003I22Rik	chr1	52593572	52664035	0.400592	24.6989	2.85241	3	3	465.454	484
Gm28240	chr1	53098261	53204113	0.400592	25.4577	1.96486	3	2	465.454	484
Hsfy2	chr1	53204613	53338576	0.400592	27.6602	1.95555	3	2	465.454	484
Satb2	chr1	53360769	53608084	0.400592	26.6	10.6314	3	11	465.454	484
9130024F11Rik	chr1	53360769	53688471	0.400592	26.8378	12.5972	3	13	465.454	484
Gm4081	chr1	53536364	53608084	0.400592	26.1101	6.66466	3	7	465.454	484
1700126A01Rik	chr1	53688971	53760315	0.400592	29.2083	1.96302	3	2	465.454	484
BC055402	chr1	53760815	53854022	0.400592	27.1279	1.97123	3	2	465.454	484
Gm5254	chr1	53854522	53872881	0.400592	30.5827	1.90013	3	2	465.454	484
4930558J18Rik	chr1	53920236	53949072	0.400592	28.1714	1.9186	3	2	465.454	484
1700066M21Rik	chr1	53938634	53971010	0.400592	29.2349	3.8107	3	4	465.454	484
Gm7855	chr1	53938634	53941177	0.400592	27.4962	1.87677	3	2	465.454	484
Tyw5	chr1	53951885	53987004	0.400592	29.6489	12.7076	3	13	465.454	484
Maip1	chr1	53951885	53987004	0.400592	29.6489	12.7076	3	13	465.454	484
Gm22371	chr1	53987504	54030225	0.400592	27.9746	1.84598	3	2	465.454	484
MGP_FVBNJ_G0036910	chr1	54030725	54062231	0.400592	32.2378	1.55657	3	2	465.454	484
Gm8581	chr1	54081313	54125046	0.400592	27.2506	1.93576	3	2	465.454	484
Gm17929	chr1	54125546	54337167	0.400592	30.2814	1.94312	3	2	465.454	484
Spats2l	chr1	54337667	54518046	0.400592	32.7266	12.9055	3	13	465.454	484
Gm17234	chr1	54338249	54518046	0.400592	32.7599	7.93036	3	8	465.454	484
Kctd18	chr1	54518546	54589541	0.400592	32.9061	13.7781	3	14	465.454	484
Sgo2a	chr1	54519517	54669620	0.400592	32.7249	11.8074	3	12	465.454	484
Aox1	chr1	54594007	54675408	0.400592	32.1504	2.97435	3	3	465.454	484
Aox3	chr1	54675908	54771827	0.400592	30.6088	8.6953	3	9	465.454	484
Gm24548	chr1	54675914	54731308	0.400592	30.6061	5.77013	3	6	465.454	484
Aox4	chr1	54772327	54942187	0.400592	28.9455	7.86917	3	8	465.454	484
Gm15759	chr1	54772327	54949781	0.400592	28.1277	10.7951	3	11	465.454	484
Aox2	chr1	54815888	54949781	0.400592	26.8805	4.90617	3	5	465.454	484
Gm37607	chr1	54945444	54966957	0.400592	24.7188	1.93441	3	2	465.454	484
Bzw1	chr1	54956533	54988972	0.400592	28.3636	2.96246	3	3	465.454	484
Clk1	chr1	54974958	55010063	0.400592	29.2054	11.6612	3	12	465.454	484
Ppil3	chr1	54995883	55015141	0.400592	31.4909	11.7706	3	12	465.454	484
Nif3l1	chr1	54995883	55071063	0.400592	31.8364	20.5538	3	21	465.454	484
Orc2	chr1	55009784	55078744	0.400592	32.1721	13.6984	3	14	465.454	484
Gm15834	chr1	55071285	55152472	0.400592	32.1339	4.93829	3	5	465.454	484
Fam126b	chr1	55071292	55162380	0.400592	30.3061	10.8777	3	11	465.454	484
Ndufb3	chr1	55152589	55191208	0.400592	33.9255	1.69324	3	2	465.454	484
Gm29389	chr1	55191708	55318901	0.400592	27.4096	1.71799	3	2	465.454	484
Gm18802	chr1	55198123	55328548	0.400592	20.1808	4.77146	3	8	465.454	484
Gm20257	chr1	55198123	55296312	0.400592	18.6037	1.96208	3	3	465.454	484
Flacc1	chr1	55198123	55316489	0.400592	21.1513	4.0745	3	6	465.454	484
Gm28803	chr1	55198123	55328548	0.400592	20.1808	4.77146	3	8	465.454	484
Cflar	chr1	55329048	55398211	0.400592	34.2868	14.309	3	15	465.454	484
Gm9845	chr1	55329048	55398211	0.400592	34.504	13.3749	3	14	465.454	484
Gm3841	chr1	55398711	55468335	0.400592	25.9331	1.82333	3	2	465.454	484
Casp8	chr1	55409068	55522933	0.400592	23.6976	4.57609	3	5	465.454	484
Gm37760	chr1	55409068	55468335	0.400592	24.4687	2.78119	3	3	465.454	484
Gm28802	chr1	55471526	55533342	0.400592	24.9103	1.87659	3	2	465.454	484
Trak2	chr1	55533842	55609628	0.400592	29.893	6.84324	3	7	465.454	484
Stradb	chr1	55601962	55633309	0.400592	30.2266	7.88403	3	8	465.454	484
MGP_FVBNJ_G0039650	chr1	55625469	55682397	0.400592	30.092	1.97225	3	2	465.454	484
Gm29018	chr1	55642283	55707450	0.400592	30.6945	4.89556	3	5	465.454	484
C2cd6	chr1	55642283	55723235	0.400592	31.0068	6.73512	3	7	465.454	484
Gm25502	chr1	55673294	55723235	0.400592	31.2784	3.8222	3	4	465.454	484
Tmem237	chr1	55723735	55782710	0.400592	30.2674	9.81517	3	10	465.454	484
G730003C15Rik	chr1	55723735	55777427	0.400592	30.1002	16.7466	3	17	465.454	484
Mpp4	chr1	55742498	55862975	0.400592	30.7835	15.7703	3	16	465.454	484
Gm29017	chr1	55743583	55863113	0.400592	30.9498	14.8275	3	15	465.454	484
Gm19125	chr1	55743583	55863113	0.400592	30.8394	12.8385	3	13	465.454	484
Als2	chr1	55743583	55882957	0.400592	31.1934	15.7927	3	16	465.454	484
Cdk15	chr1	55883457	56003420	0.400592	32.0213	5.90764	3	6	465.454	484
Gm29016	chr1	56003920	56073480	0.400592	30.9651	1.97064	3	2	465.454	484
Gm37737	chr1	56073980	56107799	0.400592	32.0302	1.94777	3	2	465.454	484
Fzd7	chr1	56108299	56118479	0.400592	32.7741	1.95876	3	2	465.454	484
Gm26813	chr1	56114355	56144342	0.400592	31.1258	1.94774	3	2	465.454	484
Gm973	chr1	56144842	56216635	0.400592	30.7547	9.75512	3	10	465.454	484
Gm28411	chr1	56144842	56195425	0.400592	31.0127	8.76911	3	9	465.454	484
1700122D07Rik	chr1	56144842	56179216	0.400592	32.3522	5.88639	3	6	465.454	484
Sumo1	chr1	56144842	56178483	0.400592	31.49	3.93613	3	4	465.454	484
MGP_FVBNJ_G0009303	chr1	56144842	56155249	0.400592	32.5843	1.96396	3	2	465.454	484
Gm973	chr1	56144842	56305526	0.483269	33.7814	8.74205	3	9	145.98	152
Gm28411	chr1	56144842	56228284	0.483269	30.7918	1.98233	3	2	145.98	152
1700122D07Rik	chr1	56144842	56228284	0.483269	30.7918	1.98233	3	2	145.98	152
Sumo1	chr1	56144842	56307446	0.483269	32.9543	11.6707	3	12	145.98	152
MGP_FVBNJ_G0009303	chr1	56144842	56267884	0.483269	34.3733	7.75459	3	8	145.98	152
D430013B06Rik	chr1	56217135	56307446	0.483269	33.3967	9.68842	3	10	145.98	152
Gm29596	chr1	56307946	56319036	0.483269	32.4067	1.84167	3	2	145.98	152
Nop58	chr1	56319536	56399911	0.483269	31.2589	19.044	3	20	145.98	152
Snord70	chr1	56319536	56338787	0.483269	30.8287	10.7267	3	11	145.98	152
Gm26293	chr1	56319536	56338739	0.483269	30.672	12.4955	3	13	145.98	152
Gm26287	chr1	56319542	56345858	0.483269	30.9266	16.2392	3	17	145.98	152
Snord11	chr1	56319542	56399911	0.483269	31.3515	18.0592	3	19	145.98	152
Bmpr2	chr1	56400411	56526003	0.483269	29.53	5.85095	3	6	145.98	152
Gm38125	chr1	56400411	56489055	0.483269	30.9339	2.96013	3	3	145.98	152
Gm37977	chr1	56526503	56553407	0.483269	29.1291	1.92554	3	2	145.98	152
Fam117b	chr1	56553907	56683946	0.483269	32.2736	8.23177	3	9	145.98	152
Gm37531	chr1	56553907	56590647	0.483269	32.5967	2.89622	3	3	145.98	152
Gm18829	chr1	56553907	56610830	0.483269	34.1969	4.30447	3	5	145.98	152
Ica1l	chr1	56553907	56710853	0.483269	30.5831	12.1069	3	13	145.98	152
Wdr12	chr1	56711353	56746831	0.483269	31.7815	11.0783	3	12	145.98	152
Carf	chr1	56719284	56824490	0.483269	33.5732	15.4044	3	18	145.98	152
Gm15464	chr1	56740597	56783052	0.483269	39.674	6.58517	3	9	145.98	152
Nbeal1	chr1	56824990	56965390	0.483269	28.8347	14.6623	3	15	145.98	152
Gm29332	chr1	56824990	56923880	0.483269	28.6019	11.7298	3	12	145.98	152
Cyp20a1	chr1	56989237	57057555	0.483269	31.3582	3.93378	3	4	145.98	152
6030460B20Rik	chr1	56989237	57057555	0.483269	31.3582	3.93378	3	4	145.98	152
Abi2	chr1	57058055	57213649	0.483269	31.9451	12.8574	3	13	145.98	152
Raph1	chr1	57128614	57240279	0.483269	32.0669	11.6365	3	12	145.98	152
Gm11575	chr1	57128614	57213962	0.483269	32.2062	9.77714	3	10	145.98	152
Gm11576	chr1	57128614	57240279	0.483269	32.0669	11.6365	3	12	145.98	152
Gm38388	chr1	57240779	57259163	0.483269	30.3537	1.94978	3	2	145.98	152
MGP_FVBNJ_G0007560	chr1	57259663	57276110	0.483269	29.0703	1.55446	3	2	145.98	152
Gm11577	chr1	57346810	57361632	0.483269	33.0899	1.8647	3	2	145.98	152
Cd28	chr1	57362132	57416101	0.483269	31.7754	3.94913	3	4	145.98	152
Gm11579	chr1	57416601	57433113	0.483269	26.0315	3.75802	3	4	145.98	152
2310016D23Rik	chr1	57416601	57449139	0.483269	26.9494	4.74259	3	5	145.98	152
Gm37198	chr1	57416601	57433113	0.483269	26.0315	3.75802	3	4	145.98	152
Gm11609	chr1	57418737	57449139	0.483269	26.6438	3.76059	3	4	145.98	152
Gm11581	chr1	57449639	57523053	0.483269	32.8167	1.93891	3	2	145.98	152
Gm38137	chr1	57523553	57556059	0.483269	31.3779	1.95423	3	2	145.98	152
Ctla4	chr1	57530067	57591348	0.483269	32.4802	5.50725	3	6	145.98	152
Rpl18-ps1	chr1	57530067	57559171	0.483269	33.7361	3.53626	3	4	145.98	152
Gm15427	chr1	57530067	57559171	0.483269	33.7361	3.53626	3	4	145.98	152
Gm11582	chr1	57591848	57621617	0.483269	29.6601	1.90061	3	2	145.98	152
Icos	chr1	57622117	57718533	0.483269	30.2899	3.91718	3	4	145.98	152
Gm37039	chr1	57622117	57718533	0.483269	30.2899	3.91718	3	4	145.98	152
Rpl17-ps1	chr1	57719033	57764192	0.483269	26.5587	1.90408	3	2	145.98	152
Gm11590	chr1	57764692	57839360	0.483269	31.6019	1.95588	3	2	145.98	152
Gm11591	chr1	57839860	57851970	0.290129	28.0438	1.88475	3	2	244.358	255
Gm28083	chr1	57907624	57944369	0.290129	25.7416	1.95397	3	2	244.358	255
Gm11587	chr1	57944869	58018640	0.290129	25.7098	1.9683	3	2	244.358	255
9530026F06Rik	chr1	58019140	58079036	0.290129	26.544	1.97457	3	2	244.358	255
Gm11588	chr1	58079536	58109622	0.290129	25.0467	1.72131	3	2	244.358	255
MGP_FVBNJ_G0036911	chr1	58109519	58115105	0.290129	29.3962	1.74322	3	2	244.358	255
Gm28449	chr1	58114027	58130637	0.290129	25.7284	1.87218	3	2	244.358	255
Gm36943	chr1	58191138	58193768	0.290129	26.9012	1.83496	3	2	244.358	255
Gm28094	chr1	58193378	58253140	0.290129	26.2345	1.92135	3	2	244.358	255
4930587A21Rik	chr1	58253640	58274996	0.290129	27.0181	1.95815	3	2	244.358	255
Pard3b	chr1	58275496	59272277	0.290129	26.2265	25.1511	3	26	244.358	255
Gm37205	chr1	58275496	58309419	0.290129	26.4053	7.92327	3	8	244.358	255
Gm38012	chr1	58275496	58337501	0.290129	25.9638	9.86599	3	10	244.358	255
Gm38278	chr1	58275496	58402340	0.290129	26.7114	11.6168	3	12	244.358	255
Pard3bos1	chr1	58275496	58612251	0.290129	26.6439	15.4558	3	16	244.358	255
Gm38075	chr1	58275496	58612251	0.290129	26.6439	15.4558	3	16	244.358	255
Gm29640	chr1	58275496	58726689	0.290129	26.6478	17.3423	3	18	244.358	255
Gm29641	chr1	58275496	58759959	0.290129	26.3442	18.2373	3	19	244.358	255
Pard3bos2	chr1	58275496	58870517	0.290129	26.3785	20.2117	3	21	244.358	255
Gm38351	chr1	58275496	59076849	0.290129	26.2856	22.1729	3	23	244.358	255
Pard3bos3	chr1	58275496	59272277	0.290129	26.233	24.1531	3	25	244.358	255
Gm11600	chr1	59272777	59277814	0.290129	38.5341	1.54794	3	2	244.358	255
Gm11599	chr1	59276929	59313103	0.290129	39.0036	1.58397	3	2	244.358	255
Nrp2	chr1	59313603	59444236	0.290129	27.2484	8.86438	3	9	244.358	255
Gm29083	chr1	59313603	59420872	0.290129	26.9654	6.94048	3	7	244.358	255
Gm37121	chr1	59313603	59444236	0.290129	27.2936	7.87306	3	8	244.358	255
Gm4208	chr1	59433221	59567862	0.290129	27.46	1.96545	3	2	244.358	255
Ino80d	chr1	59568362	59718715	0.290129	27.0656	9.75373	3	11	244.358	255
Gm44468	chr1	59568362	59636330	0.290129	22.8564	2.60983	3	3	244.358	255
Gm24942	chr1	59568362	59642328	0.290129	23.5634	2.92048	3	4	244.358	255
Rps13-ps7	chr1	59568362	59655881	0.290129	24.5752	3.90266	3	5	244.358	255
Rps27-ps1	chr1	59568362	59718715	0.290129	27.0656	9.75373	3	11	244.358	255
Ino80dos	chr1	59719215	59783807	0.290129	27.7294	13.4825	3	14	244.358	255
Gm20342	chr1	59720670	59750664	0.290129	26.563	3.92963	3	4	244.358	255
Ndufs1	chr1	59720670	59786502	0.290129	27.6834	19.4239	3	20	244.358	255
MGP_FVBNJ_G0007562	chr1	59751164	59783830	0.290129	28.1753	9.64371	3	10	244.358	255
Eef1b2	chr1	59778052	59823006	0.290129	26.8099	13.9711	3	15	244.358	255
MGP_FVBNJ_G0009304	chr1	59783964	59785894	0.290129	27.6813	10.3876	3	11	244.358	255
Gm26457	chr1	59783964	59786275	0.290129	26.8893	12.0125	3	13	244.358	255
MGP_FVBNJ_G0038162	chr1	59783964	59786275	0.290129	26.8893	12.0125	3	13	244.358	255
Snora41	chr1	59783964	59823006	0.290129	26.8285	12.9921	3	14	244.358	255
Gpr1	chr1	59789830	59858351	0.290129	29.2003	5.41651	3	6	244.358	255
MGP_FVBNJ_G0007563	chr1	59789830	59815944	0.290129	29.2312	2.50648	3	3	244.358	255
Platr12	chr1	59789830	59822686	0.290129	28.4485	4.44758	3	5	244.358	255
1700039I01Rik	chr1	59858851	59877218	0.290129	30.374	1.79445	3	2	244.358	255
Gm11608	chr1	59877718	59925073	0.290129	27.2973	2.95936	3	3	244.358	255
MGP_FVBNJ_G0007564	chr1	59884134	59911243	0.290129	25.3665	2.8273	3	3	244.358	255
Zdbf2	chr1	59884134	59968712	0.290129	25.0413	3.80498	3	4	244.358	255
MGP_FVBNJ_G0036912	chr1	59884134	59968712	0.290129	25.0413	3.80498	3	4	244.358	255
Gm11606	chr1	59969212	60063869	0.290129	24.7085	1.81375	3	2	244.358	255
Adam23	chr1	60064369	60244190	0.290129	25.8871	14.7041	3	15	244.358	255
Gm22281	chr1	60064373	60201608	0.290129	25.9652	11.7433	3	12	244.358	255
Dytn	chr1	60244690	60320754	0.290129	25.9128	3.86428	3	4	244.358	255
Gm12748	chr1	60244690	60320754	0.290129	25.9128	3.86428	3	4	244.358	255
Mdh1b	chr1	60321254	60376933	0.290129	26.8894	1.98134	3	2	244.358	255
Fastkd2	chr1	60352964	60393561	0.290129	26.5114	6.78015	3	7	244.358	255
4933402D24Rik	chr1	60377184	60459423	0.290129	22.6322	1.93632	3	2	244.358	255
Gm13751	chr1	60459923	60518458	0.290129	25.3444	1.94144	3	2	244.358	255
Gm13754	chr1	60518958	60565740	0.290129	25.9459	1.97448	3	2	244.358	255
Gm13749	chr1	60566240	60631337	0.290129	25.3252	1.9643	3	2	244.358	255
Klf7	chr1	60631837	60754232	0.290129	28.1355	7.73377	3	8	244.358	255
MGP_FVBNJ_G0004797	chr1	60631837	60726021	0.290129	27.335	2.96683	3	3	244.358	255
Mir6899	chr1	60631837	60680439	0.290129	28.3157	4.77614	3	5	244.358	255
Gm13748	chr1	60631837	60754232	0.290129	28.1355	7.73377	3	8	244.358	255
Gm28981	chr1	60781028	60978950	0.290129	26.5378	1.98655	3	2	244.358	255
MGP_FVBNJ_G0007566	chr1	60979450	61034534	0.290129	27.6	1.82951	3	2	244.358	255
Gm28980	chr1	61035034	61111716	0.290129	30.3431	1.90323	3	2	244.358	255
Creb1	chr1	61112216	61184472	0.290129	31.1671	10.4608	3	11	244.358	255
Mettl21a	chr1	61184972	61204442	0.290129	29.0318	4.91939	3	5	244.358	255
