gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Gm14172	chr2	152633910	152635653	1.0767	59.1528	2.90996	5	3	117.968	108
4930405A21Rik	chr2	152633910	152635653	1.0767	59.1528	2.90996	5	3	117.968	108
Dlgap4	chr2	152633910	152799568	0.950463	58.3856	17.9765	4	19	17.9765	17
Gm14174	chr2	152633910	152788188	0.950463	59.7946	1.99503	4	2	17.9765	17
Gm14172	chr2	152633910	152721988	0.950463	58.6648	4.94093	4	5	17.9765	17
4930405A21Rik	chr2	152633910	152786550	0.950463	58.1969	10.874	4	11	17.9765	17
Gm826	chr2	156424471	156477138	1.0635	56.5316	3.95469	5	4	17.7162	18
Mafb	chr2	156477638	156684872	1.0635	59.2757	1.97598	5	2	17.7162	18
Gm14221	chr2	156685372	156758591	1.0635	57.5023	2.94785	5	3	17.7162	18
Gm14222	chr2	156685372	156758591	1.0635	57.5023	2.94785	5	3	17.7162	18
Top1	chr2	156759091	156835187	1.0635	55.9488	7.84211	5	8	17.7162	18
Plcg1	chr2	156844580	156875487	0.922466	60.3299	13.6639	4	14	13.6639	14
Gm27206	chr2	156844580	156875425	0.922466	60.7936	7.89731	4	8	13.6639	14
Zhx3	chr2	156844580	156875487	0.922466	60.3299	13.6639	4	14	13.6639	14
Gm16751	chr2	156861977	156875425	0.922466	58.7341	1.97656	4	2	13.6639	14
Gm11447	chr2	156861977	156875425	0.922466	58.7341	1.97656	4	2	13.6639	14
Plcg1	chr2	156844590	156980265	1.08597	56.6176	5.97602	5	6	64.219	64
Gm27206	chr2	156844590	156980434	1.08597	58.4179	1.98694	5	2	64.219	64
Zhx3	chr2	156844590	156988286	1.08597	58.1622	9.93102	5	10	64.219	64
Gm16751	chr2	156861977	157014263	1.08597	58.4372	10.9291	5	11	64.219	64
Gm11447	chr2	156861977	156988286	1.08597	57.951	8.94141	5	9	64.219	64
Lpin3	chr2	156948321	157020578	1.08597	61.7335	7.90683	5	8	64.219	64
Emilin3	chr2	157014697	157033620	1.08597	59.4442	2.96665	5	3	64.219	64
Gm14228	chr2	157034120	157055262	1.08597	60.5863	1.93969	5	2	64.219	64
Chd6	chr2	157055762	157286077	1.08597	57.3305	14.7579	5	15	64.219	64
Gm25561	chr2	157055762	157114763	1.08597	57.53	8.81721	5	9	64.219	64
Gm14243	chr2	157286577	157365798	1.08597	55.546	2.93812	5	3	64.219	64
Gm14242	chr2	157286577	157365798	1.08597	55.546	2.93812	5	3	64.219	64
Gm5270	chr2	157366298	157398521	1.08597	55.2893	1.95862	5	2	64.219	64
Gm11448	chr2	157399021	157442064	1.08597	56.5454	1.86262	5	2	64.219	64
Gm14241	chr2	157442564	157586593	1.08597	56.9435	1.95246	5	2	64.219	64
Gm11449	chr2	157587093	157616202	1.08597	64.9394	1.80706	5	2	64.219	64
Gm29229	chr2	157616702	158735707	1.08597	56.2656	1.93185	5	2	64.219	64
Ptprt	chr2	157624835	158668326	1.08597	53.3089	9.89547	5	10	64.219	64
Ptprtos	chr2	157624835	158668326	1.08597	53.3089	9.89547	5	10	64.219	64
9430021M05Rik	chr2	158735725	158753453	1.08597	55.8943	1.94842	5	2	64.219	64
Gm14246	chr2	158753953	158829309	1.08597	56.7645	1.95054	5	2	64.219	64
Gm22936	chr2	158829809	158878083	1.08597	57.128	1.71851	5	2	64.219	64
Gm11450	chr2	158878583	158888882	1.08597	57.6198	1.84671	5	2	64.219	64
MGP_FVBNJ_G0037524	chr2	158889382	158916225	1.08597	55.9603	1.84376	5	2	64.219	64
Gm14255	chr2	158941487	158971080	0.958257	53.3316	1.9518	4	2	75.6929	78
Gm11451	chr2	158971580	158981295	0.958257	51.3118	1.63331	4	2	75.6929	78
Gm11452	chr2	158980605	159003874	0.958257	58.5036	1.95908	4	2	75.6929	78
Srsf6	chr2	159004374	159044220	0.958257	52.425	4.72068	4	5	75.6929	78
L3mbtl1	chr2	159016314	159060130	0.958257	55.576	5.88109	4	6	75.6929	78
Sgk2	chr2	159060630	159118483	0.958257	54.6021	3.94697	4	4	75.6929	78
Ift52	chr2	159090389	159126485	0.958257	54.9551	4.95056	4	5	75.6929	78
Mybl2	chr2	159126985	159165755	0.958257	55.4221	6.3776	4	7	75.6929	78
Mir7003	chr2	159126985	159145862	0.958257	58.4906	3.83408	4	4	75.6929	78
Gtsf1l	chr2	159166255	159202260	0.958257	60.0214	1.96335	4	2	75.6929	78
Gm11454	chr2	159202760	159236615	0.958257	54.8062	1.94561	4	2	75.6929	78
Gm14254	chr2	159233148	159285963	0.958257	52.0944	1.9467	4	2	75.6929	78
Tox2	chr2	159286463	159422040	0.958257	56.8727	5.95782	4	6	75.6929	78
Jph2	chr2	159422540	159507157	0.958257	58.9893	2.96871	4	3	75.6929	78
Oser1	chr2	159493436	159525934	0.958257	58.8257	6.81603	4	7	75.6929	78
2900093K20Rik	chr2	159493765	159512527	0.958257	58.4321	3.90224	4	4	75.6929	78
Gdap1l1	chr2	159526434	159553966	0.958257	59.1756	4.92677	4	5	75.6929	78
Fitm2	chr2	159554466	159580390	0.958257	59.1932	3.8876	4	4	75.6929	78
2310001K24Rik	chr2	159554466	159580390	0.958257	59.1932	3.8876	4	4	75.6929	78
R3hdml	chr2	159580890	159635569	0.958257	57.045	3.97431	4	4	75.6929	78
Hnf4aos	chr2	159580890	159629351	0.958257	57.1221	5.87546	4	6	75.6929	78
Hnf4a	chr2	159582401	159685410	0.958257	56.9702	9.84828	4	10	75.6929	78
Gm25881	chr2	159582401	159629351	0.958257	57.1274	4.88715	4	5	75.6929	78
Ttpal	chr2	159685910	159699121	0.958257	57.9148	6.9222	4	7	75.6929	78
Serinc3	chr2	159706969	159740071	0.660967	46.9751	4.42044	3	5	388.618	400
0610039K10Rik	chr2	159706969	159740071	0.660967	46.9751	4.42044	3	5	388.618	400
Pkig	chr2	159740571	159833213	0.660967	46.2298	10.9031	3	11	388.618	400
Gm16316	chr2	159740571	159809132	0.660967	46.1375	9.90878	3	10	388.618	400
Ada	chr2	159809563	159899146	0.660967	47.0168	2.95873	3	3	388.618	400
Ccn5	chr2	159899646	159923289	0.660967	45.9513	2.9693	3	3	388.618	400
Kcnk15	chr2	159923789	159990334	0.660967	46.7235	2.97024	3	3	388.618	400
Rims4	chr2	159930119	160062339	0.660967	45.5508	1.9903	3	2	388.618	400
Ywhab	chr2	160062839	160093424	0.660967	44.775	2.97505	3	3	388.618	400
Pabpc1l	chr2	160093924	160136688	0.660967	44.8545	5.91314	3	6	388.618	400
Tomm34	chr2	160124735	160227480	0.660967	47.6835	4.95661	3	5	388.618	400
Stk4	chr2	160124735	160228859	0.660967	47.0939	8.89423	3	9	388.618	400
Gm11455	chr2	160145724	160228859	0.660967	46.9354	5.92238	3	6	388.618	400
MGP_FVBNJ_G0036431	chr2	160229359	160243077	0.660967	50.8564	1.71044	3	2	388.618	400
Kcns1	chr2	160235577	160254708	0.660967	49.2131	1.97868	3	2	388.618	400
Wfdc5	chr2	160248290	160262574	0.660967	47.8314	3.9456	3	4	388.618	400
A730032A03Rik	chr2	160248290	160272095	0.660967	46.919	5.90705	3	6	388.618	400
Wfdc12	chr2	160249547	160268528	0.660967	47.0247	2.95736	3	3	388.618	400
Wfdc15a	chr2	160270827	160282663	0.660967	42.074	1.95924	3	2	388.618	400
Wfdc15b	chr2	160283163	160303732	0.660967	44.3056	3.92368	3	4	388.618	400
Semg1	chr2	160304232	160322230	0.660967	44.5619	2.9281	3	3	388.618	400
Svs3b	chr2	160322730	160392844	0.660967	41.2941	1.6172	3	2	388.618	400
Svs3a	chr2	160360681	160417446	0.660967	42.5875	2.91871	3	3	388.618	400
Svs4	chr2	160360681	160417446	0.660967	42.5875	2.91871	3	3	388.618	400
Svs6	chr2	160417946	160436161	0.660967	47.378	1.94455	3	2	388.618	400
Svs5	chr2	160436661	160459195	0.660967	44.8215	2.84943	3	3	388.618	400
Slpi	chr2	160459695	160514978	0.660967	44.8898	4.72281	3	5	388.618	400
Mir7678	chr2	160459695	160499932	0.660967	44.6853	3.7303	3	4	388.618	400
Matn4	chr2	160500229	160535182	0.660967	45.4262	7.92518	3	8	388.618	400
Rbpjl	chr2	160500229	160535182	0.660967	45.4262	7.92518	3	8	388.618	400
Sdc4	chr2	160535682	160568536	0.660967	48.2945	2.97566	3	3	388.618	400
Sys1	chr2	160569036	160598335	0.660967	49.1545	10.6592	3	11	388.618	400
Gm14302	chr2	160569036	160603490	0.660967	50.6174	4.73064	3	5	388.618	400
Gm20458	chr2	160569048	160623514	0.660967	49.8977	16.5239	3	17	388.618	400
Trp53tg5	chr2	160572723	160598335	0.660967	47.9443	6.92313	3	7	388.618	400
Dbndd2	chr2	160572723	160623514	0.660967	49.6123	13.7674	3	14	388.618	400
Pigt	chr2	160612399	160670209	0.660967	46.5463	5.88927	3	6	388.618	400
Gm14317	chr2	160670709	160684004	0.660967	47.7525	1.95528	3	2	388.618	400
Wfdc2	chr2	160682866	160694173	0.660967	43.1509	5.4445	3	6	388.618	400
Spint3	chr2	160690789	160706709	0.660967	45.2871	1.92995	3	2	388.618	400
Wfdc6a	chr2	160701286	160715057	0.660967	44.501	2.87833	3	3	388.618	400
Eppin	chr2	160709817	160734493	0.660967	47.1022	1.97621	3	2	388.618	400
Wfdc8	chr2	160717890	160744574	0.660967	46.5536	5.77394	3	6	388.618	400
Gm25512	chr2	160717890	160733899	0.660967	42.7747	3.88842	3	4	388.618	400
Wfdc6b	chr2	160717890	160744574	0.660967	46.5536	5.77394	3	6	388.618	400
Gm24473	chr2	160744443	160756717	0.660967	48.6987	1.88415	3	2	388.618	400
Wfdc16	chr2	160757217	160765904	0.660967	52.7544	1.90774	3	2	388.618	400
Gm11456	chr2	160765648	160779122	0.660967	53.5929	1.93323	3	2	388.618	400
Wfdc9	chr2	160772159	160797721	0.660967	47.2231	3.93461	3	4	388.618	400
Wfdc10	chr2	160772159	160797721	0.660967	47.2231	3.93461	3	4	388.618	400
Wfdc11	chr2	160786015	160807915	0.660967	47.2773	2.96374	3	3	388.618	400
Wfdc13	chr2	160808415	160821362	0.660967	48.6893	1.95857	3	2	388.618	400
Spint4	chr2	160821862	160839502	0.660967	42.3219	1.94114	3	2	388.618	400
Spint5	chr2	160840002	160855197	0.660967	44.0361	1.96464	3	2	388.618	400
Wfdc3	chr2	160855697	160893209	0.660967	48.6581	3.94243	3	4	388.618	400
Dnttip1	chr2	160870702	160897745	0.660967	48.585	8.86391	3	9	388.618	400
Gm11457	chr2	160870702	160897745	0.660967	48.585	8.86391	3	9	388.618	400
MGP_FVBNJ_G0009577	chr2	160870702	160897745	0.660967	48.585	8.86391	3	9	388.618	400
Ube2c	chr2	160894735	160917127	0.660967	53.2219	4.92	3	5	388.618	400
Tnnc2	chr2	160894740	160917127	0.660967	52.6314	3.94006	3	4	388.618	400
Snx21	chr2	160910495	160930172	0.660967	47.4764	9.85671	3	10	388.618	400
Acot8	chr2	160910663	160947616	0.660967	46.7614	10.8309	3	11	388.618	400
Zswim3	chr2	160930388	160952357	0.660967	47.5409	1.95463	3	2	388.618	400
Zswim1	chr2	160948171	160954023	0.660967	48.5249	3.86636	3	4	388.618	400
Spata25	chr2	160948171	160960034	0.660967	48.2737	4.8501	3	5	388.618	400
Neurl2	chr2	160957309	160960999	0.660967	47.8935	8.7858	3	9	388.618	400
Ctsa	chr2	160957309	160983762	0.660967	47.3277	20.498	3	21	388.618	400
Pltp	chr2	160959450	161005692	0.660967	47.433	23.4443	3	24	388.618	400
Pcif1	chr2	161006192	161036016	0.660967	43.9263	5.84386	3	6	388.618	400
Zfp335	chr2	161006253	161049245	0.660967	49.5906	6.41381	3	7	388.618	400
Zfp335os	chr2	161019010	161071338	0.660967	51.542	4.49546	3	5	388.618	400
Mmp9	chr2	161071838	161137629	0.660967	47.6254	4.8431	3	5	388.618	400
Slc12a5	chr2	161091856	161175709	0.660967	39.4886	8.44207	3	9	388.618	400
Ncoa5	chr2	161140424	161196914	0.660967	47.2636	8.86303	3	9	388.618	400
Cd40	chr2	161197414	161221063	0.660967	47.2507	7.9272	3	8	388.618	400
1700025C18Rik	chr2	161221563	161255708	0.660967	43.3537	1.97472	3	2	388.618	400
Cdh22	chr2	161256208	161417623	0.660967	46.4748	5.95552	3	6	388.618	400
Gm14397	chr2	161256208	161417623	0.660967	46.4748	5.95552	3	6	388.618	400
Gm25569	chr2	161418123	161429071	0.660967	41.2742	1.84195	3	2	388.618	400
Slc35c2	chr2	161427783	161473006	0.660967	48.1765	15.7749	3	16	388.618	400
Elmo2	chr2	161439212	161502846	0.660967	47.406	11.8506	3	12	388.618	400
Zfp663	chr2	161503346	161541412	0.660967	43.9643	4.93155	3	5	388.618	400
Zfp334	chr2	161526607	161554338	0.660967	48.0626	1.9769	3	2	388.618	400
Ocstamp	chr2	161547707	161629996	0.660967	48.7359	1.98446	3	2	388.618	400
Slc13a3	chr2	161558948	161645201	0.660967	47.4584	7.9219	3	8	388.618	400
Gm14437	chr2	161558948	161645201	0.660967	47.4584	7.9219	3	8	388.618	400
Trp53rka	chr2	161645701	161660787	0.660967	47.4159	2.94819	3	3	388.618	400
Slc2a10	chr2	161661287	161753595	0.660967	46.4095	2.95835	3	3	388.618	400
Eya2	chr2	161754095	161958928	0.660967	44.5267	10.4958	3	11	388.618	400
Gm28163	chr2	161754095	161819616	0.660967	46.5423	2.89768	3	3	388.618	400
Gm11460	chr2	161754095	161873667	0.660967	45.6882	6.8204	3	7	388.618	400
Zmynd8	chr2	161959428	162087902	0.660967	48.1596	23.729	3	24	388.618	400
BC046401	chr2	161959428	162050690	0.660967	49.4047	17.8334	3	18	388.618	400
Gm11465	chr2	161959428	162087902	0.660967	48.1563	22.7321	3	23	388.618	400
MGP_FVBNJ_G0008547	chr2	162088402	162107244	0.660967	39.7402	1.86641	3	2	388.618	400
Gm11461	chr2	162107744	162139091	0.660967	47.5204	1.92638	3	2	388.618	400
Gm11462	chr2	162139591	162160103	0.660967	40.6335	1.87196	3	2	388.618	400
Platr29	chr2	162160603	162258982	0.660967	40.958	2.86436	3	3	388.618	400
Gm11464	chr2	162160603	162258982	0.660967	40.958	2.86436	3	3	388.618	400
Ncoa3	chr2	162179597	162344738	0.660967	47.2628	5.93658	3	6	388.618	400
Sulf2	chr2	162261680	162382381	0.660967	47.8111	7.90871	3	8	388.618	400
MGP_FVBNJ_G0036432	chr2	162382881	162400359	0.660967	50.5123	2.79334	3	3	388.618	400
Gm11466	chr2	162382881	162400359	0.660967	50.5123	2.79334	3	3	388.618	400
Gm11467	chr2	162400859	162470140	0.660967	49.9812	1.96663	3	2	388.618	400
Gm11468	chr2	162470640	162592774	0.660967	42.1958	1.95759	3	2	388.618	400
Gm14268	chr2	162593274	162661639	0.660967	47.5468	2.98067	3	3	388.618	400
5031425F14Rik	chr2	162662139	162716929	0.660967	54.7334	1.3501	3	2	388.618	400
MGP_FVBNJ_G0011852	chr2	162717429	162725410	0.660967	43.9243	1.5929	3	2	388.618	400
Gm14267	chr2	162719257	162787425	0.660967	37.43	1.62599	3	2	388.618	400
Prex1	chr2	162787925	162996816	0.660967	46.1057	12.7381	3	13	388.618	400
MGP_FVBNJ_G0036433	chr2	162787925	162906019	0.660967	46.6117	10.7881	3	11	388.618	400
MGP_FVBNJ_G0009578	chr2	162787925	162996816	0.660967	46.1057	12.7381	3	13	388.618	400
MGP_FVBNJ_G0037527	chr2	162997316	163034759	0.660967	44.2096	1.90971	3	2	388.618	400
Arfgef2	chr2	163035259	163128751	0.660967	49.5047	2.94454	3	3	388.618	400
Cse1l	chr2	163129251	163220773	0.660967	47.1041	13.7533	3	14	388.618	400
Gm17096	chr2	163129251	163220773	0.660967	47.1041	13.7533	3	14	388.618	400
Stau1	chr2	163171897	163200898	0.660967	48.7055	10.8386	3	11	388.618	400
Stau1	chr2	163171897	163220794	0.829736	48.7601	3.98134	4	4	114.426	113
Ddx27	chr2	163245576	163293579	0.829736	56.9899	6.76087	4	7	114.426	113
Znfx1	chr2	163266677	163293768	0.829736	53.7834	8.76355	4	9	114.426	113
Zfas1	chr2	163266677	163317830	0.829736	54.6942	15.383	4	16	114.426	113
MGP_FVBNJ_G0009579	chr2	163266677	163296072	0.829736	53.4846	9.73165	4	10	114.426	113
Gm25878	chr2	163293497	163296552	0.829736	52.9813	7.68178	4	8	114.426	113
Gm23201	chr2	163293497	163296055	0.829736	54.5109	9.47355	4	10	114.426	113
Snord12	chr2	163293497	163317830	0.829736	54.1736	10.4636	4	11	114.426	113
Gm11472	chr2	163318330	163325821	0.829736	56.9292	1.79425	4	2	114.426	113
Gm11471	chr2	163325623	163333874	0.829736	55.659	1.90963	4	2	114.426	113
MGP_FVBNJ_G0006022	chr2	163330841	163424548	0.829736	54.7597	2.93888	4	3	114.426	113
Kcnb1	chr2	163335425	163428314	0.829736	49.3584	2.83323	4	3	114.426	113
1110018N20Rik	chr2	163335425	163438974	0.829736	52.0147	5.713	4	6	114.426	113
Ptgis	chr2	163424450	163523582	0.829736	51.3549	7.67634	4	8	114.426	113
Gm14291	chr2	163427593	163481192	0.829736	55.1596	2.95379	4	3	114.426	113
Gm11473	chr2	163524082	163583565	0.829736	50.2919	1.94485	4	2	114.426	113
B4galt5	chr2	163532460	163583021	0.829736	55.334	4.94391	4	5	114.426	113
Slc9a8	chr2	163662285	163740563	0.829736	52.6651	13.8393	4	14	114.426	113
Spata2	chr2	163726690	163764205	0.829736	53.0807	6.81173	4	7	114.426	113
Rnf114	chr2	163726690	163779783	0.829736	52.9197	8.78554	4	9	114.426	113
Gm11474	chr2	163780283	163788165	0.829736	56.9855	1.91438	4	2	114.426	113
Snai1	chr2	163783303	163798184	0.829736	55.5849	1.95916	4	2	114.426	113
Gm11476	chr2	163798684	163866520	0.829736	48.9699	2.92582	4	3	114.426	113
Gm11475	chr2	163798684	163866520	0.829736	48.9699	2.92582	4	3	114.426	113
Ube2v1	chr2	163867020	163902314	0.829736	49.8833	2.96537	4	3	114.426	113
Peds1	chr2	163902814	163991568	0.829736	53.3684	8.35802	4	9	114.426	113
MGP_FVBNJ_G0008548	chr2	163902814	163921776	0.829736	55.5048	4.42708	4	5	114.426	113
Gm14320	chr2	163903434	163950924	0.829736	52.4785	5.40379	4	6	114.426	113
Cebpb	chr2	163903434	163991568	0.829736	52.6795	7.36858	4	8	114.426	113
A530013C23Rik	chr2	163953686	164042927	0.829736	55.3513	2.96889	4	3	114.426	113
Gm14321	chr2	164043427	164096649	0.829736	53.6062	3.87724	4	4	114.426	113
9230111E07Rik	chr2	164043427	164096649	0.829736	53.6062	3.87724	4	4	114.426	113
1200007C13Rik	chr2	164097149	164131519	0.829736	47.2517	1.89939	4	2	114.426	113
Gm14319	chr2	164132019	164210723	0.829736	54.552	1.97489	4	2	114.426	113
Ptpn1	chr2	164211223	164259259	0.829736	56.8171	7.93781	4	8	114.426	113
Ripor3	chr2	164259759	164354744	0.829736	51.3301	6.87172	4	7	114.426	113
Gm14236	chr2	164259759	164354744	0.829736	51.3301	6.87172	4	7	114.426	113
MGP_FVBNJ_G0008549	chr2	164355244	164370928	0.829736	49.3498	1.89508	4	2	114.426	113
Pard6b	chr2	164371428	164443085	0.829736	53.0096	1.97725	4	2	114.426	113
Gm14235	chr2	164443585	164453119	0.829736	54.182	1.77768	4	2	114.426	113
E130018N17Rik	chr2	164443585	164453119	0.829736	54.182	1.77768	4	2	114.426	113
Gm14235	chr2	164443585	164476749	0.952627	53.7028	2.76965	4	3	18.5385	18
E130018N17Rik	chr2	164443585	164476749	0.952627	53.7028	2.76965	4	3	18.5385	18
MGP_FVBNJ_G0008550	chr2	164477249	164505888	0.952627	54.299	1.90086	4	2	18.5385	18
Adnp	chr2	164480077	164529664	0.952627	54.9403	5.95004	4	6	18.5385	18
Gm20716	chr2	164480077	164529647	0.952627	54.4591	14.8607	4	15	18.5385	18
Dpm1	chr2	164480077	164529647	0.952627	54.162	12.8749	4	13	18.5385	18
Mocs3	chr2	164529906	164541558	0.845048	51.6141	1.87048	4	2	50.348	52
Gm14237	chr2	164541128	164561128	0.845048	48.9492	1.90196	4	2	50.348	52
Kcng1	chr2	164561628	164598199	0.845048	53.8909	3.9491	4	4	50.348	52
Gm14262	chr2	164592096	164640016	0.845048	53.8803	1.97781	4	2	50.348	52
Gm22704	chr2	164640516	164724236	0.845048	51.3363	1.91587	4	2	50.348	52
Gm14234	chr2	164724736	164783682	0.845048	56.8587	1.95925	4	2	50.348	52
Nfatc2	chr2	164784182	164947430	0.845048	52.2665	8.91449	4	9	50.348	52
Atp9a	chr2	164947930	165068225	0.845048	51.4081	11.5329	4	12	50.348	52
Mir7004	chr2	164947930	164975341	0.845048	54.0542	4.83603	4	5	50.348	52
Sall4	chr2	165068725	165209562	0.845048	51.9791	7.76163	4	8	50.348	52
Gm14261	chr2	165068725	165209562	0.845048	51.9791	7.76163	4	8	50.348	52
Gm25214	chr2	165210062	165221164	0.845048	55.4617	1.83625	4	2	50.348	52
Zfp64	chr2	165221664	165314833	0.845048	50.5453	6.81658	4	7	50.348	52
1700017J07Rik	chr2	165315333	165325471	0.845048	52.2016	1.82304	4	2	50.348	52
Gm14260	chr2	165324663	165325471	0.845048	56.4022	0.970381	4	1	50.348	52
Gm9873	chr2	165358280	165401947	0.937201	52.0456	2.90378	4	3	78.537	78
MGP_FVBNJ_G0008552	chr2	165402447	165447498	0.937201	55.9057	1.79024	4	2	78.537	78
Gm14258	chr2	165447998	165577947	0.937201	52.8291	1.97572	4	2	78.537	78
9430093N23Rik	chr2	165578447	165735388	0.937201	50.0733	1.93962	4	2	78.537	78
Gm14250	chr2	165735888	165751934	0.937201	53.1622	1.95733	4	2	78.537	78
4930529I22Rik	chr2	165745673	165822166	0.937201	51.9795	1.96568	4	2	78.537	78
Gm14249	chr2	165822666	165928652	0.937201	50.2679	1.96152	4	2	78.537	78
Gm11011	chr2	165929152	165970270	0.937201	54.0149	1.95973	4	2	78.537	78
Gm34294	chr2	165970770	166264662	0.937201	53.7441	1.9774	4	2	78.537	78
Tshz2	chr2	165979498	166466875	0.937201	52.7785	11.8612	4	12	78.537	78
MGP_FVBNJ_G0006039	chr2	165979498	166314725	0.937201	53.2842	6.94745	4	7	78.537	78
AY702102	chr2	166235790	166419142	0.937201	51.3646	5.89964	4	6	78.537	78
MGP_FVBNJ_G0006040	chr2	166235790	166466875	0.937201	52.2235	7.88339	4	8	78.537	78
Zfp217	chr2	166467375	166553009	0.937201	52.9916	5.96144	4	6	78.537	78
MGP_FVBNJ_G0006041	chr2	166553509	166712605	0.937201	49.5822	1.96802	4	2	78.537	78
Bcas1	chr2	166713105	166836651	0.937201	53.3896	10.7693	4	11	78.537	78
Bcas1os2	chr2	166713105	166754880	0.937201	53.8695	7.84989	4	8	78.537	78
Bcas1os1	chr2	166713105	166836651	0.937201	53.3896	10.7693	4	11	78.537	78
Gm14269	chr2	166837151	166856404	0.937201	50.0753	1.92816	4	2	78.537	78
Cyp24a1	chr2	166856904	166886580	0.937201	56.6084	1.98081	4	2	78.537	78
Gm16796	chr2	166873724	166956625	0.937201	54.352	3.94271	4	4	78.537	78
Pfdn4	chr2	166873724	166956625	0.937201	54.352	3.94271	4	4	78.537	78
Gm14637	chr2	166957125	166983153	0.937201	53.7022	1.97443	4	2	78.537	78
4930470P17Rik	chr2	166961165	167035294	0.937201	52.7186	1.98708	4	2	78.537	78
Gm14264	chr2	167035794	167118805	0.937201	50.4716	1.95981	4	2	78.537	78
Dok5	chr2	167119305	167422856	0.937201	50.6674	1.98543	4	2	78.537	78
Gm14266	chr2	167575734	167687294	0.937201	48.6343	6.89456	4	7	78.537	78
Gm14640	chr2	167575734	167617393	0.937201	47.8972	2.96174	4	3	78.537	78
1700007M16Rik	chr2	167575734	167635886	0.937201	48.0995	4.91022	4	5	78.537	78
Gm26489	chr2	167687794	167807094	0.937201	51.3978	1.94481	4	2	78.537	78
1700028P15Rik	chr2	168329953	168335693	0.937201	48.8767	2.95965	4	3	78.537	78
1700028P15Rik	chr2	168329953	168360980	0.865099	49.7586	3.94844	4	4	128.883	130
Gm14272	chr2	168361480	168377001	0.865099	49.8185	1.96406	4	2	128.883	130
Gm14641	chr2	168369042	168404053	0.865099	48.8596	1.96491	4	2	128.883	130
Cbln4	chr2	168404553	168418976	0.865099	52.7192	1.96142	4	2	128.883	130
Gm14271	chr2	168415153	168474982	0.865099	53.0273	1.95949	4	2	128.883	130
Gm14274	chr2	168475482	168628533	0.865099	48.2352	1.9173	4	2	128.883	130
Mc3r	chr2	168629033	168672783	0.865099	52.572	1.96369	4	2	128.883	130
Gm14275	chr2	168673283	168709921	0.865099	50.0764	1.96999	4	2	128.883	130
Gm14273	chr2	168710421	168741579	0.865099	54.7486	1.98143	4	2	128.883	130
Fam210b	chr2	168731528	168756425	0.865099	56.6109	1.9813	4	2	128.883	130
Aurka	chr2	168742019	168761953	0.865099	56.9251	4.9325	4	5	128.883	130
Cstf1	chr2	168756570	168780329	0.865099	52.3606	2.95539	4	3	128.883	130
Cass4	chr2	168780829	168861842	0.865099	51.0424	5.96477	4	6	128.883	130
Gm14455	chr2	168780829	168858163	0.865099	51.6948	6.95969	4	7	128.883	130
Rtf2	chr2	168816888	168867289	0.865099	55.1483	6.93237	4	7	128.883	130
Gcnt7	chr2	168831889	168867289	0.865099	55.1669	5.93933	4	6	128.883	130
Fam209	chr2	168865477	168945742	0.865099	53.121	1.96732	4	2	128.883	130
Tfap2c	chr2	168946242	169115672	0.865099	51.0965	6.81757	4	7	128.883	130
MGP_FVBNJ_G0008553	chr2	169281163	169360436	0.865099	56.6696	1.90269	4	2	128.883	130
Bmp7	chr2	169285394	169398544	0.865099	55.1842	2.98277	4	3	128.883	130
Spo11	chr2	169399044	169437495	0.865099	54.3179	5.95206	4	6	128.883	130
Rae1	chr2	169421707	169455663	0.865099	56.642	5.91278	4	6	128.883	130
Rbm38	chr2	169443651	169516771	0.865099	56.1208	8.88281	4	9	128.883	130
Gm20490	chr2	169443651	169456450	0.865099	56.8098	6.90235	4	7	128.883	130
Gm14453	chr2	169443651	169516771	0.865099	56.1208	8.88281	4	9	128.883	130
Ctcfl	chr2	169517271	169551929	0.865099	53.1843	3.95382	4	4	128.883	130
Ctcflos	chr2	169517271	169575676	0.865099	53.9394	5.93375	4	6	128.883	130
Pck1	chr2	169576176	169632294	0.865099	54.5922	4.895	4	5	128.883	130
Zbp1	chr2	169632794	169710175	0.865099	52.8583	3.94051	4	4	128.883	130
Pmepa1	chr2	169650902	169709839	0.865099	49.3543	3.88126	4	4	128.883	130
Pmepa1os	chr2	169710339	169835597	0.865099	54.3891	1.97031	4	2	128.883	130
Gm14642	chr2	169836097	169969303	0.865099	55.6264	1.97069	4	2	128.883	130
1700021F07Rik	chr2	169969803	170017850	0.865099	52.958	1.98159	4	2	128.883	130
Ankrd60	chr2	170018350	170109602	0.865099	54.9759	3.94868	4	4	128.883	130
Ppp4r1l-ps	chr2	170028888	170158096	0.865099	53.3925	12.8417	4	13	128.883	130
Rab22a	chr2	170109822	170169423	0.865099	53.8788	4.86881	4	5	128.883	130
Mir6340	chr2	170109822	170169423	0.865099	53.8788	4.86881	4	5	128.883	130
1700010B08Rik	chr2	170169923	170187364	0.865099	52.8384	1.96131	4	2	128.883	130
Vapb	chr2	170187864	170241221	0.865099	55.105	2.97073	4	3	128.883	130
Gm14371	chr2	170241721	170337435	0.865099	50.3321	1.98519	4	2	128.883	130
Atp5k-ps2	chr2	170433262	170497095	0.865099	51.7982	1.93106	4	2	128.883	130
Vamp7-ps	chr2	170497595	170526859	0.865099	51.5702	1.91925	4	2	128.883	130
Stx16	chr2	170527359	170561388	0.865099	51.6138	6.94464	4	7	128.883	130
