gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Gm22027	chr3	91305286	91330452	-0.469571	28.8348	2.85244	1	3	1046.9	1106
Sv2a	chr3	91316026	91332517	-0.469571	27.5365	3.85809	1	4	1046.9	1106
Bola1	chr3	91331518	91348415	-0.469571	25.3649	4.73128	1	5	1046.9	1106
Gm15444	chr3	91331793	91348941	-0.469571	29.4009	3.7248	1	4	1046.9	1106
H2ac21	chr3	91337927	91348941	-0.469571	30.6802	2.74526	1	3	1046.9	1106
H2ac20	chr3	91348463	91351849	-0.469571	35.6895	2.75082	1	3	1046.9	1106
MGP_FVBNJ_G0008607	chr3	91348463	91351849	-0.469571	35.6895	2.75082	1	3	1046.9	1106
H2bc21	chr3	91349228	91366713	-0.469571	27.6788	1.92768	1	2	1046.9	1106
Gm20633	chr3	91367213	91380983	-0.469571	37.3689	2.27665	1	4	1046.9	1106
H2ac19	chr3	91367213	91380983	-0.469571	37.3689	2.27665	1	4	1046.9	1106
H2ac18	chr3	91367213	91380983	-0.469571	37.3689	2.27665	1	4	1046.9	1106
Gm20627	chr3	91381483	91390114	-0.469571	27.2864	2.80534	1	3	1046.9	1106
H4c14	chr3	91388482	91392201	-0.469571	24.1109	1.93824	1	2	1046.9	1106
Gm38227	chr3	91390587	91397231	-0.469571	23.2993	1.94518	1	2	1046.9	1106
Gm20628	chr3	91393921	91407649	-0.469571	24.2111	3.86342	1	4	1046.9	1106
Gm42743	chr3	91393921	91407649	-0.469571	24.2111	3.86342	1	4	1046.9	1106
H2bc18	chr3	91393921	91407649	-0.469571	24.2111	3.86342	1	4	1046.9	1106
Fcgr1	chr3	91408149	91479333	-0.469571	36.7688	4.30974	1	6	1046.9	1106
MGP_FVBNJ_G0037584	chr3	91408149	91479333	-0.469571	36.7688	4.30974	1	6	1046.9	1106
MGP_FVBNJ_G0037585	chr3	91408149	91565620	-0.469571	32.151	14.3058	1	18	1046.9	1106
MGP_FVBNJ_G0037586	chr3	91408149	91565620	-0.469571	32.151	14.3058	1	18	1046.9	1106
Platr30	chr3	91447814	91510671	-0.469571	37.9633	4.91022	1	7	1046.9	1106
MGP_FVBNJ_G0006192	chr3	91447814	91510671	-0.469571	37.9633	4.91022	1	7	1046.9	1106
MGP_FVBNJ_G0006193	chr3	91447814	91510671	-0.469571	37.9633	4.91022	1	7	1046.9	1106
MGP_FVBNJ_G0037587	chr3	91447814	91479333	-0.469571	33.343	2.42084	1	3	1046.9	1106
4930477E14Rik	chr3	91447814	91511606	-0.469571	35.7992	5.85812	1	8	1046.9	1106
Gm26654	chr3	91447814	91517291	-0.469571	34.2389	6.8151	1	9	1046.9	1106
Pafah1b1-ps1	chr3	91447814	91521595	-0.469571	33.5326	7.72326	1	10	1046.9	1106
Gm21960	chr3	91447814	91523095	-0.469571	32.9766	8.62009	1	11	1046.9	1106
MGP_FVBNJ_G0009601	chr3	91447814	91531174	-0.469571	32.9024	9.52331	1	12	1046.9	1106
MGP_FVBNJ_G0037588	chr3	91447814	91541379	-0.469571	32.2209	10.5038	1	13	1046.9	1106
BC107364	chr3	91447814	91565620	-0.469571	30.7807	12.4169	1	15	1046.9	1106
Gm9207	chr3	91564406	91572851	-0.469571	23.1378	1.93392	1	2	1046.9	1106
Gm43534	chr3	91569986	91595493	-0.469571	24.3699	1.95036	1	2	1046.9	1106
MGP_FVBNJ_G0036441	chr3	91595993	91612151	-0.469571	25.9735	1.81744	1	2	1046.9	1106
Hjv	chr3	91629746	91660820	-0.469571	33.088	1.72621	1	2	1046.9	1106
Gm15441	chr3	91661320	91682394	-0.469571	22.5035	8.58082	1	9	1046.9	1106
Txnip	chr3	91661343	91682394	-0.469571	22.2173	7.61049	1	8	1046.9	1106
Gm16253	chr3	91682894	91701979	-0.469571	24.057	4.89263	1	5	1046.9	1106
Polr3gl	chr3	91682894	91701979	-0.469571	24.057	4.89263	1	5	1046.9	1106
Ankrd34a	chr3	91702479	91733309	-0.469571	24.5044	1.96946	1	2	1046.9	1106
Lix1l	chr3	91706981	91741962	-0.469571	23.7257	5.8573	1	6	1046.9	1106
6330549D23Rik	chr3	91706981	91741962	-0.469571	23.7257	5.8573	1	6	1046.9	1106
Rbm8a	chr3	91737366	91753530	-0.469571	21.7761	5.76515	1	6	1046.9	1106
Pex11b	chr3	91743541	91773228	-0.469571	25.7806	8.86078	1	9	1046.9	1106
Gm42957	chr3	91743541	91771805	-0.469571	25.773	10.8324	1	11	1046.9	1106
Itga10	chr3	91743639	91775535	-0.469571	27.0263	9.22209	1	10	1046.9	1106
Rpl21-ps11	chr3	91775055	91800662	-0.469571	33.802	1.35466	1	2	1046.9	1106
Ankrd35	chr3	91779147	91805779	-0.469571	25.6145	3.92997	1	4	1046.9	1106
Pias3	chr3	91806279	91818407	-0.469571	25.5879	13.6412	1	14	1046.9	1106
Nudt17	chr3	91806977	91837380	-0.469571	25.6903	11.6826	1	12	1046.9	1106
Polr3c	chr3	91821349	91903090	-0.469571	24.4557	7.85513	1	8	1046.9	1106
Gm42783	chr3	91821349	91903090	-0.469571	24.4557	7.85513	1	8	1046.9	1106
Rnf115	chr3	91837415	91910171	-0.469571	23.7805	4.88963	1	5	1046.9	1106
Gm42782	chr3	91837415	91910171	-0.469571	23.7805	4.88963	1	5	1046.9	1106
Cd160	chr3	91910671	91964268	-0.469571	22.1149	4.90845	1	5	1046.9	1106
Pdzk1	chr3	91910671	91983805	-0.469571	23.2902	14.7883	1	15	1046.9	1106
4930442L01Rik	chr3	91944376	91978346	-0.469571	23.666	4.93919	1	5	1046.9	1106
Gpr89	chr3	91945168	92035624	-0.469571	24.0159	13.8614	1	14	1046.9	1106
Gja5	chr3	91975880	92237089	-0.469571	24.841	13.8163	1	14	1046.9	1106
Gja8	chr3	92012543	92107043	-0.469571	25.8615	2.97602	1	3	1046.9	1106
9230114J08Rik	chr3	92012543	92140818	-0.469571	26.0854	4.93131	1	5	1046.9	1106
Gm43222	chr3	92237589	92254214	-0.469571	26.6127	1.91865	1	2	1046.9	1106
Gm24435	chr3	92254714	92266915	-0.469571	26.0626	1.85874	1	2	1046.9	1106
Acp6	chr3	92267415	92314587	-0.469571	22.0775	9.2573	1	10	1046.9	1106
Bcl9	chr3	92315087	92515180	-0.469571	24.1211	11.799	1	12	1046.9	1106
Gm42508	chr3	92327969	92379384	-0.469571	24.2255	4.8795	1	5	1046.9	1106
Gm43073	chr3	92327969	92515180	-0.469571	24.1498	5.87414	1	6	1046.9	1106
MGP_FVBNJ_G0001177	chr3	92515680	92663197	-0.469571	26.2314	1.93911	1	2	1046.9	1106
Olfr1402	chr3	92515680	92663197	-0.469571	26.2314	1.93911	1	2	1046.9	1106
Chd1l	chr3	92663697	92731371	-0.469571	24.7901	5.92126	1	6	1046.9	1106
Gm43075	chr3	92663697	92731371	-0.469571	24.7901	5.92126	1	6	1046.9	1106
Fmo5	chr3	92731871	92761102	-0.469571	25.6886	5.88272	1	6	1046.9	1106
Prkab2	chr3	92761602	92792470	-0.469571	23.8003	7.76815	1	8	1046.9	1106
Gm17651	chr3	92761621	92792470	-0.469571	23.6781	6.78164	1	7	1046.9	1106
Pde4dip	chr3	92792970	92999685	-0.469571	24.1652	13.6211	1	14	1046.9	1106
Mir7225	chr3	92792970	92800440	-0.469571	25.9117	4.74261	1	5	1046.9	1106
Gm31305	chr3	92792970	92872648	-0.469571	25.1739	8.67167	1	9	1046.9	1106
Gm15999	chr3	93000185	93031188	-0.469571	23.6004	1.97509	1	2	1046.9	1106
Sec22b	chr3	93009125	93037584	-0.469571	22.857	5.87261	1	6	1046.9	1106
Gm5544	chr3	93038084	93121456	-0.469571	24.1128	1.97553	1	2	1046.9	1106
Notch2	chr3	93121956	93270790	-0.469571	23.9236	5.92163	1	6	1046.9	1106
Gm42819	chr3	93121956	93230567	-0.469571	23.5303	3.95641	1	4	1046.9	1106
Gm42820	chr3	93121967	93270790	-0.469571	23.9322	4.92765	1	5	1046.9	1106
Adam30	chr3	93271290	93302654	-0.469571	24.5009	2.93272	1	3	1046.9	1106
Gm9771	chr3	93303154	93336097	-0.469571	23.1449	1.94093	1	2	1046.9	1106
Reg4	chr3	93336597	93362366	-0.469571	23.2632	1.97374	1	2	1046.9	1106
Gm42821	chr3	93362866	93393809	-0.469571	23.7865	1.87581	1	2	1046.9	1106
Hmgcs2	chr3	93394309	93425442	-0.469571	23.3346	3.9333	1	4	1046.9	1106
Gm43189	chr3	93394309	93425442	-0.469571	23.3346	3.9333	1	4	1046.9	1106
Phgdh	chr3	93425942	93496375	-0.469571	23.6523	5.89633	1	6	1046.9	1106
Zfp697	chr3	93496875	93691460	-0.469571	23.2074	2.38159	1	3	1046.9	1106
Gm19210	chr3	93691960	93735243	-0.469571	32.1266	3.12923	1	4	1046.9	1106
Gm19211	chr3	93691960	93735243	-0.469571	32.1266	3.12923	1	4	1046.9	1106
Gm9678	chr3	93691960	93735243	-0.469571	32.1266	3.12923	1	4	1046.9	1106
Hsd3b4	chr3	93735743	93767222	-0.469571	18.9685	2.79582	1	3	1046.9	1106
Hsd3b5	chr3	93735743	93767222	-0.469571	18.9685	2.79582	1	3	1046.9	1106
Hsd3b3	chr3	93866515	93920338	-0.469571	21.7701	1.93918	1	2	1046.9	1106
Gm12427	chr3	93920838	93947942	-0.469571	20.7147	1.8824	1	2	1046.9	1106
Gm12432	chr3	93948442	93965773	-0.469571	21.4593	2.63287	1	3	1046.9	1106
Gm12433	chr3	93948442	93965773	-0.469571	21.4593	2.63287	1	3	1046.9	1106
Hsd3b1	chr3	93953645	93976532	-0.469571	17.9289	2.71541	1	3	1046.9	1106
Hao2	chr3	93977032	94041061	-0.469571	20.6823	1.94194	1	2	1046.9	1106
5730437C11Rik	chr3	94041561	94110291	-0.469571	21.5447	1.95149	1	2	1046.9	1106
Gm12440	chr3	94155306	94197138	-0.469571	20.6029	1.91051	1	2	1046.9	1106
Gm12441	chr3	94197638	94209734	-0.469571	23.8286	1.82336	1	2	1046.9	1106
Gm22341	chr3	94210234	94220753	-0.469571	27.4531	1.87036	1	2	1046.9	1106
Gm24216	chr3	94221253	94237583	-0.469571	24.3169	1.85762	1	2	1046.9	1106
Wars2	chr3	94238083	94337355	-0.469571	23.2084	11.6437	1	12	1046.9	1106
Gm43024	chr3	94238083	94277110	-0.469571	22.606	6.94025	1	7	1046.9	1106
Gm18982	chr3	94238083	94296205	-0.469571	22.7943	8.82457	1	9	1046.9	1106
Mir6481	chr3	94238083	94307551	-0.469571	23.0561	10.6577	1	11	1046.9	1106
Gm42717	chr3	94238083	94337355	-0.469571	23.2084	11.6437	1	12	1046.9	1106
Tbx15	chr3	94337855	94455472	-0.469571	24.0765	5.93169	1	6	1046.9	1106
Gm43120	chr3	94337855	94394252	-0.469571	24.1681	3.94992	1	4	1046.9	1106
Gm12449	chr3	94557511	94592848	-0.469571	26.2003	1.86933	1	2	1046.9	1106
Gm14714	chr3	94593348	94596098	-0.469571	16.4502	1.85643	1	2	1046.9	1106
M6pr-ps	chr3	94595268	94637404	-0.469571	19.1465	1.9005	1	2	1046.9	1106
Gm12448	chr3	94637904	94703638	-0.469571	26.0213	1.84874	1	2	1046.9	1106
Spag17	chr3	94979928	95260067	-0.469571	22.3416	16.5159	1	17	1046.9	1106
Rpl36-ps7	chr3	94979939	95124643	-0.469571	20.7781	1.93217	1	2	1046.9	1106
Tra2b-ps	chr3	94979939	95204494	-0.469571	22.1888	6.75315	1	7	1046.9	1106
Spag17os	chr3	94979939	95239975	-0.469571	22.3668	9.66425	1	10	1046.9	1106
Wdr3	chr3	94979939	95306603	-0.469571	22.3702	19.3517	1	20	1046.9	1106
Gdap2	chr3	95240475	95401140	-0.469571	22.3196	14.6079	1	15	1046.9	1106
Gm25802	chr3	95401640	95502952	-0.469571	20.5822	1.73141	1	2	1046.9	1106
Gm12464	chr3	95503452	95515763	-0.469571	25.091	1.94099	1	2	1046.9	1106
4930406D18Rik	chr3	95516263	95528602	-0.469571	22.0843	2.92383	1	3	1046.9	1106
Gm43121	chr3	95527297	95540946	-0.469571	23.1917	1.9429	1	2	1046.9	1106
Tent5c	chr3	95541446	95613705	-0.469571	24.5022	3.9558	1	4	1046.9	1106
Gm12474	chr3	95579584	95651528	-0.469571	26.1385	2.94932	1	3	1046.9	1106
Gm42868	chr3	95579584	95651528	-0.469571	26.1385	2.94932	1	3	1046.9	1106
Gm12474	chr3	95579584	95651528	-0.38952	26.1385	2.94932	1	3	331.101	341
Gm42868	chr3	95579584	95651528	-0.38952	26.1385	2.94932	1	3	331.101	341
Man1a2	chr3	95652028	95790234	-0.38952	24.3729	12.6375	1	13	331.101	341
Gm43466	chr3	95652028	95742089	-0.38952	24.3768	2.94794	1	3	331.101	341
Gm42869	chr3	95652028	95718436	-0.38952	24.8927	5.87369	1	6	331.101	341
Gm43462	chr3	95652028	95733474	-0.38952	24.3329	6.85818	1	7	331.101	341
Gm43463	chr3	95652028	95769960	-0.38952	24.3562	10.7088	1	11	331.101	341
Gm12485	chr3	95652028	95774863	-0.38952	24.493	11.6556	1	12	331.101	341
Gm43464	chr3	95782110	95828188	-0.38952	24.201	1.96519	1	2	331.101	341
MGP_FVBNJ_G0009602	chr3	95828688	95916608	-0.38952	20.0937	1.90811	1	2	331.101	341
Vtcn1	chr3	95917108	96015353	-0.38952	25.1216	1.98359	1	2	331.101	341
Trim45	chr3	96015853	96064582	-0.38952	25.1177	4.94523	1	5	331.101	341
Ttf2	chr3	96033016	96088085	-0.38952	25.2831	6.81393	1	7	331.101	341
Gm12488	chr3	96033016	96054597	-0.38952	25.3791	5.82433	1	6	331.101	341
Cd101	chr3	96088585	96136039	-0.38952	25.8207	2.97279	1	3	331.101	341
Ptgfrn	chr3	96136539	96332174	-0.38952	26.0757	4.92709	1	5	331.101	341
Gm43465	chr3	96136539	96332174	-0.38952	26.0757	4.92709	1	5	331.101	341
Gm12490	chr3	96364555	96379034	-0.38952	29.1929	1.9222	1	2	331.101	341
Cd2	chr3	96379534	96417416	-0.38952	24.3463	3.87827	1	4	331.101	341
Gm43467	chr3	96417916	96483520	-0.38952	26.4081	1.92762	1	2	331.101	341
Igsf3	chr3	96484020	96684033	-0.38952	29.0449	8.65888	1	9	331.101	341
Gm42939	chr3	96484020	96519792	-0.38952	26.9754	3.91661	1	4	331.101	341
Gm42938	chr3	96484020	96531204	-0.38952	29.8265	4.77257	1	5	331.101	341
Gm42538	chr3	96484020	96684033	-0.38952	29.5323	7.69478	1	8	331.101	341
Atp1a1	chr3	96684533	96800341	-0.38952	25.7722	5.7902	1	6	331.101	341
Gm42937	chr3	96684533	96697354	-0.38952	26.1014	3.87422	1	4	331.101	341
Gm42941	chr3	96684533	96800341	-0.38952	25.7722	5.7902	1	6	331.101	341
Gm43135	chr3	96800841	96857121	-0.38952	25.9738	1.9763	1	2	331.101	341
Gm43134	chr3	96857621	96923923	-0.38952	24.3817	1.9548	1	2	331.101	341
Mab21l3	chr3	96924423	97034371	-0.38952	25.1433	2.94953	1	3	331.101	341
Slc22a15	chr3	96971824	97120229	-0.38952	27.701	8.8792	1	9	331.101	341
Nhlh2	chr3	97120729	97177419	-0.38952	25.6577	3.9255	1	4	331.101	341
Gm43243	chr3	97177919	97184708	-0.38952	29.7451	1.76475	1	2	331.101	341
Gm18894	chr3	97184023	97199522	-0.38952	26.6205	1.87649	1	2	331.101	341
Casq2	chr3	97200022	97270273	-0.38952	25.7055	7.83825	1	8	331.101	341
Gm43244	chr3	97200022	97250306	-0.38952	25.4678	5.89462	1	6	331.101	341
4632404M16Rik	chr3	97200022	97258346	-0.38952	25.5541	6.85437	1	7	331.101	341
Vangl1	chr3	97270773	97318937	-0.38952	25.6776	7.84698	1	8	331.101	341
Gm16160	chr3	97316745	97364039	-0.38952	28.4113	1.92347	1	2	331.101	341
Gm43241	chr3	97364539	97376474	-0.38952	25.5874	1.91992	1	2	331.101	341
A230001M10Rik	chr3	97376974	97579716	-0.38952	25.0671	7.56147	1	8	331.101	341
Gm43242	chr3	97376974	97511369	-0.38952	25.0866	5.91316	1	6	331.101	341
Gm43245	chr3	97376974	97579716	-0.38952	25.0671	7.56147	1	8	331.101	341
Ngf	chr3	97580216	97711926	-0.38952	25.0365	5.92502	1	6	331.101	341
Gm42679	chr3	97580216	97711926	-0.38952	25.0365	5.92502	1	6	331.101	341
Gm42678	chr3	97712426	97801980	-0.38952	26.0967	1.964	1	2	331.101	341
Gm42677	chr3	97802480	97829053	-0.38952	22.6429	1.7925	1	2	331.101	341
Gm42682	chr3	97829553	97852108	-0.38952	24.8954	1.94064	1	2	331.101	341
Tspan2os	chr3	97835531	97918628	-0.38952	25.6404	3.96433	1	4	331.101	341
Tspan2	chr3	97835531	97928553	-0.38952	25.1594	11.7914	1	12	331.101	341
Tshb	chr3	97876715	97901637	-0.38952	25.0307	7.83158	1	8	331.101	341
Gm42681	chr3	97876715	97928553	-0.38952	24.978	8.82097	1	9	331.101	341
Sycp1	chr3	97935429	98081622	-0.38952	21.8747	8.42739	1	9	331.101	341
Gm33952	chr3	97935429	97976118	-0.38952	21.5594	4.61842	1	5	331.101	341
Gm33866	chr3	97935429	98053820	-0.38952	21.7349	6.49555	1	7	331.101	341
Nr1h5	chr3	98057367	98106162	-0.38952	24.948	3.87296	1	4	331.101	341
Gm22826	chr3	98057367	98106162	-0.38952	24.948	3.87296	1	4	331.101	341
Sike1	chr3	98106662	98130920	-0.38952	26.0878	6.7972	1	7	331.101	341
Csde1	chr3	98131420	98179533	-0.38952	25.5695	15.4818	1	16	331.101	341
Nras	chr3	98170010	98183946	-0.38952	25.5556	9.77433	1	10	331.101	341
Gm43062	chr3	98182633	98214912	-0.38952	23.1472	1.93731	1	2	331.101	341
Ampd1	chr3	98185453	98287410	-0.38952	22.4186	8.25704	1	9	331.101	341
MGP_FVBNJ_G0009603	chr3	98185453	98205158	-0.38952	23.3896	4.84667	1	5	331.101	341
Gm43063	chr3	98185453	98287410	-0.38952	22.4186	8.25704	1	9	331.101	341
Dennd2c	chr3	98217796	98288785	-0.38952	25.1136	6.93142	1	7	331.101	341
Bcas2	chr3	98289285	98298106	-0.38952	23.1208	6.82517	1	7	331.101	341
Gm27024	chr3	98297351	98365282	-0.38952	23.937	1.93998	1	2	331.101	341
Gm43060	chr3	98365782	98398485	-0.38952	22.8804	1.89445	1	2	331.101	341
Trim33	chr3	98398985	98515777	-0.38952	24.4828	8.8181	1	9	331.101	341
Gm43061	chr3	98398985	98475287	-0.38952	24.6629	7.82655	1	8	331.101	341
Gm25009	chr3	98516277	98566514	-0.38952	23.6925	1.71959	1	2	331.101	341
Gm25199	chr3	98567014	98692732	-0.38952	25.887	1.8298	1	2	331.101	341
Syt6	chr3	98693232	98781387	-0.38952	24.9303	9.88641	1	10	331.101	341
Gm43066	chr3	98693232	98781387	-0.38952	24.9303	9.88641	1	10	331.101	341
Gm15986	chr3	98810714	98838391	-0.38952	24.1093	1.91328	1	2	331.101	341
Olfml3	chr3	98838891	98863215	-0.38952	25.5073	4.87627	1	5	331.101	341
Gm10964	chr3	98856199	98867891	-0.38952	26.2966	5.91202	1	6	331.101	341
Hipk1	chr3	98856199	98918913	-0.38952	26.171	14.6559	1	15	331.101	341
Gm43149	chr3	98856656	98891115	-0.38952	26.6753	8.82175	1	9	331.101	341
Gm15886	chr3	98856656	98918913	-0.38952	26.3151	13.6727	1	14	331.101	341
Gm43387	chr3	98856656	98918913	-0.38952	26.3151	13.6727	1	14	331.101	341
Dclre1b	chr3	98919413	98938673	-0.38952	26.1227	8.72761	1	9	331.101	341
Gm15471	chr3	98919413	98938673	-0.38952	26.1227	8.72761	1	9	331.101	341
Ap4b1	chr3	98926064	98949121	-0.38952	25.8325	8.86864	1	9	331.101	341
Gm43064	chr3	98926064	98971413	-0.38952	25.6275	12.8073	1	13	331.101	341
Bcl2l15	chr3	98926117	99030504	-0.38952	25.4187	13.7798	1	14	331.101	341
Ptpn22	chr3	98977375	99031882	-0.38952	25.875	12.6917	1	13	331.101	341
Gm15472	chr3	98977375	98984631	-0.38952	25.581	4.90918	1	5	331.101	341
Gm43065	chr3	98977375	98995688	-0.38952	25.6686	5.87923	1	6	331.101	341
Gm15602	chr3	98977375	99031882	-0.38952	25.875	12.6917	1	13	331.101	341
Rsbn1	chr3	99032382	99126156	-0.38952	25.8012	5.91911	1	6	331.101	341
Phtf1os	chr3	99032382	99106130	-0.38952	26.2878	12.8493	1	13	331.101	341
Phtf1	chr3	99083266	99175627	-0.38952	26.5189	15.723	1	16	331.101	341
Magi3	chr3	99087096	99472407	-0.38952	25.1159	32.0553	1	34	331.101	341
Gm42696	chr3	99131921	99179749	-0.38952	25.6418	4.8788	1	5	331.101	341
Gm12848	chr3	99131921	99203749	-0.38952	24.3625	6.81982	1	7	331.101	341
9530097N15Rik	chr3	99131921	99216844	-0.38952	24.4606	8.75433	1	9	331.101	341
MGP_FVBNJ_G0037592	chr3	99131921	99223499	-0.38952	23.9299	10.5085	1	11	331.101	341
Gm42700	chr3	99131921	99239313	-0.38952	23.9124	11.4954	1	12	331.101	341
Gm42699	chr3	99131921	99253791	-0.38952	23.5652	13.0297	1	14	331.101	341
Gm17956	chr3	99131921	99264809	-0.38952	23.7891	14.9601	1	16	331.101	341
Gm42702	chr3	99131921	99270664	-0.38952	23.7535	15.9094	1	17	331.101	341
Gm42701	chr3	99131921	99276469	-0.38952	24.218	16.493	1	18	331.101	341
Gm43258	chr3	99131921	99279390	-0.38952	24.1921	17.4312	1	19	331.101	341
C030032O16Rik	chr3	99131921	99290362	-0.38952	24.2861	18.409	1	20	331.101	341
Gm43259	chr3	99131921	99303811	-0.38952	24.208	19.3936	1	21	331.101	341
Gm43260	chr3	99131921	99313890	-0.38952	24.1877	21.3366	1	23	331.101	341
Gm43256	chr3	99131921	99318472	-0.38952	24.5046	22.2144	1	24	331.101	341
Gm23077	chr3	99131921	99472407	-0.38952	24.511	23.2102	1	25	331.101	341
Gm5546	chr3	99472907	99518254	-0.38952	25.4932	1.97941	1	2	331.101	341
Lrig2	chr3	99518754	99625274	-0.38952	24.6694	13.6974	1	14	331.101	341
Gm38412	chr3	99518754	99541697	-0.38952	26.2629	2.88262	1	3	331.101	341
Gm9273	chr3	99518754	99575931	-0.38952	25.3559	3.86328	1	4	331.101	341
Gm43696	chr3	99576431	99634353	-0.38952	24.3525	7.91456	1	8	331.101	341
A530041M06Rik	chr3	99576431	99625274	-0.38952	24.3997	9.83411	1	10	331.101	341
4930509H03Rik	chr3	99576431	99615104	-0.38952	24.4335	8.86087	1	9	331.101	341
Lrig2	chr3	99576431	99718386	-0.466308	24.0573	6.91995	1	7	613.168	634
Gm43696	chr3	99576431	99634610	-0.466308	24.2756	3.97772	1	4	613.168	634
A530041M06Rik	chr3	99576431	99634353	-0.466308	24.2041	4.97043	1	5	613.168	634
4930509H03Rik	chr3	99576431	99718386	-0.466308	24.0573	6.91995	1	7	613.168	634
MGP_FVBNJ_G0037593	chr3	99718886	99750388	-0.466308	21.9046	1.85298	1	2	613.168	634
Gm43582	chr3	99750888	99775615	-0.466308	23.7316	1.8521	1	2	613.168	634
Slc16a1	chr3	99755231	99777996	-0.466308	22.1679	3.74923	1	4	613.168	634
Gm43581	chr3	99755231	99764866	-0.466308	20.9716	2.76819	1	3	613.168	634
Gm43585	chr3	99755231	99777996	-0.466308	22.1679	3.74923	1	4	613.168	634
Gm29561	chr3	99778496	99787506	-0.466308	24.734	1.93485	1	2	613.168	634
Gm29560	chr3	99784514	99815444	-0.466308	24.1049	1.96133	1	2	613.168	634
Gm24223	chr3	99815944	99827116	-0.466308	19.2414	1.76459	1	2	613.168	634
Gm29572	chr3	99821644	99868320	-0.466308	22.858	1.94924	1	2	613.168	634
Gm43584	chr3	99868820	99898996	-0.466308	23.6005	2.93944	1	3	613.168	634
Tafa3	chr3	99868820	99903173	-0.466308	23.6617	4.85811	1	5	613.168	634
Ppm1j	chr3	99894512	99912796	-0.466308	23.4935	3.85485	1	4	613.168	634
Rhoc	chr3	99906086	99934577	-0.466308	22.9896	3.82442	1	4	613.168	634
Mov10	chr3	99913169	99982687	-0.466308	23.9671	7.9014	1	8	613.168	634
Capza1	chr3	99939224	100048556	-0.466308	24.7409	9.80829	1	10	613.168	634
Gm42658	chr3	99939224	99982582	-0.466308	25.9221	2.92136	1	3	613.168	634
Gm42659	chr3	99939224	99960692	-0.466308	25.1591	4.8651	1	5	613.168	634
St7l	chr3	99939224	100065525	-0.466308	24.7087	19.637	1	20	613.168	634
Gm4525	chr3	99982684	100065525	-0.466308	24.5316	12.814	1	13	613.168	634
Wnt2b	chr3	100066025	100110954	-0.466308	26.6807	3.82344	1	4	613.168	634
Gm43846	chr3	100066025	100082729	-0.466308	27.5653	2.83347	1	3	613.168	634
Gm40117	chr3	100111454	100170227	-0.466308	24.7462	3.95936	1	4	613.168	634
Cttnbp2nl	chr3	100111454	100183550	-0.466308	24.4748	5.93425	1	6	613.168	634
4930564D02Rik	chr3	100184050	100364449	-0.466308	22.9029	1.97921	1	2	613.168	634
Kcnd3os	chr3	100562295	100790112	-0.466308	21.7101	4.93342	1	5	613.168	634
Kcnd3	chr3	100569384	100808395	-0.466308	23.1596	8.80839	1	9	613.168	634
Gm43847	chr3	100573640	100789156	-0.466308	23.4293	5.91304	1	6	613.168	634
Ddx20	chr3	100798994	100825039	-0.466308	22.767	3.91858	1	4	613.168	634
Inka2	chr3	100825539	100850359	-0.466308	23.0378	2.93232	1	3	613.168	634
Gm43848	chr3	100849112	100872696	-0.466308	24.2773	1.94601	1	2	613.168	634
Rap1a	chr3	100850478	100937255	-0.466308	24.4621	7.76325	1	8	613.168	634
Gm43328	chr3	100850478	100916540	-0.466308	25.5257	2.91276	1	3	613.168	634
Gm43329	chr3	100860566	100904742	-0.466308	23.94	2.9297	1	3	613.168	634
Gm43330	chr3	100860566	100911721	-0.466308	23.8679	4.85729	1	5	613.168	634
Gm43331	chr3	100860566	100937255	-0.466308	23.8828	5.84163	1	6	613.168	634
Gm5547	chr3	100937755	100993105	-0.466308	26.006	3.86534	1	4	613.168	634
Adora3	chr3	100993605	101046207	-0.466308	24.1173	9.74265	1	10	613.168	634
Tmigd3	chr3	100993605	101054832	-0.466308	24.2508	11.6893	1	12	613.168	634
I830077J02Rik	chr3	101046525	101064661	-0.466308	25.7531	3.85761	1	4	613.168	634
Atp5pb	chr3	101065161	101088535	-0.466308	23.2128	11.6021	1	12	613.168	634
Gm42890	chr3	101065161	101119628	-0.466308	23.1145	17.4946	1	18	613.168	634
Wdr77	chr3	101065161	101110430	-0.466308	23.0828	13.5757	1	14	613.168	634
Gm15528	chr3	101065161	101110430	-0.466308	23.0828	13.5757	1	14	613.168	634
Ovgp1	chr3	101082486	101119628	-0.466308	22.8322	11.7018	1	12	613.168	634
Pifo	chr3	101120128	101148665	-0.466308	21.0883	4.8888	1	5	613.168	634
Gm42722	chr3	101120128	101159174	-0.466308	20.8949	7.74815	1	8	613.168	634
Gm42721	chr3	101120128	101148665	-0.466308	21.0883	4.8888	1	5	613.168	634
Chil5	chr3	101125397	101159174	-0.466308	21.0284	5.79881	1	6	613.168	634
Gm4540	chr3	101158745	101167467	-0.466308	22.305	1.83442	1	2	613.168	634
Gm9504	chr3	101166999	101202517	-0.466308	20.36	1.90367	1	2	613.168	634
Gm4248	chr3	101212721	101233822	-0.466308	21.13	1.56223	1	2	613.168	634
Chia1	chr3	101234322	101271384	-0.466308	28.4354	3.31447	1	4	613.168	634
Chil3	chr3	101292375	101348089	-0.466308	40.2743	2.39989	1	4	613.168	634
Gm43709	chr3	101292375	101348089	-0.466308	40.2743	2.39989	1	4	613.168	634
Gm6522	chr3	101439762	101530388	-0.466308	41.0778	1.5307	1	3	613.168	634
