gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Oasl2	chr5	111933178	111953012	0.566038	38.5504	8.80731	3	10	560.313	576
Gm13822	chr5	111953512	111973399	0.566038	33.0495	3.95754	3	4	560.313	576
Oasl1	chr5	111953512	111993438	0.566038	32.6526	7.89213	3	8	560.313	576
2210016L21Rik	chr5	111983096	112015189	0.566038	32.0097	6.83408	3	7	560.313	576
Hnf1a	chr5	111983096	112020348	0.566038	32.9807	13.7225	3	14	560.313	576
Hnf1aos1	chr5	111992634	112055611	0.566038	33.3855	9.87128	3	10	560.313	576
Hnf1aos2	chr5	111992634	112020348	0.566038	33.6128	8.87768	3	9	560.313	576
1810017P11Rik	chr5	112013126	112055611	0.566038	33.0491	5.90253	3	6	560.313	576
Sppl3	chr5	112056111	112155898	0.566038	33.6122	11.6412	3	12	560.313	576
C730045M19Rik	chr5	112056111	112097962	0.566038	32.7156	4.95201	3	5	560.313	576
Gm13827	chr5	112056111	112119144	0.566038	33.1792	6.79366	3	7	560.313	576
Gm10401	chr5	112056111	112155898	0.566038	33.6122	11.6412	3	12	560.313	576
Acads	chr5	112156398	112182031	0.566038	30.414	4.91881	3	5	560.313	576
Unc119b	chr5	112169973	112205206	0.566038	32.3422	3.94904	3	4	560.313	576
Mlec	chr5	112189910	112215602	0.566038	30.6215	2.96936	3	3	560.313	576
Cabp1	chr5	112216102	112250125	0.566038	28.4241	7.68242	3	8	560.313	576
Gm13828	chr5	112250625	112290025	0.566038	33.8637	1.8914	3	2	560.313	576
Pop5	chr5	112290525	112304182	0.566038	33.3754	12.7835	3	13	560.313	576
Rnf10	chr5	112292714	112355157	0.566038	33.1864	16.5878	3	17	560.313	576
Gm13831	chr5	112296094	112325791	0.566038	33.8216	11.6845	3	12	560.313	576
Coq5	chr5	112335947	112359170	0.566038	29.326	4.85158	3	5	560.313	576
Gm13829	chr5	112335947	112359170	0.566038	29.326	4.85158	3	5	560.313	576
Dynll1	chr5	112355294	112377575	0.566038	27.8824	2.78538	3	3	560.313	576
Gm13830	chr5	112359290	112383807	0.566038	32.6567	5.89808	3	6	560.313	576
Srsf9	chr5	112384307	112398253	0.566038	33.2181	4.91134	3	5	560.313	576
Gatc	chr5	112390318	112400639	0.566038	34.3651	1.95655	3	2	560.313	576
Triap1	chr5	112398299	112406643	0.566038	32.4836	1.9466	3	2	560.313	576
Cox6a1	chr5	112402711	112410856	0.566038	28.8286	2.90447	3	3	560.313	576
MGP_FVBNJ_G0006710	chr5	112406791	112422046	0.566038	23.2897	1.61989	3	2	560.313	576
4930401G09Rik	chr5	112422546	112496279	0.566038	32.3387	3.84717	3	4	560.313	576
Gm13832	chr5	112422546	112503398	0.566038	32.0271	4.74672	3	5	560.313	576
A930005G22Rik	chr5	112422942	112503398	0.566038	31.3732	2.83247	3	3	560.313	576
Gm43231	chr5	112500756	112523388	0.566038	31.7342	1.88588	3	2	560.313	576
Msi1	chr5	112503621	112540358	0.566038	34.4419	10.8443	3	11	560.313	576
4930430O22Rik	chr5	112503621	112540358	0.566038	34.4419	10.8443	3	11	560.313	576
Pla2g1b	chr5	112540858	112559720	0.566038	30.0677	5.90406	3	6	560.313	576
Sirt4	chr5	112552484	112563822	0.566038	26.2578	6.383	3	7	560.313	576
MGP_FVBNJ_G0037776	chr5	112563681	112564617	0.566038	28.2418	1.63516	3	2	560.313	576
MGP_FVBNJ_G0037777	chr5	112564476	112568998	0.566038	31.3738	1.75884	3	2	560.313	576
Gm13836	chr5	112568497	112586604	0.566038	28.3293	1.85868	3	2	560.313	576
Pxn	chr5	112587104	112646677	0.566038	31.3439	13.7424	3	14	560.313	576
Gm13840	chr5	112587104	112627229	0.566038	31.4863	5.94235	3	6	560.313	576
Rplp0	chr5	112641648	112708355	0.566038	26.046	3.9906	3	5	560.313	576
Gcn1	chr5	112648203	112716185	0.566038	32.1819	13.5434	3	14	560.313	576
Mir7029	chr5	112648203	112670355	0.566038	31.255	7.68072	3	8	560.313	576
1110006O24Rik	chr5	112716685	112734361	0.566038	30.3998	1.95875	3	2	560.313	576
Rab35	chr5	112717544	112817935	0.566038	30.2826	3.75953	3	4	560.313	576
Mir7030	chr5	112717544	112817935	0.566038	30.2826	3.75953	3	4	560.313	576
Bicdl1	chr5	112734792	112934764	0.566038	33.6017	11.8545	3	12	560.313	576
Cit	chr5	112935264	113108848	0.566038	32.1041	24.6724	3	25	560.313	576
Gm42473	chr5	112935264	112976677	0.566038	32.4293	10.9234	3	11	560.313	576
Gm42471	chr5	112935264	113017502	0.566038	32.6084	14.863	3	15	560.313	576
Gm14508	chr5	113109348	113124243	0.566038	30.5343	7.91659	3	8	560.313	576
Prkab1	chr5	113109348	113128505	0.566038	29.672	10.8438	3	11	560.313	576
Gm13842	chr5	113126256	113131962	0.566038	30.9737	2.82799	3	3	560.313	576
Gm17420	chr5	113131791	113183304	0.566038	33.6334	1.87658	3	2	560.313	576
Tmem233	chr5	113137890	113224831	0.566038	33.4139	1.98388	3	2	560.313	576
C330018A13Rik	chr5	113225331	113400842	0.566038	31.4454	2.8567	3	3	560.313	576
Ccdc60	chr5	113225331	113413646	0.566038	31.772	4.74707	3	5	560.313	576
Gm13837	chr5	113226358	113413646	0.566038	32.1517	3.82409	3	4	560.313	576
Gm13839	chr5	113414146	113422207	0.566038	36.0497	1.92472	3	2	560.313	576
Gm13838	chr5	113418528	113435216	0.566038	45.6153	1.48047	3	2	560.313	576
B230112J18Rik	chr5	113425186	113494857	0.566038	42.6532	1.51661	3	2	560.313	576
4933424N20Rik	chr5	113495357	113507945	0.566038	34.1525	1.94829	3	2	560.313	576
4930562A09Rik	chr5	113505826	113523299	0.566038	32.6952	1.95378	3	2	560.313	576
Hspb8	chr5	113523799	113553516	0.566038	31.6052	2.92054	3	3	560.313	576
Srrm4os	chr5	113554016	113590914	0.566038	31.6377	6.83791	3	7	560.313	576
Srrm4	chr5	113554016	113729270	0.566038	31.8632	12.5785	3	13	560.313	576
Gm42853	chr5	113554016	113590914	0.566038	31.6377	6.83791	3	7	560.313	576
4933430H06Rik	chr5	113554572	113694450	0.566038	33.0268	6.80641	3	7	560.313	576
Gm42854	chr5	113554572	113729270	0.566038	32.408	8.66506	3	9	560.313	576
Gm43122	chr5	113771096	114068591	0.566038	33.7954	4.83498	3	5	560.313	576
Gm29926	chr5	113771096	113956164	0.566038	33.573	2.88785	3	3	560.313	576
4930569F06Rik	chr5	113771096	114068591	0.566038	33.7954	4.83498	3	5	560.313	576
Gm7478	chr5	114189686	114229153	0.566038	28.9759	1.88627	3	2	560.313	576
Suds3	chr5	114229653	114416428	0.566038	31.7144	7.92654	3	8	560.313	576
9530046B11Rik	chr5	114229653	114416428	0.566038	31.7144	7.92654	3	8	560.313	576
Taok3	chr5	114258102	114424028	0.566038	32.6997	13.7167	3	14	560.313	576
Gm43637	chr5	114258102	114333888	0.566038	33.1037	3.97403	3	4	560.313	576
MGP_FVBNJ_G0036466	chr5	114258102	114368351	0.566038	32.9099	10.799	3	11	560.313	576
Pebp1	chr5	114424528	114437928	0.566038	32.3717	4.76657	3	5	560.313	576
Gm3786	chr5	114437550	114457193	0.566038	31.6146	1.92719	3	2	560.313	576
BC051077	chr5	114457693	114465669	0.566038	29.1084	1.95977	3	2	560.313	576
Gm10399	chr5	114464921	114499745	0.566038	31.4835	3.93064	3	4	560.313	576
Vsig10	chr5	114464921	114513219	0.566038	32.1406	9.74966	3	10	560.313	576
Gm15727	chr5	114465507	114501639	0.566038	32.7691	6.81897	3	7	560.313	576
Wsb2	chr5	114503845	114535374	0.566038	32.0901	6.92632	3	7	560.313	576
Rfc5	chr5	114524774	114539852	0.566038	31.7348	6.83644	3	7	560.313	576
Gm15728	chr5	114535490	114561048	0.566038	33.6153	2.89154	3	3	560.313	576
Ksr2	chr5	114561548	114812309	0.566038	33.5963	4.86072	3	5	560.313	576
Gm42550	chr5	114561548	114812309	0.566038	33.5963	4.86072	3	5	560.313	576
Nos1	chr5	114950021	115155896	0.566038	32.649	11.511	3	12	560.313	576
Gm37028	chr5	115012825	115094323	0.566038	32.659	5.74199	3	6	560.313	576
Gm26995	chr5	115012825	115155896	0.566038	32.2763	9.53323	3	10	560.313	576
MGP_FVBNJ_G0037778	chr5	115156396	115190771	0.566038	32.2042	1.92179	3	2	560.313	576
Fbxo21	chr5	115156672	115208145	0.566038	32.8235	6.93946	3	7	560.313	576
Gm42545	chr5	115208645	115248289	0.566038	32.9875	1.93917	3	2	560.313	576
Tesc	chr5	115209940	115346226	0.566038	30.1473	4.85358	3	5	560.313	576
Fbxw8	chr5	115251367	115355595	0.566038	30.4501	4.84492	3	5	560.313	576
Gm9754	chr5	115251367	115346188	0.566038	33.2668	2.97476	3	3	560.313	576
Gm26411	chr5	115251367	115355595	0.566038	30.4501	4.84492	3	5	560.313	576
Hrk	chr5	115356095	115437134	0.566038	32.0939	2.93726	3	3	560.313	576
Rnft2	chr5	115383102	115458505	0.566038	34.8158	9.84776	3	10	560.313	576
MGP_FVBNJ_G0009665	chr5	115383102	115425960	0.566038	35.4727	5.88863	3	6	560.313	576
Spring1	chr5	115437499	115458991	0.566038	36.531	1.84986	3	2	560.313	576
MGP_FVBNJ_G0039034	chr5	115458859	115593134	0.566038	35.4083	1.84938	3	2	560.313	576
Gm28563	chr5	115593634	115616949	0.566038	26.3114	1.89008	3	2	560.313	576
MGP_FVBNJ_G0008774	chr5	115617449	115683799	0.566038	34.8665	1.91373	3	2	560.313	576
Btf3-ps11	chr5	115684299	115760912	0.566038	31.0193	2.91319	3	3	560.313	576
Med13l	chr5	115761412	116077229	0.566038	32.7435	18.7273	3	19	560.313	576
Gm43785	chr5	115761412	115803187	0.566038	32.3033	5.93331	3	6	560.313	576
Gm43788	chr5	115761412	115818777	0.566038	32.7985	7.89778	3	8	560.313	576
Gm43275	chr5	115761412	115845712	0.566038	32.7785	9.86276	3	10	560.313	576
Gm43274	chr5	115761412	115887750	0.566038	32.7931	11.8172	3	12	560.313	576
Gm43052	chr5	115761412	115907506	0.566038	32.5339	13.7785	3	14	560.313	576
Gm43051	chr5	115761412	115947394	0.566038	32.7254	15.751	3	16	560.313	576
Gm43782	chr5	116077729	116129793	0.566038	31.8174	1.80715	3	2	560.313	576
Gm43342	chr5	116130293	116153896	0.566038	35.3026	1.94926	3	2	560.313	576
4930413E15Rik	chr5	116154396	116196478	0.566038	35.2115	1.95265	3	2	560.313	576
Gm43784	chr5	116196978	116318471	0.566038	34.3531	1.93057	3	2	560.313	576
1700081H04Rik	chr5	116318971	116406401	0.566038	30.846	1.9155	3	2	560.313	576
Gm7538	chr5	116406901	116509430	0.566038	34.4691	1.97323	3	2	560.313	576
MGP_FVBNJ_G0036467	chr5	116509930	116735189	0.566038	32.9785	1.81217	3	2	560.313	576
Gm31314	chr5	116735689	116787571	0.566038	29.8474	1.94413	3	2	560.313	576
Tbx3os1	chr5	116788071	116814209	0.566038	29.64	3.84274	3	4	560.313	576
Gm43399	chr5	116788074	116788699	0.566038	27.8673	1.897	3	2	560.313	576
Gm16063	chr5	116788074	116788699	0.566038	27.8673	1.897	3	2	560.313	576
Sdk1	chr5	139111662	140151914	0.572989	30.2699	10.7916	3	11	229.089	232
Gm43708	chr5	139111662	139449198	0.572989	29.1002	1.99157	3	2	229.089	232
Gm43556	chr5	139111662	139449198	0.572989	29.1002	1.99157	3	2	229.089	232
Gm43557	chr5	139111662	139449198	0.572989	29.1002	1.99157	3	2	229.089	232
Gm16035	chr5	139111662	139432947	0.572989	30.1979	4.84848	3	5	229.089	232
Gm24131	chr5	139111662	139463721	0.572989	29.7142	5.8296	3	6	229.089	232
Gm16036	chr5	139111662	139600767	0.572989	29.0659	7.81352	3	8	229.089	232
Gm26970	chr5	140152414	140280159	0.572989	33.1716	1.96721	3	2	229.089	232
Foxk1	chr5	140280659	140346520	0.572989	31.5953	2.97537	3	3	229.089	232
Ap5z1	chr5	140343909	140433456	0.572989	31.029	7.91565	3	8	229.089	232
Radil	chr5	140364495	140439352	0.572989	32.6704	12.7525	3	13	229.089	232
Papolb	chr5	140364495	140423491	0.572989	33.1279	10.8722	3	11	229.089	232
Gm43037	chr5	140438841	140492614	0.572989	33.5845	1.955	3	2	229.089	232
Mmd2	chr5	140444586	140505824	0.572989	34.802	3.9541	3	4	229.089	232
Gm31274	chr5	140506324	140514194	0.572989	33.3122	1.91378	3	2	229.089	232
Wipi2	chr5	140511401	140580134	0.572989	32.683	5.88575	3	6	229.089	232
Slc29a4	chr5	140580634	140682507	0.572989	32.9031	2.97881	3	3	229.089	232
Tnrc18	chr5	140615041	140750133	0.572989	33.2268	10.8802	3	11	229.089	232
Gm15770	chr5	140750633	140765376	0.572989	36.1188	1.91453	3	2	229.089	232
Fbxl18	chr5	140765876	140808488	0.572989	33.6728	6.82024	3	7	229.089	232
D430018E03Rik	chr5	140765876	140795706	0.572989	34.2895	5.84245	3	6	229.089	232
Actb	chr5	140804681	140866245	0.572989	29.3898	8.76479	3	9	229.089	232
Fscn1	chr5	140866745	140896765	0.572989	33.2124	7.9155	3	8	229.089	232
Rnf216	chr5	140897265	141039948	0.572989	35.0298	14.678	3	15	229.089	232
Gm43378	chr5	140897265	140968537	0.572989	35.8302	7.84218	3	8	229.089	232
Gm43380	chr5	140897265	140983087	0.572989	35.351	10.7373	3	11	229.089	232
Olfr718-ps1	chr5	141040448	141059846	0.572989	35.828	1.96412	3	2	229.089	232
Gm7291	chr5	141060346	141069753	0.572989	32.6036	2.85399	3	3	229.089	232
MGP_FVBNJ_G0008802	chr5	141060346	141069753	0.572989	32.6036	2.85399	3	3	229.089	232
Rbakdn	chr5	141068828	141084837	0.572989	33.6154	2.93298	3	3	229.089	232
Rbak	chr5	141076292	141115456	0.572989	32.4313	4.9091	3	5	229.089	232
Spdye4b	chr5	141085123	141126083	0.572989	28.6411	4.54097	3	5	229.089	232
Spdye4a	chr5	141126583	141153737	0.572989	21.3589	2.95621	3	4	229.089	232
4930448H16Rik	chr5	141143275	141167517	0.572989	26.514	1.77175	3	2	229.089	232
Zfp12	chr5	141154151	141191018	0.572989	30.032	5.90108	3	6	229.089	232
Zfp316	chr5	141169265	141193497	0.572989	31.4407	3.95921	3	4	229.089	232
BC030343	chr5	141191070	141208631	0.572989	32.5782	1.97362	3	2	229.089	232
Zfp853	chr5	141209131	141237811	0.572989	32.8003	1.9829	3	2	229.089	232
E130309D02Rik	chr5	141223504	141252277	0.572989	31.3066	5.87711	3	6	229.089	232
Gm42501	chr5	141223504	141252277	0.572989	31.3066	5.87711	3	6	229.089	232
Zdhhc4	chr5	141239235	141253971	0.572989	31.2062	14.7257	3	15	229.089	232
0610040B10Rik	chr5	141239235	141258434	0.572989	31.4559	16.6861	3	17	229.089	232
Gm43397	chr5	141257643	141281093	0.572989	34.3043	1.96529	3	2	229.089	232
Grid2ip	chr5	141281593	141325384	0.572989	30.8518	7.79199	3	8	229.089	232
Gm20635	chr5	141281593	141348908	0.572989	32.5033	10.7317	3	11	229.089	232
Gm42504	chr5	141315912	141348908	0.572989	34.966	4.89075	3	5	229.089	232
Gm43398	chr5	141315912	141348908	0.572989	34.966	4.89075	3	5	229.089	232
9530056K15Rik	chr5	141315912	141348908	0.572989	34.966	4.89075	3	5	229.089	232
Kdelr2	chr5	141331796	141378496	0.572989	35.8026	1.96022	3	2	229.089	232
Gm9497	chr5	141378996	141428969	0.572989	41.7266	2.52427	3	3	229.089	232
Gm9169	chr5	141378996	141428969	0.572989	41.7266	2.52427	3	3	229.089	232
Daglb	chr5	141386677	141441258	0.572989	34.4775	6.93871	3	7	229.089	232
Rac1	chr5	141386677	141472116	0.572989	33.1504	9.88747	3	10	229.089	232
Gm42502	chr5	141426660	141472116	0.572989	31.3848	4.93321	3	5	229.089	232
Fam220a	chr5	141472616	141547235	0.572989	33.3518	3.95116	3	4	229.089	232
Cyth3	chr5	141547735	141636342	0.572989	33.1586	4.93162	3	5	229.089	232
Usp42	chr5	141636842	141686236	0.572989	30.1188	5.89557	3	6	229.089	232
D130017N08Rik	chr5	141686736	141701904	0.572989	34.191	4.91055	3	5	229.089	232
MGP_FVBNJ_G0006792	chr5	141686736	141701904	0.572989	34.191	4.91055	3	5	229.089	232
Gm42503	chr5	141698499	141726840	0.572989	32.5809	1.97207	3	2	229.089	232
Eif2ak1	chr5	141727340	141771384	0.572989	32.2525	9.88391	3	10	229.089	232
Ankrd61	chr5	141727340	141771439	0.572989	32.5352	7.90386	3	8	229.089	232
Aimp2	chr5	141727340	141795505	0.572989	32.3384	11.8654	3	12	229.089	232
Pms2	chr5	141771563	141807938	0.572989	34.0384	15.8209	3	16	229.089	232
Gm17135	chr5	141771563	141849314	0.572989	34.028	17.8065	3	18	229.089	232
Gm42421	chr5	141771563	141849314	0.572989	34.028	17.8065	3	18	229.089	232
Rsph10b	chr5	141771563	141880307	0.572989	33.9221	18.8004	3	19	229.089	232
Ccz1	chr5	141851688	141892275	0.572989	31.9662	6.84361	3	7	229.089	232
MGP_FVBNJ_G0037794	chr5	141851688	141892275	0.572989	31.9662	6.84361	3	7	229.089	232
Ocm	chr5	141885064	141892346	0.572989	31.0132	2.96356	3	3	229.089	232
Pds5b	chr5	148804273	148953193	0.548481	31.2801	13.3043	3	14	61.2756	64
Gm24630	chr5	148804273	148840727	0.548481	35.3611	4.46178	3	5	61.2756	64
Gm26013	chr5	148804273	148878351	0.548481	33.5054	5.45525	3	6	61.2756	64
Gm43807	chr5	148804273	148929284	0.548481	31.0492	8.38307	3	9	61.2756	64
Gm36447	chr5	148953693	149090689	0.548481	31.3452	2.94502	3	3	61.2756	64
Gm43298	chr5	148953693	149090689	0.548481	31.3452	2.94502	3	3	61.2756	64
Kl	chr5	149091189	149146046	0.548481	32.208	2.96582	3	3	61.2756	64
Gm8675	chr5	149146546	149177022	0.548481	32.9513	1.97606	3	2	61.2756	64
Stard13	chr5	149177522	149392845	0.548481	30.8815	10.9608	3	11	61.2756	64
Gm42906	chr5	149177522	149594000	0.548481	31.2516	24.2756	3	25	61.2756	64
5430435K18Rik	chr5	149204734	149419694	0.548481	30.5348	7.93973	3	8	61.2756	64
Gm7041	chr5	149204734	149461672	0.548481	31.8124	9.38704	3	10	61.2756	64
D730045B01Rik	chr5	149204734	149594000	0.548481	31.3166	19.2919	3	20	61.2756	64
1700028E10Rik	chr5	149204734	149594000	0.548481	31.3166	19.2919	3	20	61.2756	64
Vmn2r-ps25	chr5	149574088	149625361	0.548481	30.5276	1.97749	3	2	61.2756	64
Vmn2r-ps26	chr5	149645160	149718060	0.548481	23.4272	1.30222	3	2	61.2756	64
Vmn2r18	chr5	149691917	149752602	0.548481	30.8402	1.88499	3	2	61.2756	64
MGP_FVBNJ_G0040151	chr5	149753102	149767396	0.548481	32.308	1.97407	3	2	61.2756	64
Rfc3	chr5	149758564	149776658	0.548481	32.2607	7.70134	3	8	61.2756	64
Gm43038	chr5	149776570	149791825	0.548481	31.5071	1.83296	3	2	61.2756	64
Gm43129	chr5	149783398	149796942	0.548481	30.4447	1.91814	3	2	61.2756	64
MGP_FVBNJ_G0037798	chr5	149796835	149830073	0.548481	30.7487	1.91647	3	2	61.2756	64
Sephs2	chr7	125932475	125947251	0.507293	28.11	2.93557	3	3	24.8884	26
Gm44729	chr7	125932475	125947251	0.507293	28.11	2.93557	3	3	24.8884	26
Gm31897	chr7	125949436	125996729	0.507293	32.0725	2.95836	3	3	24.8884	26
Itgal	chr7	125958068	126007153	0.507293	31.5987	6.90171	3	7	24.8884	26
Zfp768	chr7	126004524	126044096	0.507293	31.417	2.95735	3	3	24.8884	26
9130019O22Rik	chr7	126044596	126059501	0.507293	25.751	1.94837	3	2	24.8884	26
E430018J23Rik	chr7	126055169	126065328	0.507293	36.3588	1.37987	3	2	24.8884	26
Smt3h2-ps2	chr7	126065040	126074906	0.507293	45.5708	1.31229	3	2	24.8884	26
Zfp764	chr7	126072442	126079010	0.507293	35.0275	1.86028	3	2	24.8884	26
Gm33080	chr7	126078838	126090232	0.507293	32.6986	1.9313	3	2	24.8884	26
Zfp688	chr7	126087171	126090172	0.507293	35.3686	5.91494	3	6	24.8884	26
Ctnnb1	chr9	117517725	117624452	0.535985	29.7637	13.6558	3	14	225.695	225
Mir7090	chr9	117517725	117541991	0.535985	29.4115	8.74648	3	9	225.695	225
Ulk4	chr9	117517725	117930446	0.535985	29.6864	24.5112	3	25	225.695	225
MGP_FVBNJ_G0009807	chr9	117548805	117811399	0.535985	29.467	9.859	3	10	225.695	225
Gm17157	chr9	117548805	117930446	0.535985	29.5893	10.8554	3	11	225.695	225
Trak1	chr9	117930946	118050247	0.535985	32.0975	2.98536	3	3	225.695	225
Cck	chr9	118050747	118140357	0.535985	32.4093	1.98686	3	2	225.695	225
Lyzl4	chr9	118140857	118208180	0.535985	30.6572	5.9715	3	6	225.695	225
Lyzl4os	chr9	118140857	118208180	0.535985	30.6572	5.9715	3	6	225.695	225
Vipr1	chr9	118208680	118246517	0.535985	31.0684	5.85056	3	6	225.695	225
Sec22c	chr9	118247017	118279562	0.535985	30.9422	5.90777	3	6	225.695	225
Ss18l2	chr9	118277029	118310195	0.535985	31.9018	1.97392	3	2	225.695	225
Nktr	chr9	118285829	118339248	0.535985	30.4	15.6673	3	16	225.695	225
E530011L22Rik	chr9	118285836	118339248	0.535985	30.4383	14.6744	3	15	225.695	225
Zfp651	chr9	118327539	118352134	0.535985	31.6464	1.97775	3	2	225.695	225
Klhl40	chr9	118345546	118361108	0.535985	31.1307	1.98156	3	2	225.695	225
Hhatl	chr9	118352330	118412139	0.535985	31.6213	2.97974	3	3	225.695	225
Ccdc13	chr9	118366224	118420760	0.535985	29.8154	7.91732	3	8	225.695	225
Gm17163	chr9	118366224	118420760	0.535985	29.8154	7.91732	3	8	225.695	225
Higd1a	chr9	118421260	118465528	0.535985	33.8469	1.98266	3	2	225.695	225
Ackr2	chr9	118466028	118485932	0.535985	32.9034	1.93823	3	2	225.695	225
Cyp8b1	chr9	118483982	118505148	0.535985	36.0653	1.96641	3	2	225.695	225
1700048O20Rik	chr9	118505648	118548686	0.535985	32.5668	1.96488	3	2	225.695	225
Gask1a	chr9	118520152	118564771	0.535985	34.6165	1.98778	3	2	225.695	225
Pomgnt2	chr9	118550083	118685366	0.535985	32.8327	1.98538	3	2	225.695	225
Snrk	chr9	118685866	118745728	0.535985	32.6485	11.7585	3	12	225.695	225
Ano10	chr9	118746228	118875079	0.535985	30.8038	2.90374	3	3	225.695	225
Mir8106	chr9	118746228	118875079	0.535985	30.8038	2.90374	3	3	225.695	225
Gm26797	chr9	118884841	118925122	0.535985	31.0741	1.98409	3	2	225.695	225
Abhd5	chr9	118925622	119138302	0.535985	35.7099	8.44387	3	9	225.695	225
A730085K08Rik	chr9	118925622	119138302	0.535985	35.7099	8.44387	3	9	225.695	225
9530059O14Rik	chr9	119138802	119244877	0.535985	28.7566	3.90178	3	4	225.695	225
Mir138-1	chr9	119244778	119302816	0.535985	25.607	1.91745	3	2	225.695	225
Topaz1	chr9	119303316	119392367	0.535985	31.3449	1.99166	3	2	225.695	225
Tcaim	chr9	119360875	119393185	0.535985	30.0684	4.85204	3	5	225.695	225
MGP_FVBNJ_G0009808	chr9	119360875	119393185	0.535985	30.0684	4.85204	3	5	225.695	225
Gm35549	chr9	119393685	119421171	0.535985	32.1054	1.9803	3	2	225.695	225
Zfp445	chr9	119407717	119439846	0.535985	31.176	1.98138	3	2	225.695	225
A530083I20Rik	chr9	119440346	119477421	0.535985	35.1368	3.91865	3	4	225.695	225
Zkscan7	chr9	119440346	119477421	0.535985	35.1368	3.91865	3	4	225.695	225
Zfp105	chr9	119477921	119499083	0.535985	33.5481	2.95985	3	3	225.695	225
1110059G10Rik	chr9	119499583	119573684	0.535985	30.265	2.97423	3	3	225.695	225
Kif15	chr9	119505573	119578357	0.535985	32.4896	1.98119	3	2	225.695	225
Tmem42	chr9	119576239	119589203	0.535985	31.7923	1.97267	3	2	225.695	225
Tgm4	chr9	119589703	119668264	0.535985	33.2602	6.87197	3	7	225.695	225
Zdhhc3	chr9	119589705	119690983	0.535985	31.2033	16.592	3	17	225.695	225
mt-Tc	chr9	119621068	119662562	0.535985	30.5562	12.6322	3	13	225.695	225
mt-Ta	chr9	119621068	119662321	0.535985	31.3149	11.7267	3	12	225.695	225
mt-Tw	chr9	119621068	119690983	0.535985	30.6426	13.6254	3	14	225.695	225
Exosc7	chr9	119668273	119705363	0.535985	32.1081	3.92649	3	4	225.695	225
Clec3b	chr9	119705863	119717587	0.535985	32.2074	1.83964	3	2	225.695	225
Gm23323	chr9	119717454	119770832	0.535985	32.5157	1.84272	3	2	225.695	225
Cdcp1	chr9	119725937	119813806	0.535985	30.4968	3.96416	3	4	225.695	225
Tmem158	chr9	119814306	119924144	0.535985	31.7729	1.97634	3	2	225.695	225
Lars2	chr9	119924644	120036451	0.535985	31.7828	1.98001	3	2	225.695	225
Limd1	chr9	120036951	120088816	0.535985	30.6528	1.98214	3	2	225.695	225
Sacm1l	chr9	120089316	120185392	0.535985	30.4258	1.98053	3	2	225.695	225
Slc6a20b	chr9	120150217	120190151	0.535985	29.5272	3.93066	3	4	225.695	225
Gm17120	chr9	120188213	120234761	0.535985	33.3423	3.96891	3	4	225.695	225
Slc6a20a	chr9	120188213	120272981	0.535985	33.2531	6.91499	3	7	225.695	225
Gm17200	chr9	120188947	120262854	0.535985	32.4031	8.88538	3	9	225.695	225
Ccr9	chr9	120188947	120403216	0.535985	32.3799	20.607	3	21	225.695	225
Lztfl1	chr9	120234074	120297303	0.535985	32.4345	10.8155	3	11	225.695	225
Gm17020	chr9	120234417	120335412	0.535985	32.2542	11.7232	3	12	225.695	225
Gm17021	chr9	120234417	120363059	0.535985	32.1739	18.606	3	19	225.695	225
Fyco1	chr9	120325863	120414318	0.535985	31.3693	8.84812	3	9	225.695	225
Cxcr6	chr9	120341155	120380823	0.535985	32.0169	3.92327	3	4	225.695	225
Xcr1	chr9	120403631	120424996	0.535985	30.1364	1.97492	3	2	225.695	225
Ccr1	chr9	120514496	120530945	0.535985	38.3993	1.88148	3	2	225.695	225
Ccr1l1	chr9	120529485	120552135	0.535985	32.7556	1.97053	3	2	225.695	225
Ccr3	chr9	120571805	120651739	0.535985	33.2029	1.92481	3	2	225.695	225
Ccr2	chr9	120652239	120670331	0.535985	33.6101	4.88809	3	5	225.695	225
Ccr5	chr9	120670831	120701092	0.535985	31.2656	5.93211	3	6	225.695	225
2010315B03Rik	chr9	120842543	120967118	0.535985	32.7737	5.94963	3	6	225.695	225
Nlrp4g	chr9	120967618	121137280	0.535985	36.8554	1.73405	3	2	225.695	225
Stk11	chr10	76275689	76296023	-0.848876	16.2351	7.85357	1	8	16.7903	12
Cbarp	chr10	76275689	76304747	-0.848876	13.4311	16.7903	1	18	16.7903	12
Atp5d	chr10	76291177	76304747	-0.848876	11.3365	10.8881	1	12	16.7903	12
Thg1l	chr11	42545850	42579199	0.521235	29.3883	5.87856	3	6	473.345	483
Sox30	chr11	42579699	42629630	0.521235	34.3206	1.97025	3	2	473.345	483
Gm12165	chr11	42630130	42649940	0.521235	34.5146	1.9479	3	2	473.345	483
Adam19	chr11	42650440	42765014	0.521235	31.4205	9.80288	3	10	473.345	483
Mir8100	chr11	42650440	42724343	0.521235	30.7902	4.90765	3	5	473.345	483
Gm16033	chr11	42650440	42765014	0.521235	31.4205	9.80288	3	10	473.345	483
Gm16034	chr11	42650440	42765014	0.521235	31.4205	9.80288	3	10	473.345	483
Nipal4	chr11	42746674	42768674	0.521235	32.5777	1.89604	3	2	473.345	483
Mir7239	chr11	42768617	42790794	0.521235	32.0231	1.89413	3	2	473.345	483
