gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Tecpr1	chr5	142068360	142104341	0.414317	38.8799	13.7329	3	14	605.577	631
Gm43267	chr5	142102545	142122750	0.414317	35.0688	1.91457	3	2	605.577	631
2900089D17Rik	chr5	142123250	142242153	0.414317	38.2422	3.9583	3	4	605.577	631
Bri3	chr5	142123337	142435315	0.414317	39.5312	11.6571	3	12	605.577	631
Baiap2l1	chr5	142136851	142245044	0.414317	40.6022	7.82638	3	8	605.577	631
Gm15708	chr5	142136851	142170583	0.414317	41.0072	4.87939	3	5	605.577	631
Dmrt1i	chr5	142136851	142293922	0.414317	39.8864	8.79735	3	9	605.577	631
Gm15709	chr5	142136851	142435315	0.414317	39.7609	10.6732	3	11	605.577	631
Nptx2	chr5	142435815	142467234	0.414317	38.6591	1.93907	3	2	605.577	631
Gm6272	chr5	142606814	142619481	0.414317	34.5988	1.76218	3	2	605.577	631
Tmem130	chr5	142619981	142653346	0.414317	37.0514	2.92134	3	3	605.577	631
Trrap	chr5	142652495	142757827	0.414317	40.4308	19.6472	3	20	605.577	631
Gm23995	chr5	142652746	142669817	0.414317	40.5287	7.87593	3	8	605.577	631
Smurf1	chr5	142758327	142866399	0.414317	40.6961	5.88163	3	6	605.577	631
Mir7039	chr5	142758327	142866399	0.414317	40.6961	5.88163	3	6	605.577	631
Kpna7	chr5	142866899	142928340	0.414317	35.2466	5.48247	3	6	605.577	631
Gm43563	chr5	142866899	142928340	0.414317	35.2466	5.48247	3	6	605.577	631
Gm43561	chr5	142927892	142946185	0.414317	34.785	1.68324	3	2	605.577	631
Arpc1a	chr5	142988594	143037852	0.414317	40.4855	6.90567	3	7	605.577	631
Arpc1b	chr5	143021543	143043625	0.414317	39.1867	13.7427	3	14	605.577	631
Pdap1	chr5	143021543	143057495	0.414317	39.5123	16.64	3	17	605.577	631
Bud31	chr5	143049665	143076487	0.414317	41.0955	8.59912	3	9	605.577	631
Ptcd1	chr5	143049665	143092160	0.414317	41.0586	9.59102	3	10	605.577	631
Cpsf4	chr5	143076743	143102626	0.414317	40.8455	7.92542	3	8	605.577	631
Atp5j2	chr5	143093815	143113040	0.414317	39.8475	5.89125	3	6	605.577	631
Zkscan14	chr5	143105509	143133348	0.414317	36.9373	3.69113	3	4	605.577	631
Zkscan5	chr5	143115959	143144937	0.414317	38.8425	6.90721	3	7	605.577	631
Zfp655	chr5	143145437	143175364	0.414317	40.0163	5.93164	3	6	605.577	631
Gm9710	chr5	143175864	143191969	0.414317	51.2887	1.31222	3	2	605.577	631
Zscan25	chr5	143192469	143219461	0.414317	31.7395	3.5781	3	4	605.577	631
Gm42636	chr5	143217013	143260483	0.414317	35.267	1.83757	3	2	605.577	631
Cyp3a57	chr5	143260983	143320548	0.414317	37.8815	2.80611	3	3	605.577	631
Gm2314	chr5	143319962	143332364	0.414317	44.4524	1.77677	3	2	605.577	631
Gm42859	chr5	143332864	143850926	0.414317	38.59	1.22404	3	2	605.577	631
Cyp3a41a	chr5	143352661	143888554	0.414317	43.4674	5.35011	3	7	605.577	631
Cyp3a44	chr5	143352661	143405344	0.414317	38.2637	2.16346	3	3	605.577	631
Cyp3a16	chr5	143352661	143405344	0.414317	38.2637	2.16346	3	3	605.577	631
Gm43381	chr5	143352661	143685785	0.414317	41.7869	3.69201	3	5	605.577	631
Gm19089	chr5	143352661	143888554	0.414317	43.4674	5.35011	3	7	605.577	631
Gm42431	chr5	143889054	143935563	0.414317	30.5701	1.55491	3	2	605.577	631
Gm43624	chr5	143926560	143939078	0.414317	28.7695	1.53524	3	2	605.577	631
Gm43115	chr5	143938918	143989885	0.414317	39.7538	1.81671	3	2	605.577	631
Gm8458	chr5	143989059	144004061	0.414317	37.9822	2.64514	3	3	605.577	631
Gm8454	chr5	143989059	144004061	0.414317	37.9822	2.64514	3	3	605.577	631
Gm43239	chr5	144004561	144114552	0.414317	29.8296	1.52443	3	2	605.577	631
Cyp3a25	chr5	144056355	144122689	0.414317	33.3494	4.53825	3	5	605.577	631
Cyp3a59	chr5	144056355	144122689	0.414317	33.3494	4.53825	3	5	605.577	631
Gm3415	chr5	144160058	144207416	0.414317	52.4468	1.61751	3	2	605.577	631
1700001J03Rik	chr5	144205570	144217906	0.414317	50.1781	1.61855	3	2	605.577	631
B230303O12Rik	chr5	144211740	144223543	0.414317	36.6406	1.82869	3	2	605.577	631
Gm34248	chr5	144223069	144227981	0.414317	34.4649	1.82415	3	2	605.577	631
Gm43625	chr5	144226333	144244601	0.414317	36.2234	1.96853	3	2	605.577	631
Rnf6	chr5	144232383	144253948	0.414317	37.6988	8.87891	3	9	605.577	631
Cdk8	chr5	144254448	144410946	0.414317	43.4632	10.1776	3	11	605.577	631
Gm15739	chr5	144254448	144282913	0.414317	45.2467	5.55306	3	6	605.577	631
Wasf3	chr5	144411446	144512034	0.414317	31.4892	1.83772	3	2	605.577	631
Gpr12	chr5	144616019	144633747	0.414317	35.5598	5.88926	3	6	605.577	631
Gm34333	chr5	144620267	144741544	0.414317	43.6887	1.95616	3	2	605.577	631
4930573C15Rik	chr5	144742044	144769555	0.414317	39.3878	1.95218	3	2	605.577	631
Usp12	chr5	144770055	144826988	0.414317	37.2576	3.96719	3	4	605.577	631
1700041I07Rik	chr5	144827488	144864417	0.414317	37.8325	1.97866	3	2	605.577	631
Rpl21	chr5	144864917	144879528	0.414317	40.6467	8.60701	3	9	605.577	631
Gm25091	chr5	144864917	144867300	0.414317	40.4493	6.67611	3	7	605.577	631
Gm23202	chr5	144864917	144879528	0.414317	40.6467	8.60701	3	9	605.577	631
Rasl11a	chr5	144876873	144981162	0.414317	36.9341	2.95573	3	3	605.577	631
Gtf3a	chr5	144981662	144996705	0.414317	41.7659	8.88937	3	9	605.577	631
Mtif3	chr5	144981662	145056860	0.414317	40.9659	10.8683	3	11	605.577	631
Lnx2	chr5	145057360	145120216	0.414317	36.5891	2.94912	3	3	605.577	631
Polr1d	chr5	145120716	145235077	0.414317	39.5136	7.8492	3	8	605.577	631
Rps10-ps4	chr5	145121012	145153876	0.414317	40.6889	4.90171	3	5	605.577	631
Gsx1	chr5	145235577	145247504	0.414317	36.312	1.74846	3	2	605.577	631
Gm24556	chr5	145247374	145275983	0.414317	40.2412	1.91532	3	2	605.577	631
Plut	chr5	145276483	145329602	0.414317	38.1045	4.88144	3	5	605.577	631
Pdx1	chr5	145276483	145329602	0.414317	38.1045	4.88144	3	5	605.577	631
Gm27033	chr5	145329058	145332076	0.414317	39.9636	1.84069	3	2	605.577	631
Mir7k	chr5	145331966	145349086	0.414317	37.6549	1.90751	3	2	605.577	631
Cdx2	chr5	145349586	145372383	0.414317	35.8373	1.95354	3	2	605.577	631
Urad	chr5	145364391	145380643	0.414317	26.165	1.71277	3	2	605.577	631
Gm29778	chr5	145380177	145458951	0.414317	27.2496	1.73393	3	2	605.577	631
Flt3	chr5	145385031	145468036	0.414317	35.2464	3.90284	3	4	605.577	631
Gm26597	chr5	145385031	145468036	0.414317	35.2464	3.90284	3	4	605.577	631
Gm29793	chr5	145467576	145479688	0.414317	36.995	1.93686	3	2	605.577	631
D5Ertd605e	chr5	145476114	145486093	0.414317	38.5531	1.93652	3	2	605.577	631
Gm43460	chr5	145485033	145606267	0.414317	37.9197	1.94778	3	2	605.577	631
Pan3	chr5	145486367	145783643	0.414317	37.6556	24.6652	3	25	605.577	631
Gm42883	chr5	145486367	145506337	0.414317	37.2641	6.90652	3	7	605.577	631
Flt1	chr5	145614492	145803065	0.414317	41.4847	7.04319	3	8	605.577	631
Gm43156	chr5	145803565	145881240	0.414317	46.6704	1.66264	3	2	605.577	631
Gm43155	chr5	145881740	145917681	0.414317	40.576	1.94622	3	2	605.577	631
Pomp	chr5	145918181	145953560	0.414317	38.1662	8.84022	3	9	605.577	631
Gm35648	chr5	145918181	145934713	0.414317	38.071	6.86452	3	7	605.577	631
Slc46a3	chr5	145937538	146010437	0.414317	39.1411	5.91022	3	6	605.577	631
Gm15721	chr5	146010937	146384865	0.414317	38.2083	1.98086	3	2	605.577	631
Mtus2	chr5	146018310	146469936	0.414317	37.7733	15.7951	3	16	605.577	631
Gm10167	chr5	146018310	146266315	0.414317	38.9686	4.97289	3	5	605.577	631
Gm43553	chr5	146018310	146297709	0.414317	37.6783	7.89492	3	8	605.577	631
Slc7a1	chr5	146396084	146526315	0.414317	39.3661	7.9177	3	8	605.577	631
Gm19617	chr5	146526815	146574553	0.414317	35.4508	1.92041	3	2	605.577	631
Ubl3	chr5	146575053	146624062	0.414317	41.5787	7.89379	3	8	605.577	631
1700013A02Rik	chr5	146623417	146689950	0.414317	36.9189	1.94711	3	2	605.577	631
Gm29815	chr5	146690450	146797696	0.414317	39.092	1.90113	3	2	605.577	631
Gm36186	chr5	146798196	146829169	0.414317	38.5514	1.98154	3	2	605.577	631
2210417A02Rik	chr5	146829669	146841273	0.414317	43.3631	1.87014	3	2	605.577	631
MGP_FVBNJ_G0036471	chr5	146841155	146865977	0.414317	42.6849	1.89974	3	2	605.577	631
4930505K14Rik	chr5	146866477	146911684	0.414317	38.2185	1.97924	3	2	605.577	631
Gm15407	chr5	146912184	146964942	0.414317	38.4534	1.98496	3	2	605.577	631
Katnal1	chr5	146965442	147039616	0.414317	42.6763	8.7165	3	9	605.577	631
Gm42791	chr5	146965442	147114409	0.414317	40.1074	26.1217	3	27	605.577	631
Gm43600	chr5	146965442	147039616	0.414317	42.6763	8.7165	3	9	605.577	631
Gm15410	chr5	146988908	147089776	0.414317	42.3	6.73615	3	7	605.577	631
Gm15406	chr5	146988908	147114380	0.414317	39.7278	23.1571	3	24	605.577	631
8430423G03Rik	chr5	146988908	147053732	0.414317	41.8902	8.70113	3	9	605.577	631
1810059H22Rik	chr5	146988908	147074323	0.414317	39.7404	18.2467	3	19	605.577	631
Gm15409	chr5	146988908	147064203	0.414317	39.8917	16.2713	3	17	605.577	631
5930430L01Rik	chr5	146988908	147114409	0.414317	39.8803	22.1647	3	23	605.577	631
Gm15411	chr5	147042377	147146104	0.414317	38.5189	20.3668	3	21	605.577	631
Gm15408	chr5	147088860	147114409	0.414317	36.3354	3.92528	3	4	605.577	631
Hmgb1	chr5	147146604	147329020	0.414317	36.4971	15.5542	3	19	605.577	631
Mm2pr	chr5	147147785	147329020	0.414317	36.5246	13.7095	3	17	605.577	631
Gm42787	chr5	147147785	147255375	0.414317	34.3529	8.88155	3	12	605.577	631
Gm42788	chr5	147147785	147295671	0.414317	36.3113	11.7605	3	15	605.577	631
MGP_FVBNJ_G0039042	chr5	147147785	147295671	0.414317	36.3113	11.7605	3	15	605.577	631
Gm43332	chr5	147147785	147329020	0.414317	36.5246	13.7095	3	17	605.577	631
Uspl1	chr5	147297655	147345822	0.414317	37.0856	8.82585	3	9	605.577	631
2310047D07Rik	chr5	147346322	147363181	0.414317	38.9155	3.8532	3	4	605.577	631
Gm29264	chr5	147346322	147363181	0.414317	38.9155	3.8532	3	4	605.577	631
MGP_FVBNJ_G0008805	chr5	147363103	147373919	0.414317	39.6596	2.83094	3	3	605.577	631
Gm24105	chr5	147363103	147373919	0.414317	39.6596	2.83094	3	3	605.577	631
Alox5ap	chr5	147374419	147474125	0.414317	41.54	5.71106	3	6	605.577	631
MGP_FVBNJ_G0036472	chr5	147374419	147404453	0.414317	39.8879	3.82442	3	4	605.577	631
Gm19719	chr5	147374419	147474125	0.414317	41.54	5.71106	3	6	605.577	631
BC028471	chr5	147474625	147508823	0.414317	36.1916	7.82026	3	8	605.577	631
Gm20488	chr5	147474625	147549400	0.414317	36.938	14.6905	3	15	605.577	631
Gm43152	chr5	147475465	147521125	0.414317	36.6733	8.77792	3	9	605.577	631
Medag	chr5	147475465	147549400	0.414317	37.0411	13.7043	3	14	605.577	631
Gm43151	chr5	147475465	147538960	0.414317	37.2975	12.7173	3	13	605.577	631
Gm43150	chr5	147475465	147549400	0.414317	37.0411	13.7043	3	14	605.577	631
Tex26	chr5	147549900	147601907	0.414317	34.78	7.8738	3	8	605.577	631
4933425D22Rik	chr5	147549900	147601907	0.414317	34.78	7.8738	3	8	605.577	631
Gm15997	chr5	147602407	147697927	0.414317	36.2039	9.84321	3	10	605.577	631
Gm2566	chr5	147602407	147641893	0.414317	37.9586	2.94212	3	3	605.577	631
Wdr95	chr5	147602407	147730371	0.414317	36.297	11.8231	3	12	605.577	631
Hsph1	chr5	147730871	147765172	0.414317	38.3725	11.8373	3	12	605.577	631
Gm20005	chr5	147759045	147779078	0.414317	36.7	1.97854	3	2	605.577	631
Gm5566	chr5	147779578	147796527	0.414317	36.184	1.94515	3	2	605.577	631
B3glct	chr5	147797027	147924325	0.414317	34.0326	3.94032	3	4	605.577	631
Gm21221	chr5	147924825	147969699	0.414317	36.4153	1.98398	3	2	605.577	631
4930500F04Rik	chr5	147970199	147991299	0.414317	36.5654	3.95323	3	4	605.577	631
Gm43450	chr5	147991799	148018701	0.414317	29.713	1.91995	3	2	605.577	631
Gm43452	chr5	148019201	148034936	0.414317	35.2013	1.95176	3	2	605.577	631
Gm36241	chr5	148027268	148125952	0.414317	38.1439	2.9563	3	3	605.577	631
Gm21048	chr5	148126452	148142628	0.414317	35.7041	1.96676	3	2	605.577	631
Rxfp2	chr5	148143128	148244060	0.414317	36.8901	8.84611	3	9	605.577	631
Gm42558	chr5	148143128	148190480	0.414317	38.2621	4.89839	3	5	605.577	631
Gm42557	chr5	148143128	148244060	0.414317	36.8901	8.84611	3	9	605.577	631
Fry	chr5	148244560	148633394	0.414317	36.0943	22.5394	3	23	605.577	631
Gm36378	chr5	148244560	148388981	0.414317	35.8203	5.91502	3	6	605.577	631
Gm42556	chr5	148244560	148534049	0.414317	35.9249	10.8476	3	11	605.577	631
Gm18753	chr5	148391977	148628995	0.414317	35.3403	8.77172	3	9	605.577	631
Gm5	chr5	148631013	148650063	0.414317	37.3892	2.94921	3	3	605.577	631
Zar1l	chr5	148638315	148654045	0.414317	37.5633	2.95172	3	3	605.577	631
Gm15933	chr5	148638315	148654045	0.414317	37.5633	2.95172	3	3	605.577	631
Brca2	chr5	148654545	148701187	0.414317	37.0084	18.4671	3	19	605.577	631
MGP_FVBNJ_G0037795	chr5	148654545	148681531	0.414317	36.2824	8.71738	3	9	605.577	631
Gm23641	chr5	148654545	148684324	0.414317	36.6073	9.69431	3	10	605.577	631
Gm42529	chr5	148654545	148699835	0.414317	36.9815	14.5946	3	15	605.577	631
Gm42531	chr5	148654545	148699835	0.414317	36.9815	14.5946	3	15	605.577	631
Gm43690	chr5	148700921	148725076	0.414317	39.2896	1.91379	3	2	605.577	631
N4bp2l1	chr5	148701732	148737557	0.414317	39.5046	8.85002	3	9	605.577	631
Gm43598	chr5	148704088	148737557	0.414317	39.4468	5.89328	3	6	605.577	631
Gm43597	chr5	148730483	148778233	0.414317	38.9167	3.92424	3	4	605.577	631
N4bp2l2	chr5	148738560	148940743	0.414317	39.5116	8.70022	3	9	605.577	631
Pds5b	chr5	148804273	148953193	0.414317	38.425	13.2692	3	14	605.577	631
Gm24630	chr5	148804273	148840727	0.414317	44.2961	4.44017	3	5	605.577	631
Gm26013	chr5	148804273	148878351	0.414317	42.5914	5.43301	3	6	605.577	631
Gm43807	chr5	148804273	148929284	0.414317	39.6453	8.35379	3	9	605.577	631
Gm36447	chr5	148953693	149090689	0.414317	36.0254	2.94328	3	3	605.577	631
Gm43298	chr5	148953693	149090689	0.414317	36.0254	2.94328	3	3	605.577	631
Kl	chr5	149091189	149146046	0.414317	37.2467	2.96382	3	3	605.577	631
Gm8675	chr5	149146546	149177022	0.414317	40.4617	1.97279	3	2	605.577	631
Stard13	chr5	149177522	149392845	0.414317	37.9623	10.9563	3	11	605.577	631
Gm42906	chr5	149177522	149594000	0.414317	38.3945	24.2507	3	25	605.577	631
5430435K18Rik	chr5	149204734	149419694	0.414317	37.4177	7.93467	3	8	605.577	631
Gm7041	chr5	149204734	149461672	0.414317	39.4295	9.37658	3	10	605.577	631
D730045B01Rik	chr5	149204734	149594000	0.414317	38.472	19.2688	3	20	605.577	631
1700028E10Rik	chr5	149204734	149594000	0.414317	38.472	19.2688	3	20	605.577	631
Vmn2r-ps25	chr5	149574088	149625361	0.414317	32.2453	1.97591	3	2	605.577	631
Vmn2r-ps26	chr5	149645160	149718060	0.414317	22.6795	1.30095	3	2	605.577	631
Vmn2r18	chr5	149691917	149752602	0.414317	30.891	1.88365	3	2	605.577	631
MGP_FVBNJ_G0040151	chr5	149753102	149767396	0.414317	38.6506	1.97116	3	2	605.577	631
Rfc3	chr5	149758564	149776658	0.414317	36.2054	7.67616	3	8	605.577	631
Gm43038	chr5	149776570	149791825	0.414317	31.3626	1.82006	3	2	605.577	631
Gm43129	chr5	149783398	149796942	0.414317	35.5518	1.90634	3	2	605.577	631
MGP_FVBNJ_G0037798	chr5	149796835	149830073	0.414317	36.5537	1.90519	3	2	605.577	631
Rpl31-ps7	chr6	44118247	44120351	0.551176	46.3499	1.81167	3	2	52.3494	54
Rny1	chr6	44120239	44147660	0.551176	45.3129	1.84182	3	2	52.3494	54
Pdia4	chr6	44130478	44149866	0.551176	42.1199	3.77494	3	4	52.3494	54
Mir704	chr6	44130478	44147594	0.551176	42.5043	2.83909	3	3	52.3494	54
Rpl35a-ps7	chr6	44149542	44165271	0.551176	43.2667	1.9057	3	2	52.3494	54
Zfp786	chr6	44153738	44178408	0.551176	43.5246	3.90967	3	4	52.3494	54
Zfp398	chr6	44170273	44205080	0.551176	39.0636	4.88482	3	5	52.3494	54
Gm44041	chr6	44170276	44205080	0.551176	39.0267	3.89437	3	4	52.3494	54
Zfp282	chr6	44205580	44247495	0.551176	42.1407	2.97569	3	3	52.3494	54
Zfp212	chr6	44247995	44271100	0.551176	40.105	2.93149	3	3	52.3494	54
Zfp783	chr6	44271600	44304602	0.551176	44.4519	14.721	3	15	52.3494	54
Zfp956	chr6	44271600	44304602	0.551176	44.4519	14.721	3	15	52.3494	54
Gm6443	chr6	44305102	44345967	0.551176	50.3025	1.76442	3	2	52.3494	54
Zfp777	chr6	44346467	44383615	0.551176	41.0342	6.81786	3	7	52.3494	54
Gm45738	chr6	44346484	44383615	0.551176	40.4738	5.83295	3	6	52.3494	54
MGP_FVBNJ_G0008828	chr6	44346484	44366475	0.551176	44.0941	1.96495	3	2	52.3494	54
Zfp746	chr6	44384115	44455945	0.551176	45.8233	5.86041	3	6	52.3494	54
Gm16630	chr6	44456445	44552774	0.551176	37.5727	1.9613	3	2	52.3494	54
Gm22122	chr6	44625160	44658947	0.429057	32.7721	1.39912	3	2	31.4106	32
MGP_FVBNJ_G0006888	chr6	44715478	44733177	0.429057	41.2035	2.93313	3	3	31.4106	32
Gm7880	chr6	44715478	44733177	0.429057	41.2035	2.93313	3	3	31.4106	32
Krba1	chr6	44733677	44759311	0.429057	43.1697	10.7694	3	11	31.4106	32
MGP_FVBNJ_G0008829	chr6	44759237	44783072	0.429057	39.1483	1.87795	3	2	31.4106	32
Zfp467	chr6	44766055	44842617	0.429057	37.2764	11.439	3	12	31.4106	32
Sspo	chr6	44787582	44836304	0.429057	43.2175	4.94957	3	5	31.4106	32
Sspo	chr6	44787582	44871103	0.5717	42.9946	4.95399	3	5	242.705	246
Zfp862-ps	chr6	44845138	44873754	0.5717	45.805	4.94371	3	5	242.705	246
1700026J14Rik	chr6	44872852	44878045	0.5717	42.5794	1.9587	3	2	242.705	246
Atp6v0e2	chr6	44873902	44890388	0.5717	43.2607	3.94155	3	4	242.705	246
Lrrc61	chr6	44890888	44925191	0.5717	45.8462	11.8708	3	12	242.705	246
Rarres2	chr6	44890888	44925191	0.5717	45.8462	11.8708	3	12	242.705	246
Gm5111	chr6	44925691	44933578	0.5717	43.9249	3.90982	3	4	242.705	246
Gm45021	chr6	44925691	44959394	0.5717	42.9178	14.7696	3	15	242.705	246
Repin1	chr6	44925856	44960172	0.5717	42.4056	9.86179	3	10	242.705	246
Gm44965	chr6	44925856	44971220	0.5717	42.4933	13.8126	3	14	242.705	246
Zfp775	chr6	44925856	44971220	0.5717	42.4933	13.8126	3	14	242.705	246
Gm38804	chr6	44930135	44971220	0.5717	42.3871	6.91083	3	7	242.705	246
AI854703	chr6	44963737	44985296	0.5717	43.2879	4.91465	3	5	242.705	246
Gimap8	chr6	44985796	45004942	0.5717	46.8897	3.93153	3	4	242.705	246
Gm44262	chr6	45004484	45016223	0.5717	52.5236	1.91878	3	2	242.705	246
Gimap9	chr6	45016723	45031684	0.5717	44.8597	2.94305	3	3	242.705	246
Gimap4	chr6	45024854	45048496	0.5717	42.5706	5.92849	3	6	242.705	246
Gimap6	chr6	45041863	45059871	0.5717	45.0546	4.86658	3	5	242.705	246
Gm28053	chr6	45060371	45097497	0.5717	42.0986	19.6	3	20	242.705	246
Gimap7	chr6	45060371	45079517	0.5717	43.0142	5.89656	3	6	242.705	246
Gimap1os	chr6	45060371	45085458	0.5717	42.3134	14.7308	3	15	242.705	246
Gimap1	chr6	45060371	45096247	0.5717	42.0531	15.7124	3	16	242.705	246
Gimap5	chr6	45060371	45097497	0.5717	42.0986	19.6	3	20	242.705	246
Gm44226	chr6	45096266	45114929	0.5717	42.8661	2.86614	3	3	242.705	246
4833403J16Rik	chr6	45096266	45114929	0.5717	42.8661	2.86614	3	3	242.705	246
Gimap3	chr6	45107260	45138965	0.5717	40.9733	2.78972	3	3	242.705	246
Gm30781	chr6	45139465	45158798	0.5717	44.4423	1.95399	3	2	242.705	246
Gm17834	chr6	45159298	45177295	0.5717	37.1981	1.93683	3	2	242.705	246
Tmem176b	chr6	45177795	45189830	0.5717	44.0634	8.79467	3	9	242.705	246
Tmem176a	chr6	45177795	45207332	0.5717	45.1005	14.6664	3	15	242.705	246
Gm44764	chr6	45191796	45250775	0.5717	42.7994	4.93054	3	5	242.705	246
Gm7932	chr6	45191796	45250775	0.5717	42.7994	4.93054	3	5	242.705	246
Aoc1	chr6	45217165	45273020	0.5717	44.6293	4.91444	3	5	242.705	246
Aoc1l2	chr6	45273520	45278548	0.5717	47.0145	1.87201	3	2	242.705	246
Gm24348	chr6	45278418	45283612	0.5717	52.0914	1.81647	3	2	242.705	246
Gm10242	chr6	45283283	45299395	0.5717	46.6208	1.90141	3	2	242.705	246
Gm18538	chr6	45299895	45307246	0.5717	45.4061	1.92563	3	2	242.705	246
Gm19172	chr6	45306000	45317775	0.5717	42.5665	1.95704	3	2	242.705	246
Aoc1l1	chr6	45318275	45325522	0.5717	45.1077	3.91995	3	4	242.705	246
Gm18539	chr6	45324432	45341967	0.5717	44.5624	1.9613	3	2	242.705	246
4930563H07Rik	chr6	45329925	45377580	0.5717	41.8105	3.92579	3	4	242.705	246
Aoc1l3	chr6	45329925	45340004	0.5717	42.4982	2.93868	3	3	242.705	246
Gm19173	chr6	45329925	45377580	0.5717	41.8105	3.92579	3	4	242.705	246
Gpnmb	chr6	45378080	45418393	0.5717	38.3129	5.48034	3	6	242.705	246
Gm19253	chr6	45418893	45434226	0.5717	47.8565	1.84639	3	2	242.705	246
Malsu1	chr6	45421056	45441673	0.5717	42.9096	7.8765	3	8	242.705	246
Gm7890	chr6	45421056	45432153	0.5717	43.1744	5.88993	3	6	242.705	246
Igf2bp3	chr6	45421056	45596047	0.5717	41.8057	13.6308	3	14	242.705	246
Gm18010	chr6	45432697	45596047	0.5717	40.7643	7.74084	3	8	242.705	246
Tra2a	chr6	45596547	45638719	0.5717	40.9568	6.92762	3	7	242.705	246
Gm43980	chr6	45596547	45616471	0.5717	40.9503	5.9374	3	6	242.705	246
Gm18011	chr6	45639219	45672647	0.5717	38.9145	1.9161	3	2	242.705	246
Ccdc126	chr6	45673147	45722255	0.5717	40.2057	2.97304	3	3	242.705	246
Fam221a	chr6	45722755	45828934	0.5717	41.0457	6.881	3	7	242.705	246
Stk31	chr6	45750999	45854869	0.5717	38.1147	6.87784	3	7	242.705	246
Gm17060	chr6	45750999	45793345	0.5717	38.3342	4.90813	3	5	242.705	246
Gm5305	chr6	45903158	46080208	0.5717	39.8235	1.96362	3	2	242.705	246
Gm44219	chr6	46080708	46175637	0.5717	40.8679	1.93913	3	2	242.705	246
Npy	chr6	46176137	46210843	0.5717	39.8257	1.96984	3	2	242.705	246
Gm18007	chr6	46211343	46237926	0.5717	36.3896	1.80587	3	2	242.705	246
Gm3455	chr6	46405642	46465923	0.5717	45.7537	1.76074	3	2	242.705	246
Pals2	chr6	46462535	46616230	0.5717	40.2732	10.8804	3	11	242.705	246
Gsdme	chr6	46462535	46642010	0.5717	40.3769	14.8295	3	15	242.705	246
Osbpl3	chr6	46642510	46891785	0.5717	42.0336	11.9224	3	12	242.705	246
Gm26289	chr6	46892285	46915257	0.5717	46.0279	1.89229	3	2	242.705	246
Cycs	chr6	46915757	46948096	0.5717	44.8368	1.9558	3	2	242.705	246
5430402O13Rik	chr6	46919869	46953471	0.5717	41.5452	4.85596	3	5	242.705	246
Mir6371	chr6	46919869	46949863	0.5717	40.5009	3.89966	3	4	242.705	246
4921507P07Rik	chr6	46919869	46953471	0.5717	41.5452	4.85596	3	5	242.705	246
Gm44054	chr6	46953099	46963690	0.5717	51.4686	1.62903	3	2	242.705	246
Npvf	chr6	47007788	47108651	0.5717	41.0366	1.97169	3	2	242.705	246
Gm3017	chr6	47109151	47138801	0.5717	43.2995	1.96126	3	2	242.705	246
C530044C16Rik	chr6	47139301	47274673	0.5717	41.99	3.97066	3	4	242.705	246
Gm44109	chr6	47139301	47274673	0.5717	41.99	3.97066	3	4	242.705	246
Gm31579	chr6	47275173	47331977	0.5717	41.6917	1.95471	3	2	242.705	246
Gm44402	chr6	47332477	47464016	0.5717	36.3377	1.8639	3	2	242.705	246
Mir148a	chr6	47636186	47649487	0.5717	46.3527	1.81667	3	2	242.705	246
Gm32479	chr6	47649987	47743580	0.5717	44.5669	1.97945	3	2	242.705	246
MGP_FVBNJ_G0006900	chr6	47744080	47767397	0.5717	42.1691	2.92989	3	3	242.705	246
Gm6559	chr6	47744080	47767397	0.5717	42.1691	2.92989	3	3	242.705	246
0610033M10Rik	chr6	47766143	47797197	0.5717	41.5263	2.91288	3	3	242.705	246
Nfe2l3	chr6	47797697	47823130	0.5717	41.014	2.95979	3	3	242.705	246
Hnrnpa2b1	chr6	47827185	47836139	0.839741	43.8189	10.8318	4	11	10.8318	10
Hnrnpa2b1	chr6	47827185	47849268	0.588831	43.4513	9.87169	3	10	47.9845	39
Cbx3	chr6	47836349	47888855	0.588831	41.8484	5.88785	3	6	47.9845	39
Snx10	chr6	47889355	47988646	0.588831	40.4962	7.93574	3	8	47.9845	39
MGP_FVBNJ_G0008832	chr6	47989146	48061471	0.588831	42.6061	1.7725	3	2	47.9845	39
Gm38811	chr6	48061971	48224750	0.588831	41.4111	1.99025	3	2	47.9845	39
Skap2	chr6	48225250	48394503	0.588831	39.6934	8.90934	3	9	47.9845	39
Gm44077	chr6	48379551	48471084	0.588831	38.681	1.98278	3	2	47.9845	39
Halr1	chr6	48471584	48487294	0.588831	42.2408	3.89111	3	4	47.9845	39
Rps8-ps3	chr6	48486640	48499853	0.588831	38.0607	1.94973	3	2	47.9845	39
Rps19-ps14	chr6	48500353	48523337	0.588831	39.8102	1.89586	3	2	47.9845	39
Hoxa1	chr6	48523837	48530665	0.588831	42.7346	3.86717	3	4	47.9845	39
Hotairm1	chr6	48523837	48530566	0.588831	40.9066	4.84378	3	5	47.9845	39
MGP_FVBNJ_G0009695	chr6	48525149	48530566	0.588831	37.2667	2.8808	3	3	47.9845	39
MGP_FVBNJ_G0009696	chr6	48526682	48530566	0.588831	33.7408	1.9524	3	2	47.9845	39
MGP_FVBNJ_G0009697	chr6	48526682	48530566	0.588831	33.7408	1.9524	3	2	47.9845	39
