gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Ccndbp1	chr2	117037576	117068049	-0.213069	19.1563	7.85564	2	8	249.317	249
Epb42	chr2	117048471	117115033	-0.213069	18.8531	7.86235	2	8	249.317	249
Tgm5	chr2	117076773	117138558	-0.213069	20.0245	4.88287	2	5	249.317	249
Gm14213	chr2	117076773	117103585	-0.213069	20.0059	2.91274	2	3	249.317	249
Tgm7	chr2	117122591	117156572	-0.213069	19.6796	1.9747	2	2	249.317	249
Lcmt2	chr2	117157072	117184855	-0.213069	18.8824	9.77764	2	10	249.317	249
Gm23858	chr2	117157072	117169814	-0.213069	19.4533	2.88647	2	3	249.317	249
Adal	chr2	117166758	117199095	-0.213069	18.7235	9.82462	2	10	249.317	249
Zscan29	chr2	117189763	117228061	-0.213069	19.3121	4.91234	2	5	249.317	249
Tubgcp4	chr2	117189763	117234198	-0.213069	18.7635	20.7286	2	21	249.317	249
Trp53bp1	chr2	117200138	117317089	-0.213069	19.4176	32.4039	2	33	249.317	249
Map1a	chr2	117317589	117379995	-0.213069	18.3381	8.87888	2	9	249.317	249
Gm14978	chr2	117317589	117380027	-0.213069	17.5598	5.89004	2	6	249.317	249
Ppip5k1	chr2	117317589	117389219	-0.213069	19.1253	23.7389	2	24	249.317	249
Ckmt1	chr2	117386888	117405113	-0.213069	18.5826	11.7911	2	12	249.317	249
Strc	chr2	117386950	117447401	-0.213069	18.0259	14.4047	2	15	249.317	249
Catsper2	chr2	117423007	117458657	-0.213069	17.4586	8.26893	2	9	249.317	249
Gm14001	chr2	117423007	117439384	-0.213069	17.1583	5.31355	2	6	249.317	249
Gm14000	chr2	117423007	117446087	-0.213069	17.4978	6.28397	2	7	249.317	249
Pdia3	chr2	117424733	117480690	-0.213069	17.0096	10.2091	2	11	249.317	249
Ell3	chr2	117475113	117489694	-0.213069	18.2466	4.8834	2	5	249.317	249
Serinc4	chr2	117475113	117494979	-0.213069	19.3599	18.5221	2	19	249.317	249
Serf2	chr2	117475162	117524836	-0.213069	19.6056	19.3726	2	20	249.317	249
Gm22953	chr2	117475162	117493003	-0.213069	20.7187	9.68939	2	10	249.317	249
Hypk	chr2	117475162	117524836	-0.213069	19.6056	19.3726	2	20	249.317	249
Mfap1b	chr2	117510492	117532625	-0.213069	22.5	2.66257	2	3	249.317	249
Mfap1a	chr2	117510492	117532625	-0.213069	22.5	2.66257	2	3	249.317	249
Gm14017	chr2	117532239	117545241	-0.213069	16.1148	1.94312	2	2	249.317	249
Gm14018	chr2	117536515	117600939	-0.213069	16.6106	1.97879	2	2	249.317	249
Wdr76	chr2	117561833	117872671	-0.213069	17.1323	5.93893	2	6	249.317	249
Frmd5	chr2	117603039	117929957	-0.213069	18.7617	16.8747	2	17	249.317	249
Gm14021	chr2	117603039	117783310	-0.213069	18.6549	14.9061	2	15	249.317	249
Gm14020	chr2	117603039	117929957	-0.213069	18.7617	16.8747	2	17	249.317	249
Gm14019	chr2	117930457	118001411	-0.213069	17.5921	1.95805	2	2	249.317	249
Golm2	chr2	117931647	118014602	-0.213069	18.6598	8.87349	2	9	249.317	249
MGP_FVBNJ_G0036429	chr2	117931647	117999014	-0.213069	18.3587	7.90597	2	8	249.317	249
Ctdspl2	chr2	118015102	118088589	-0.213069	17.7546	9.93846	2	10	249.317	249
Eif3j1	chr2	118089089	118150931	-0.213069	18.0791	6.92346	2	7	249.317	249
Eif3j2	chr2	118089089	118116007	-0.213069	18.1453	5.93017	2	6	249.317	249
MGP_FVBNJ_G0008520	chr2	118089089	118112792	-0.213069	17.2425	3.95263	2	4	249.317	249
Spg11	chr2	118089089	118247916	-0.213069	18.7993	9.87658	2	10	249.317	249
Gm3650	chr2	118089089	118150931	-0.213069	18.0791	6.92346	2	7	249.317	249
Patl2	chr2	118179860	118266827	-0.213069	18.7719	4.96575	2	5	249.317	249
B2m	chr2	118179860	118240775	-0.213069	18.7934	2.97941	2	3	249.317	249
Trim69	chr2	118179860	118266827	-0.213069	18.7719	4.96575	2	5	249.317	249
Terb2	chr2	118247998	118268703	-0.213069	19.1977	2.94383	2	3	249.317	249
Gm14050	chr2	118268357	118293776	-0.213069	17.9392	1.9534	2	2	249.317	249
Sord	chr2	118294276	118346622	-0.213069	23.7554	1.83259	2	2	249.317	249
Duox2	chr2	118347122	118363786	-0.213069	19.0232	1.95838	2	2	249.317	249
Duoxa2	chr2	118364286	118378965	-0.213069	18.3144	2.95344	2	3	249.317	249
Duoxa1	chr2	118364286	118378923	-0.213069	18.4364	7.86829	2	8	249.317	249
Duoxa2	chr2	118367568	118378965	-0.4187	18.9139	1.97717	1	2	26.4259	23
Duoxa1	chr2	118367568	118412972	-0.4187	18.6804	7.8865	1	8	26.4259	23
Duox1	chr2	118380942	118432984	-0.4187	17.6338	1.98857	1	2	26.4259	23
Shf	chr2	118413870	118450887	-0.4187	15.7803	10.9054	1	11	26.4259	23
Gm24409	chr2	118451387	118482069	-0.4187	14.9912	1.69825	1	2	26.4259	23
Bambi-ps1	chr2	118557511	118583625	-0.4187	14.9172	1.83765	1	2	26.4259	23
Slc28a2b	chr2	118584125	118595183	-0.4187	17.2601	2.63184	1	3	26.4259	23
Gm14086	chr2	118584125	118595183	-0.4187	17.2601	2.63184	1	3	26.4259	23
Bloc1s6	chr2	118835915	118863044	-0.346556	17.1811	6.91395	1	7	15.6651	11
Sqor	chr2	118863544	118913810	-0.346556	15.8284	8.75116	1	9	15.6651	11
Sqor	chr2	118863544	118983369	-0.20267	15.936	8.75879	2	9	1140.4	1163
Sema6d	chr2	120179998	120787101	-0.20267	18.3556	14.8936	2	15	1140.4	1163
4930517E11Rik	chr2	120179998	120232048	-0.20267	18.2428	3.95779	2	4	1140.4	1163
4930583P06Rik	chr2	120179998	120498698	-0.20267	18.3051	5.94059	2	6	1140.4	1163
Gm13994	chr2	120787601	120939452	-0.20267	18.8141	1.98272	2	2	1140.4	1163
Slc24a5	chr2	121119983	121168666	-0.20267	18.9046	9.79242	2	10	1140.4	1163
Myef2	chr2	121119983	121175651	-0.20267	18.9835	14.3553	2	15	1140.4	1163
Myef2l	chr2	121138639	121175651	-0.20267	19.4997	10.4149	2	11	1140.4	1163
MGP_FVBNJ_G0037509	chr2	121138639	121175651	-0.20267	19.4997	10.4149	2	11	1140.4	1163
Gm14004	chr2	121176151	121198701	-0.20267	19.4219	1.97802	2	2	1140.4	1163
Ctxn2	chr2	121188152	121280829	-0.20267	18.8679	1.98201	2	2	1140.4	1163
Slc12a1	chr2	121203524	121296752	-0.20267	18.1283	5.96285	2	6	1140.4	1163
Gm14002	chr2	121203524	121296752	-0.20267	18.1283	5.96285	2	6	1140.4	1163
Dut	chr2	121297252	121324724	-0.20267	16.9824	3.93233	2	4	1140.4	1163
A530010F05Rik	chr2	121325224	121334660	-0.20267	19.4318	1.96511	2	2	1140.4	1163
Gm14003	chr2	121333368	121349975	-0.20267	20.1898	1.96488	2	2	1140.4	1163
Fbn1	chr2	121350475	121614669	-0.20267	19.3928	4.96685	2	5	1140.4	1163
Gm9913	chr2	121350475	121614669	-0.20267	19.3928	4.96685	2	5	1140.4	1163
Cep152	chr2	121615169	121726437	-0.20267	17.397	2.98673	2	3	1140.4	1163
Shc4	chr2	121684429	121789721	-0.20267	18.7548	5.91872	2	6	1140.4	1163
Eid1	chr2	121684437	121744840	-0.20267	18.836	2.94889	2	3	1140.4	1163
Secisbp2l	chr2	121790221	121883983	-0.20267	19.9202	3.94268	2	4	1140.4	1163
Cops2	chr2	121884483	121945483	-0.20267	18.4271	8.91617	2	9	1140.4	1163
Galk2	chr2	121884483	122190345	-0.20267	19.8319	19.7915	2	20	1140.4	1163
Fam227b	chr2	121914122	122189981	-0.20267	20.6624	18.6122	2	19	1140.4	1163
Fgf7	chr2	122029871	122148031	-0.20267	20.8532	7.89422	2	8	1140.4	1163
MGP_FVBNJ_G0037510	chr2	122029871	122189981	-0.20267	21.0061	9.69707	2	10	1140.4	1163
Dtwd1	chr2	122190481	122251086	-0.20267	18.0361	2.97522	2	3	1140.4	1163
MGP_FVBNJ_G0009567	chr2	122296811	122347439	-0.20267	21.2343	1.81599	2	2	1140.4	1163
Atp8b4	chr2	122347939	122545414	-0.20267	19.08	5.96757	2	6	1140.4	1163
MGP_FVBNJ_G0005960	chr2	122545914	122617056	-0.20267	19.0662	3.97471	2	4	1140.4	1163
Slc27a2	chr2	122545914	122622162	-0.20267	19.1643	5.95658	2	6	1140.4	1163
Hdc	chr2	122622662	122709083	-0.20267	16.2368	5.67277	2	6	1140.4	1163
Gabpb1	chr2	122660876	122739399	-0.20267	18.4569	12.7555	2	13	1140.4	1163
MGP_FVBNJ_G0037511	chr2	122660876	122709852	-0.20267	18.0579	4.85465	2	5	1140.4	1163
Gm27003	chr2	122672040	122739399	-0.20267	18.7034	8.89334	2	9	1140.4	1163
Usp8	chr2	122739899	122803336	-0.20267	19.1324	4.96739	2	5	1140.4	1163
Usp50	chr2	122739899	122911595	-0.20267	18.985	8.94153	2	9	1140.4	1163
Trpm7	chr2	122824330	122927385	-0.20267	18.9045	14.7887	2	15	1140.4	1163
Gm14212	chr2	122824330	122927385	-0.20267	18.9045	14.7887	2	15	1140.4	1163
Sppl2a	chr2	122927885	123044585	-0.20267	18.6708	5.87477	2	6	1140.4	1163
Mir3473g	chr2	122927885	122952557	-0.20267	19.0377	3.89243	2	4	1140.4	1163
Ap4e1	chr2	123045085	123126797	-0.20267	20.9511	9.63528	2	10	1140.4	1163
MGP_FVBNJ_G0008523	chr2	123045092	123100347	-0.20267	20.9014	6.71723	2	7	1140.4	1163
Blvra	chr2	123110699	123142903	-0.20267	22.6355	5.76127	2	6	1140.4	1163
Ncaph	chr2	123143403	123182822	-0.20267	18.8502	6.91551	2	7	1140.4	1163
Itpripl1	chr2	123178150	123225629	-0.20267	19.4576	3.93103	2	4	1140.4	1163
1810024B03Rik	chr2	123226129	123262837	-0.20267	19.8475	2.94886	2	3	1140.4	1163
Snrnp200	chr2	123248112	123287817	-0.20267	19.2432	6.85125	2	7	1140.4	1163
Ciao1	chr2	123280925	123301135	-0.20267	19.3806	5.77813	2	6	1140.4	1163
Tmem127	chr2	123287908	123309540	-0.20267	18.564	3.9342	2	4	1140.4	1163
Gm10766	chr2	123310040	123325129	-0.20267	18.808	2.9033	2	3	1140.4	1163
Stard7	chr2	123310813	123378257	-0.20267	19.8755	8.90764	2	9	1140.4	1163
Dusp2	chr2	123378757	123400227	-0.20267	17.3345	2.95312	2	3	1140.4	1163
Astl	chr2	123381227	123406035	-0.20267	19.2708	4.95419	2	5	1140.4	1163
Adra2b	chr2	123406535	123472943	-0.20267	14.6893	2.42015	2	3	1140.4	1163
Gpat2	chr2	123473443	123492770	-0.20267	19.8765	1.97904	2	2	1140.4	1163
Fahd2a	chr2	123484446	123504180	-0.20267	20.1361	7.87269	2	8	1140.4	1163
Kcnip3	chr2	123504680	123575827	-0.20267	18.0953	4.91803	2	5	1140.4	1163
MGP_FVBNJ_G0009568	chr2	123504680	123575827	-0.20267	18.0953	4.91803	2	5	1140.4	1163
Prom2	chr2	123576327	123617770	-0.20267	18.4483	4.9106	2	5	1140.4	1163
Gm14229	chr2	123618270	123636745	-0.20267	19.4002	1.96567	2	2	1140.4	1163
Zfp661	chr2	123624358	123657064	-0.20267	18.848	4.96033	2	5	1140.4	1163
Mrps5	chr2	123636872	123682960	-0.20267	18.154	8.90531	2	9	1140.4	1163
Gm13328	chr2	123636872	123682960	-0.20267	18.154	8.90531	2	9	1140.4	1163
Mal	chr2	123683460	123722883	-0.20267	18.9013	2.9677	2	3	1140.4	1163
Gm22889	chr2	123723383	123735531	-0.20267	18.329	1.38841	2	2	1140.4	1163
Gm14245	chr2	123733688	123748012	-0.20267	18.2004	1.84409	2	2	1140.4	1163
Gm14244	chr2	123737166	123777507	-0.20267	17.4898	1.85722	2	2	1140.4	1163
Mall	chr2	123751488	123836408	-0.20267	18.7442	1.98548	2	2	1140.4	1163
Nphp1	chr2	123786390	123838448	-0.20267	18.9717	4.93387	2	5	1140.4	1163
Mtln	chr2	123838948	123873013	-0.20267	16.0621	1.97295	2	2	1140.4	1163
Bub1	chr2	123841765	123919087	-0.20267	17.8279	5.89648	2	6	1140.4	1163
Acoxl	chr2	123880206	124166188	-0.20267	20.7246	6.62044	2	7	1140.4	1163
MGP_FVBNJ_G0008524	chr2	123895934	123949083	-0.20267	22.5104	2.86485	2	3	1140.4	1163
Gm23101	chr2	123895934	124166188	-0.20267	21.0035	5.62434	2	6	1140.4	1163
Bcl2l11	chr2	124166688	124231625	-0.20267	18.4863	8.8876	2	9	1140.4	1163
Gm14009	chr2	124232125	124281519	-0.20267	18.6403	2.97185	2	3	1140.4	1163
Morrbid	chr2	124232125	124507048	-0.20267	18.3213	11.9116	2	12	1140.4	1163
MGP_FVBNJ_G0005962	chr2	124238121	124343101	-0.20267	18.7164	2.97421	2	3	1140.4	1163
Gm14010	chr2	124238121	124507048	-0.20267	18.3035	10.9193	2	11	1140.4	1163
MGP_FVBNJ_G0026269	chr2	124507548	124599178	-0.20267	18.2809	1.97437	2	2	1140.4	1163
Gm14006	chr2	124599678	124629775	-0.20267	17.957	1.93736	2	2	1140.4	1163
Gm14008	chr2	124630275	124636023	-0.20267	21.3443	1.93917	2	2	1140.4	1163
Spdye4c	chr2	124633587	124649340	-0.20267	20.8149	3.90078	2	4	1140.4	1163
Gm14007	chr2	124649130	124729450	-0.20267	20.7102	1.94635	2	2	1140.4	1163
Anapc1	chr2	124652249	124740317	-0.20267	19.1705	13.7842	2	14	1140.4	1163
Mertk	chr2	124740817	124858803	-0.20267	18.7267	5.92702	2	6	1140.4	1163
Gm14011	chr2	124740817	124813746	-0.20267	18.4892	2.97436	2	3	1140.4	1163
MGP_FVBNJ_G0038787	chr2	124740817	124858803	-0.20267	18.7267	5.92702	2	6	1140.4	1163
Tmem87b	chr2	124859303	124903867	-0.20267	19.0327	6.92022	2	7	1140.4	1163
Fbln7	chr2	124904367	124969127	-0.20267	18.7614	2.98292	2	3	1140.4	1163
MGP_FVBNJ_G0008525	chr2	124969627	124987947	-0.20267	19.0669	1.87347	2	2	1140.4	1163
Zc3h8	chr2	124970320	124997346	-0.20267	19.7685	1.9509	2	2	1140.4	1163
Gm14028	chr2	124996867	125014029	-0.20267	19.7039	1.93232	2	2	1140.4	1163
Gm10762	chr2	125012896	125062235	-0.20267	18.8427	3.92417	2	4	1140.4	1163
Zc3h6	chr2	125012896	125083500	-0.20267	19.9831	5.77364	2	6	1140.4	1163
Gm14027	chr2	125013705	125083500	-0.20267	20.153	4.79874	2	5	1140.4	1163
Vinac1	chr2	125084000	125106277	-0.20267	18.9216	1.97461	2	2	1140.4	1163
Gm14022	chr2	125106777	125141808	-0.20267	18.3109	1.96343	2	2	1140.4	1163
Ttl	chr2	125111764	125146394	-0.20267	18.3738	3.91433	2	4	1140.4	1163
Polr1b	chr2	125146894	125180408	-0.20267	18.8395	5.89341	2	6	1140.4	1163
Chchd5	chr2	125175976	125202037	-0.20267	17.5112	3.89879	2	4	1140.4	1163
AI847159	chr2	125202537	125229157	-0.20267	18.9864	4.87243	2	5	1140.4	1163
Gm14029	chr2	125227447	125240596	-0.20267	16.4972	1.94283	2	2	1140.4	1163
Gm4430	chr2	125241096	125256720	-0.20267	17.6068	8.40702	2	9	1140.4	1163
Slc20a1	chr2	125242262	125263573	-0.20267	17.796	11.2819	2	12	1140.4	1163
9830144P21Rik	chr2	125243774	125290806	-0.20267	18.1803	14.2556	2	15	1140.4	1163
A730036I17Rik	chr2	125251068	125290806	-0.20267	18.7055	8.79503	2	9	1140.4	1163
Gm14024	chr2	125291306	125341103	-0.20267	19.0794	2.97698	2	3	1140.4	1163
Ckap2l	chr2	125291306	125352725	-0.20267	18.7751	3.9703	2	4	1140.4	1163
Gm14023	chr2	125341331	125360198	-0.20267	17.0616	2.91911	2	3	1140.4	1163
Il1a	chr2	125341331	125360198	-0.20267	17.0616	2.91911	2	3	1140.4	1163
Gm25703	chr2	125360047	125392252	-0.20267	17.5568	1.92131	2	2	1140.4	1163
Gm14039	chr2	125407278	125415646	-0.20267	17.0613	1.87012	2	2	1140.4	1163
Il1b	chr2	125409079	125419584	-0.20267	18.8938	5.89975	2	6	1140.4	1163
Il1bos	chr2	125409079	125423869	-0.20267	19.7266	6.78535	2	7	1140.4	1163
Spcs2-ps	chr2	125422743	125491106	-0.20267	22.3914	1.87743	2	2	1140.4	1163
F830045P16Rik	chr2	125504770	125603256	-0.20267	19.031	2.96296	2	3	1140.4	1163
Gm14040	chr2	125504770	125603256	-0.20267	19.031	2.96296	2	3	1140.4	1163
Gm14041	chr2	125603756	125632862	-0.20267	20.1547	1.95151	2	2	1140.4	1163
Sirpa	chr2	125633362	125727367	-0.20267	18.8903	13.8748	2	14	1140.4	1163
Pdyn	chr2	125727867	125793144	-0.20267	18.3943	3.96405	2	4	1140.4	1163
Gm14046	chr2	125793644	125841852	-0.20267	24.1729	1.82147	2	2	1140.4	1163
Stk35	chr2	125842352	125890205	-0.20267	19.7	2.9815	2	3	1140.4	1163
Tgm3	chr2	126059986	126113541	-0.20267	20.1298	2.78767	2	3	1140.4	1163
Mir6339	chr2	126059986	126113541	-0.20267	20.1298	2.78767	2	3	1140.4	1163
Gm22424	chr2	126114041	126128457	-0.20267	20.688	1.91337	2	2	1140.4	1163
Gm24665	chr2	126128957	126144553	-0.20267	17.4958	1.90515	2	2	1140.4	1163
AU015228	chr2	126145053	126156977	-0.20267	22.1181	1.94836	2	2	1140.4	1163
Tgm6	chr2	126157477	126217461	-0.20267	18.6166	2.97205	2	3	1140.4	1163
Snrpb	chr2	126217961	126242585	-0.20267	19.7617	4.9474	2	5	1140.4	1163
Tmc2	chr2	126243085	126322603	-0.20267	18.7411	2.98034	2	3	1140.4	1163
Nop56	chr2	126323103	126329657	-0.20267	18.4932	19.9138	2	21	1140.4	1163
Snord110	chr2	126323103	126324924	-0.20267	17.6089	7.62375	2	8	1140.4	1163
Gm24451	chr2	126323103	126326624	-0.20267	18.1884	11.4864	2	12	1140.4	1163
Gm23187	chr2	126323103	126326899	-0.20267	18.6493	16.1276	2	17	1140.4	1163
Gm23650	chr2	126323103	126326756	-0.20267	18.4108	17.9452	2	19	1140.4	1163
Snord57	chr2	126323103	126333643	-0.20267	18.4	18.9342	2	20	1140.4	1163
Idh3b	chr2	126323103	126344659	-0.20267	18.5093	22.8449	2	24	1140.4	1163
Ebf4	chr2	126345159	126441333	-0.20267	18.9324	2.98648	2	3	1140.4	1163
Cpxm1	chr2	126441833	126452323	-0.20267	18.3606	2.93793	2	3	1140.4	1163
Gm14042	chr2	126451490	126459309	-0.20267	16.7874	1.96003	2	2	1140.4	1163
Gm28372	chr2	126456286	126475197	-0.20267	18.8933	5.85478	2	6	1140.4	1163
1700020A23Rik	chr2	126456286	126458955	-0.20267	18.8452	4.8633	2	5	1140.4	1163
Tmem239	chr2	126456286	126475197	-0.20267	18.8933	5.85478	2	6	1140.4	1163
Pced1a	chr2	126468195	126491168	-0.20267	18.5276	11.8544	2	12	1140.4	1163
Vps16	chr2	126469906	126607431	-0.20267	18.919	12.7603	2	13	1140.4	1163
Ptpra	chr2	126502325	126618738	-0.20267	18.8937	5.83727	2	6	1140.4	1163
MGP_FVBNJ_G0008527	chr2	126502325	126596697	-0.20267	19.1255	3.86653	2	4	1140.4	1163
4930473A02Rik	chr2	126502325	126631529	-0.20267	17.9634	7.68957	2	8	1140.4	1163
Mrps26	chr2	126597197	126631529	-0.20267	16.7881	3.82303	2	4	1140.4	1163
Oxt	chr2	126629248	126636468	-0.20267	15.6662	1.85939	2	2	1140.4	1163
Avp	chr2	126634533	126689385	-0.20267	20.6089	1.96645	2	2	1140.4	1163
Ubox5	chr2	126643913	126697855	-0.20267	17.7419	4.87273	2	5	1140.4	1163
Fastkd5	chr2	126643913	126697855	-0.20267	17.7419	4.87273	2	5	1140.4	1163
Lzts3	chr2	126692231	126713904	-0.20267	18.2976	2.94102	2	3	1140.4	1163
Ddrgk1	chr2	126714404	126741955	-0.20267	19.3411	5.91511	2	6	1140.4	1163
Itpa	chr2	126728038	126749175	-0.20267	19.5769	5.93551	2	6	1140.4	1163
Slc4a11	chr2	126744449	126766895	-0.20267	19.0362	5.90598	2	6	1140.4	1163
MGP_FVBNJ_G0009569	chr2	126766523	126904727	-0.20267	19.1236	1.95835	2	2	1140.4	1163
Dnaaf9	chr2	126767393	127098232	-0.20267	19.1383	21.7776	2	22	1140.4	1163
Gm14057	chr2	126767393	126904826	-0.20267	18.8911	13.8359	2	14	1140.4	1163
A730017L22Rik	chr2	126877852	127098232	-0.20267	19.5072	5.95484	2	6	1140.4	1163
Gm14048	chr2	126877852	126974075	-0.20267	19.4876	4.96186	2	5	1140.4	1163
Atrn	chr2	126974190	127107154	-0.20267	19.5456	6.90636	2	7	1140.4	1163
Gm14049	chr2	126974190	127073337	-0.20267	19.5338	5.92076	2	6	1140.4	1163
Hmgb1-ps1	chr2	126974190	127073337	-0.20267	19.5338	5.92076	2	6	1140.4	1163
Gm8807	chr2	126974190	127073337	-0.20267	19.5338	5.92076	2	6	1140.4	1163
Gfra4	chr2	127107654	127121845	-0.20267	18.1986	9.7398	2	10	1140.4	1163
Mir6973b	chr2	127107654	127110705	-0.20267	17.9857	7.77614	2	8	1140.4	1163
Adam33	chr2	127118399	127158767	-0.20267	16.8851	13.5129	2	14	1140.4	1163
Siglec1	chr2	127138048	127192212	-0.20267	18.1492	3.88164	2	4	1140.4	1163
Hspa12b	chr2	127192712	127211164	-0.20267	18.9095	4.88359	2	5	1140.4	1163
Gm11037	chr2	127192712	127211164	-0.20267	18.9095	4.88359	2	5	1140.4	1163
1700037H04Rik	chr2	127211664	127241182	-0.20267	18.1911	8.91194	2	9	1140.4	1163
Gm14232	chr2	127211664	127246497	-0.20267	18.2033	9.90118	2	10	1140.4	1163
Spef1	chr2	127225967	127246497	-0.20267	17.9305	2.95872	2	3	1140.4	1163
Cenpb	chr2	127241611	127264913	-0.20267	18.6225	1.97424	2	2	1140.4	1163
Cdc25b	chr2	127253378	127273319	-0.20267	18.8298	7.78689	2	8	1140.4	1163
Ap5s1	chr2	127273819	127300090	-0.20267	18.5394	7.85963	2	8	1140.4	1163
Mavs	chr2	127300590	127328551	-0.20267	20.0775	4.9459	2	5	1140.4	1163
Pank2	chr2	127329051	127419655	-0.20267	19.2772	13.7015	2	14	1140.4	1163
Mir103-2	chr2	127329056	127419674	-0.20267	19.2863	8.77981	2	9	1140.4	1163
Rnf24	chr2	127329056	127476902	-0.20267	19.5598	15.5372	2	16	1140.4	1163
Gm14233	chr2	127329056	127419655	-0.20267	19.2686	12.7132	2	13	1140.4	1163
Snrpert	chr2	127364392	127476902	-0.20267	19.7077	7.75438	2	8	1140.4	1163
Gm22902	chr2	127477402	127478973	-0.20267	16.6108	1.90741	2	2	1140.4	1163
Gm14283	chr2	127478648	127519053	-0.20267	17.898	1.94441	2	2	1140.4	1163
Gm14304	chr2	127519553	127557872	-0.20267	18.3975	1.91164	2	2	1140.4	1163
Smox	chr2	127558372	127612636	-0.20267	18.3292	10.907	2	11	1140.4	1163
Adra1d	chr2	127613136	127716464	-0.20267	18.6335	2.96201	2	3	1140.4	1163
Gm14285	chr2	127613136	127716464	-0.20267	18.6335	2.96201	2	3	1140.4	1163
Gm14280	chr2	127716964	127857279	-0.20267	19.1326	1.99253	2	2	1140.4	1163
5330413P13Rik	chr2	127888281	127930090	-0.20267	18.6491	5.84804	2	6	1140.4	1163
Gm14282	chr2	127888281	127918104	-0.20267	18.8344	4.85774	2	5	1140.4	1163
Gm14281	chr2	127888281	127930090	-0.20267	18.6491	5.84804	2	6	1140.4	1163
Erv3	chr2	127924127	127973910	-0.20267	18.7261	1.98175	2	2	1140.4	1163
Lamr1-ps1	chr2	127974410	127996094	-0.20267	23.8923	1.54516	2	2	1140.4	1163
Prnp	chr2	127980252	128014233	-0.20267	28.2	3.19876	2	4	1140.4	1163
Prn	chr2	127980252	128049866	-0.20267	23.9569	6.16264	2	7	1140.4	1163
Prnd	chr2	127980281	128049866	-0.20267	21.1982	4.82252	2	5	1140.4	1163
Rassf2	chr2	128050366	128114747	-0.20267	19.7756	5.94861	2	6	1140.4	1163
Slc23a2	chr2	128115247	128307459	-0.20267	19.5426	10.7596	2	11	1140.4	1163
Gm14051	chr2	128115247	128307459	-0.20267	19.5426	10.7596	2	11	1140.4	1163
Tmem230	chr2	128307959	128322007	-0.20267	20.7752	6.71219	2	7	1140.4	1163
Pcna	chr2	128317854	128331149	-0.20267	19.6901	4.62411	2	5	1140.4	1163
AV099323	chr2	128322049	128367556	-0.20267	15.3136	1.93997	2	2	1140.4	1163
Cds2	chr2	128332963	128404956	-0.20267	17.0712	5.3588	2	6	1140.4	1163
Prokr2	chr2	128405456	128493269	-0.20267	19.4601	5.95908	2	6	1140.4	1163
4921508D12Rik	chr2	128493769	128549997	-0.20267	19.3364	1.97802	2	2	1140.4	1163
Gm14095	chr2	128550497	128647778	-0.20267	18.4587	7.96019	2	8	1140.4	1163
1700026D11Rik	chr2	128550497	128647778	-0.20267	18.4587	7.96019	2	8	1140.4	1163
Gpcpd1	chr2	128597715	128669624	-0.20267	18.9293	13.8891	2	14	1140.4	1163
AU019990	chr2	128670124	128738558	-0.20267	16.4804	2.93413	2	3	1140.4	1163
Rpl23a-ps4	chr2	128738103	128749679	-0.20267	16.8975	1.9227	2	2	1140.4	1163
Gm14099	chr2	128750179	128756034	-0.20267	24.2049	1.89397	2	2	1140.4	1163
Gm14098	chr2	128755063	128827833	-0.20267	23.3962	1.92706	2	2	1140.4	1163
Shld1	chr2	128763702	128857708	-0.20267	17.6672	6.85546	2	7	1140.4	1163
Gm14097	chr2	128763702	128793639	-0.20267	17.5331	5.86674	2	6	1140.4	1163
Gm22245	chr2	128763702	128857708	-0.20267	17.6672	6.85546	2	7	1140.4	1163
Chgb	chr2	128858208	128887616	-0.20267	19.2876	1.97889	2	2	1140.4	1163
Trmt6	chr2	128881199	128920638	-0.20267	17.219	6.91896	2	7	1140.4	1163
Mcm8	chr2	128893109	128922714	-0.20267	18.3066	3.96524	2	4	1140.4	1163
Gm14104	chr2	128923214	128942980	-0.20267	19.4329	4.93355	2	5	1140.4	1163
Crls1	chr2	128923214	128958011	-0.20267	19.2516	5.92691	2	6	1140.4	1163
Lrrn4	chr2	128945397	128974923	-0.20267	18.4012	1.98488	2	2	1140.4	1163
Fermt1	chr2	128975423	129027351	-0.20267	18.9789	4.95807	2	5	1140.4	1163
Gm14102	chr2	129027851	129049563	-0.20267	17.2444	1.97178	2	2	1140.4	1163
Gm14101	chr2	129050063	129079929	-0.20267	17.9459	1.91716	2	2	1140.4	1163
Gm25704	chr2	129080429	129118173	-0.20267	21.4062	1.92963	2	2	1140.4	1163
Gm14103	chr2	129118673	129266307	-0.20267	17.3448	1.95936	2	2	1140.4	1163
Gm14094	chr2	129266807	129310167	-0.20267	28.5925	1.68413	2	2	1140.4	1163
Gm27449	chr2	129396301	129496913	-0.20267	15.3799	1.89513	2	2	1140.4	1163
A430048G15Rik	chr2	129497413	129533333	-0.20267	16.5391	1.94632	2	2	1140.4	1163
Gm14100	chr2	129530666	129618713	-0.20267	18.1231	1.97986	2	2	1140.4	1163
Bmp2	chr2	129619213	129631786	-0.20267	17.3003	1.91015	2	2	1140.4	1163
Mir3090	chr2	129631699	129652443	-0.20267	16.3569	1.89452	2	2	1140.4	1163
MGP_FVBNJ_G0037517	chr2	129652943	129767470	-0.20267	19.5326	1.92673	2	2	1140.4	1163
Hao1	chr2	130566518	130652921	-0.20267	17.5517	2.97111	2	3	1140.4	1163
