gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Kcnh1	chr1	187893226	188467153	0.723616	46.7434	3.98108	4	4	537.918	547
Hhat	chr1	187893226	188516869	0.723616	47.6348	11.8627	4	12	537.918	547
MGP_FVBNJ_G0036980	chr1	188201393	188516869	0.723616	47.8924	9.87602	4	10	537.918	547
Gm38360	chr1	188517369	188529276	0.723616	47.1682	1.9472	4	2	537.918	547
A730013G03Rik	chr1	188529776	188539379	0.723616	49.6983	2.91042	4	3	537.918	547
1700065J18Rik	chr1	188538319	188552401	0.723616	49.2361	2.92778	4	3	537.918	547
Sertad4	chr1	188541132	188584670	0.723616	48.8698	5.86582	4	6	537.918	547
Gm15867	chr1	188541132	188584670	0.723616	48.8698	5.86582	4	6	537.918	547
Gm2367	chr1	188585170	188730190	0.723616	48.4957	1.94551	4	2	537.918	547
Syt14	chr1	188587832	188735057	0.723616	46.9742	5.8277	4	6	537.918	547
MGP_FVBNJ_G0009320	chr1	188587832	188735057	0.723616	46.9742	5.8277	4	6	537.918	547
Gm31406	chr1	188735557	188747015	0.723616	45.6539	1.96515	4	2	537.918	547
Utp25	chr1	188781686	188845216	0.723616	45.8093	9.79544	4	10	537.918	547
Irf6	chr1	188845716	188868887	0.723616	48.2431	5.90335	4	6	537.918	547
A130010J15Rik	chr1	188845716	188877403	0.723616	47.6925	15.7318	4	16	537.918	547
Traf3ip3	chr1	188860634	188919592	0.723616	47.6585	23.568	4	24	537.918	547
Gm15872	chr1	188868041	188894210	0.723616	47.8854	9.88617	4	10	537.918	547
4930570N18Rik	chr1	188895743	188933454	0.723616	45.7489	9.91935	4	10	537.918	547
Lamb3	chr1	188895743	189043784	0.723616	46.2169	24.5557	4	25	537.918	547
Hsd11b1	chr1	188895743	188966411	0.723616	46.0118	14.8172	4	15	537.918	547
Gm38118	chr1	188900426	188966411	0.723616	45.9781	12.8577	4	13	537.918	547
G0s2	chr1	188900426	188977184	0.723616	46.0288	14.8012	4	15	537.918	547
Gm37691	chr1	188900426	188987515	0.723616	46.2856	16.7273	4	17	537.918	547
Gm37650	chr1	188900426	188998983	0.723616	46.2058	17.7145	4	18	537.918	547
Camk1g	chr1	189044284	189172147	0.723616	45.3866	5.89079	4	6	537.918	547
Gm37942	chr1	189044284	189172147	0.723616	45.3866	5.89079	4	6	537.918	547
Camk1g	chr1	189044284	189172147	-0.469276	45.3866	5.89079	1	6	35.1179	34
Gm37942	chr1	189044284	189172147	-0.469276	45.3866	5.89079	1	6	35.1179	34
Gm38022	chr1	189172647	189193753	-0.469276	17.2545	1.91863	1	2	35.1179	34
Gm38322	chr1	189194253	189207252	-0.469276	19.9309	1.96562	1	2	35.1179	34
Mir205hg	chr1	189207752	189381898	-0.469276	16.7451	2.85895	1	3	35.1179	34
Mir205	chr1	189207752	189381898	-0.469276	16.7451	2.85895	1	3	35.1179	34
Gm21362	chr1	189555751	189769889	-0.469276	18.1963	1.97003	1	2	35.1179	34
4930503O07Rik	chr1	189898916	190065121	-0.469276	16.7215	1.98867	1	2	35.1179	34
Plxna2	chr1	190307164	190507916	-0.469276	17.6643	13.7123	1	14	35.1179	34
Gm37783	chr1	190308751	190357500	-0.469276	18.166	3.95685	1	4	35.1179	34
Gm37674	chr1	190308751	190368806	-0.469276	18.1262	5.921	1	6	35.1179	34
Gm38036	chr1	190308751	190420776	-0.469276	18.0961	6.91237	1	7	35.1179	34
2900035J10Rik	chr1	190308751	190452009	-0.469276	17.9596	8.8611	1	9	35.1179	34
Gm19777	chr1	190507558	190510054	-0.469276	17.9507	1.79469	1	2	35.1179	34
Mir3962	chr1	190509990	190510054	-0.469276	17.6562	0.853721	1	1	35.1179	34
MGP_FVBNJ_G0009321	chr1	190547342	190646769	1.35612	73.5256	1.90496	6	2	50.3034	53
Cd34	chr1	190623260	190706724	1.35612	70.3129	6.94018	6	7	50.3034	53
Gm16897	chr1	190623260	190681037	1.35612	70.2387	8.92406	6	9	50.3034	53
A330023F24Rik	chr1	190641251	190755551	1.35612	70.4777	13.3118	6	14	50.3034	53
Gm32250	chr1	190661798	190698291	1.35612	69.4844	4.93033	6	5	50.3034	53
Gm37334	chr1	190661798	190698291	1.35612	69.4844	4.93033	6	5	50.3034	53
9630010A21Rik	chr1	190661798	190722101	1.35612	69.3479	6.90523	6	7	50.3034	53
Gm37027	chr1	190661798	190723076	1.35612	71.337	8.83617	6	9	50.3034	53
Cd46	chr1	190702422	190782005	1.35612	68.8362	11.0375	6	12	50.3034	53
Mir29b-2	chr1	190709293	190722806	1.35612	76.3272	3.7505	6	4	50.3034	53
Mir29c	chr1	190709293	190755551	1.35612	69.9638	4.47158	6	5	50.3034	53
Gm37366	chr1	190721997	190766664	1.35612	64.2706	7.3267	6	8	50.3034	53
Gm37132	chr1	190721997	190782005	1.35612	66.1214	8.11491	6	9	50.3034	53
Cr1l	chr1	190782505	190863083	1.35612	68.3816	10.6913	6	11	50.3034	53
Cr2	chr1	190822076	190899377	1.35612	69.9487	10.978	6	12	50.3034	53
Gm37887	chr1	190899877	190922787	1.35612	61.6495	1.96889	6	2	50.3034	53
MGP_FVBNJ_G0009322	chr1	190923287	190982166	1.35612	72.0971	1.84388	6	2	50.3034	53
Gm37392	chr2	14009	23685	0.44147	51.876	1.2766	3	2	10.8719	8
MGP_FVBNJ_G0008401	chr2	23578	67615	0.44147	46.3759	1.39135	3	2	10.8719	8
Fam171a1	chr2	68115	235852	0.44147	38.533	2.82512	3	3	10.8719	8
Nmt2	chr2	236352	280304	0.44147	34.2629	4.85695	3	5	10.8719	8
Gm22005	chr2	236352	280304	0.44147	34.2629	4.85695	3	5	10.8719	8
Nmt2	chr2	236352	280304	0.284089	34.2629	4.85695	3	5	268.883	277
Gm22005	chr2	236352	280304	0.284089	34.2629	4.85695	3	5	268.883	277
Rpp38	chr2	280804	292460	0.284089	32.3604	1.97258	3	2	268.883	277
Acbd7	chr2	284939	317824	0.284089	31.6034	2.96349	3	3	268.883	277
Olah	chr2	293670	354334	0.284089	33.8045	4.91303	3	5	268.883	277
Gm37525	chr2	293670	354334	0.284089	33.8045	4.91303	3	5	268.883	277
Meig1	chr2	354834	408033	0.284089	32.3263	6.84482	3	7	268.883	277
Dclre1c	chr2	370389	423317	0.284089	36.9704	12.5578	3	14	268.883	277
Suv39h2	chr2	370389	456740	0.284089	36.5234	13.5517	3	15	268.883	277
Gm13184	chr2	402736	456740	0.284089	30.9719	5.94175	3	6	268.883	277
Gm45902	chr2	432108	468359	0.284089	31.1593	8.6999	3	9	268.883	277
Cdnf	chr2	456940	476579	0.284089	32.9933	4.91614	3	5	268.883	277
Gm13186	chr2	476263	495145	0.284089	35.6462	1.93252	3	2	268.883	277
Gm10146	chr2	495645	557563	0.284089	44.1905	1.46393	3	2	268.883	277
Fam107b	chr2	558063	793568	0.284089	33.0695	11.7883	3	12	268.883	277
Gm13183	chr2	558063	635469	0.284089	32.6718	2.93945	3	3	268.883	277
Gm13181	chr2	558063	660977	0.284089	32.9998	3.91955	3	4	268.883	277
Gm13185	chr2	558063	719411	0.284089	32.9564	7.86257	3	8	268.883	277
Gm13180	chr2	806686	878137	0.284089	31.1727	1.96482	3	2	268.883	277
Gm13191	chr2	878637	957479	0.284089	33.9315	1.97887	3	2	268.883	277
Frmd4a	chr2	957979	1560189	0.284089	33.782	42.1315	3	43	268.883	277
Gm2639	chr2	957979	1026556	0.284089	33.62	4.93396	3	5	268.883	277
Gm13188	chr2	957979	1039901	0.284089	33.8023	6.87226	3	7	268.883	277
Gm10862	chr2	957979	1052710	0.284089	33.0792	7.77532	3	8	268.883	277
Gm38085	chr2	957979	1077333	0.284089	33.2307	8.76727	3	9	268.883	277
1700080N15Rik	chr2	957979	1117490	0.284089	33.0491	14.6781	3	15	268.883	277
Gm13189	chr2	957979	1117490	0.284089	33.0491	14.6781	3	15	268.883	277
Gm37814	chr2	957979	1117490	0.284089	33.0491	14.6781	3	15	268.883	277
Gm38348	chr2	958006	1222629	0.284089	33.0754	15.673	3	16	268.883	277
Gm13187	chr2	958006	1254215	0.284089	33.6987	22.4705	3	23	268.883	277
Gm36988	chr2	958006	1266789	0.284089	33.4449	23.4171	3	24	268.883	277
Gm23691	chr2	958006	1468640	0.284089	33.3656	26.2786	3	27	268.883	277
Gm13175	chr2	958006	1434589	0.284089	33.5888	33.2439	3	34	268.883	277
Gm13179	chr2	958006	1560189	0.284089	33.7958	40.1522	3	41	268.883	277
Prpf18	chr2	1560689	1655288	0.284089	32.8906	7.94762	3	8	268.883	277
Bend7	chr2	1655788	1770237	0.284089	34.6661	2.98089	3	3	268.883	277
Gm13176	chr2	1770737	1817002	0.284089	35.1739	1.95648	3	2	268.883	277
Sephs1	chr2	1817502	1856121	0.284089	32.5773	4.94853	3	5	268.883	277
Phyh	chr2	1856621	1881490	0.284089	33.5344	3.81487	3	4	268.883	277
Gm13194	chr2	1881179	1898601	0.284089	27.4408	1.75456	3	2	268.883	277
Gm13193	chr2	1899101	1902789	0.284089	46.5348	1.50646	3	2	268.883	277
Gm13192	chr2	1902581	1919241	0.284089	49.1849	1.56219	3	2	268.883	277
Ucma	chr2	1919741	1956518	0.284089	34.7719	5.92953	3	6	268.883	277
Mcm10	chr2	1933306	1978262	0.284089	34.6439	10.8489	3	11	268.883	277
Optn	chr2	1963885	2076150	0.284089	34.157	6.94914	3	7	268.883	277
4930551O13Rik	chr2	1963885	2005546	0.284089	34.2551	4.9624	3	5	268.883	277
MGP_FVBNJ_G0005805	chr2	2076650	2197497	0.284089	35.5366	3.94355	3	4	268.883	277
Ccdc3	chr2	2076650	2197497	0.284089	35.5366	3.94355	3	4	268.883	277
Gm13198	chr2	2076650	2197497	0.284089	35.5366	3.94355	3	4	268.883	277
Gm23118	chr2	2197997	2213755	0.284089	30.9075	1.29445	3	2	268.883	277
Gm13197	chr2	2221860	2639725	0.284089	34.872	1.9021	3	2	268.883	277
Camk1d	chr2	2232280	2722440	0.284089	32.6096	6.35393	3	7	268.883	277
Gm13216	chr2	2232280	2722440	0.284089	32.6096	6.35393	3	7	268.883	277
MGP_FVBNJ_G0008402	chr2	2232280	2722440	0.284089	32.6096	6.35393	3	7	268.883	277
Cdc123	chr2	2722940	2792262	0.284089	30.5804	11.6636	3	12	268.883	277
Nudt5	chr2	2722940	2810821	0.284089	30.5668	20.4411	3	21	268.883	277
Gm13199	chr2	2775964	2831171	0.284089	28.947	8.68547	3	9	268.883	277
Sec61a2	chr2	2775964	2835859	0.284089	31.17	18.4955	3	19	268.883	277
Gm13267	chr2	2831248	2847594	0.284089	34.0544	4.94281	3	5	268.883	277
Dhtkd1	chr2	2831248	2885693	0.284089	34.0456	5.93197	3	6	268.883	277
Upf2	chr2	2886193	3026114	0.284089	35.3517	3.96565	3	4	268.883	277
Proser2	chr2	3033644	3072438	0.284089	33.9818	4.89232	3	5	268.883	277
Gm13384	chr2	3070897	3125870	0.284089	29.7578	3.42575	3	4	268.883	277
Gm10857	chr2	3070897	3125870	0.284089	29.7578	3.42575	3	4	268.883	277
Echdc3	chr2	3126370	3196853	0.284089	34.9831	4.94496	3	5	268.883	277
A230108P19Rik	chr2	3126370	3264213	0.284089	33.9649	6.89169	3	7	268.883	277
Gm13383	chr2	3131156	3264213	0.284089	33.8069	4.92436	3	5	268.883	277
Usp6nl	chr2	3264713	3417194	0.284089	34.3737	5.90493	3	6	268.883	277
Gm13388	chr2	3264713	3417194	0.284089	34.3737	5.90493	3	6	268.883	277
Gm13391	chr2	3417694	3428767	0.284089	38.6949	2.91772	3	3	268.883	277
Gm38386	chr2	3425378	3482573	0.284089	35.7156	1.97993	3	2	268.883	277
Celf2	chr2	3483073	4459873	0.284089	32.5521	37.6418	3	38	268.883	277
Gm13389	chr2	3483073	3864112	0.284089	32.5316	26.8628	3	27	268.883	277
Gm10855	chr2	3483073	3882924	0.284089	32.6655	28.829	3	29	268.883	277
Gm37340	chr2	3483073	4005324	0.284089	32.6127	30.7885	3	31	268.883	277
Gm10115	chr2	3483073	4005324	0.284089	32.6127	30.7885	3	31	268.883	277
MGP_FVBNJ_G0005809	chr2	3483073	4148992	0.284089	32.5972	32.7685	3	33	268.883	277
Gm24340	chr2	3483073	4331576	0.284089	32.5066	35.658	3	36	268.883	277
Gm28641	chr2	4460373	4502422	0.284089	38.0118	1.72334	3	2	268.883	277
Gm13211	chr2	4643735	4834967	0.284089	26.927	1.92462	3	2	268.883	277
Gm13254	chr2	5069851	5070505	0.284089	25.9128	0.936232	3	1	268.883	277
Dreg1	chr2	6477065	6516090	0.242931	26.9145	1.95788	3	2	53.101	55
Gm37866	chr2	6516590	6741433	0.242931	26.4893	1.96279	3	2	53.101	55
Gata3	chr2	6741933	6792577	0.242931	34.2472	11.6926	3	12	53.101	55
Gm13256	chr2	6741933	6771102	0.242931	32.9293	7.79104	3	8	53.101	55
4930412O13Rik	chr2	6761885	6792577	0.242931	35.452	8.81686	3	9	53.101	55
9230102O04Rik	chr2	6761885	6792577	0.242931	35.452	8.81686	3	9	53.101	55
Gm13262	chr2	6793077	6829363	0.242931	31.9525	2.97916	3	3	53.101	55
Taf3	chr2	6793077	6972813	0.242931	33.1211	7.90313	3	8	53.101	55
C630004M23Rik	chr2	6801402	6972813	0.242931	33.1072	6.91388	3	7	53.101	55
Atp5c1	chr2	6948137	6984653	0.242931	32.9541	7.76964	3	8	53.101	55
Gm23608	chr2	6948137	6984653	0.242931	32.9541	7.76964	3	8	53.101	55
Kin	chr2	6972978	7022712	0.242931	34.2892	3.96122	3	4	53.101	55
Itih2	chr2	6987408	7047971	0.242931	32.0153	3.9514	3	4	53.101	55
Itih5	chr2	7048471	7232514	0.242931	32.4041	1.99145	3	2	53.101	55
Gm13261	chr2	7233014	7365288	0.242931	29.5855	8.66427	3	9	53.101	55
Sfmbt2	chr2	7233014	7368053	0.242931	29.8717	14.8917	3	16	53.101	55
MGP_FVBNJ_G0008404	chr2	7271474	7365748	0.242931	28.4999	4.72061	3	5	53.101	55
MGP_FVBNJ_G0008405	chr2	7271474	7366627	0.242931	29.6494	5.54869	3	6	53.101	55
Mir466m	chr2	7271474	7366918	0.242931	30.0527	6.45127	3	7	53.101	55
Mir466f-1	chr2	7271474	7367230	0.242931	29.9448	7.36361	3	8	53.101	55
Mir669f	chr2	7271474	7367494	0.242931	29.954	8.21905	3	9	53.101	55
Mir669e	chr2	7271474	7367767	0.242931	29.7684	9.12377	3	10	53.101	55
Mir669b	chr2	7271474	7368053	0.242931	29.6982	10.0293	3	11	53.101	55
MGP_FVBNJ_G0008411	chr2	7271474	7368053	0.242931	29.6982	10.0293	3	11	53.101	55
Mir669d	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466f-2	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669l	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669d-2	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466f-3	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008417	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466b-3	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008419	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008421	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669c	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669a-2	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008424	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008425	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008426	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir297b	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466d	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008429	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669m-1	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669m-2	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466n	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669o	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466g	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466h	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir297a-3	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir466l	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir297a-4	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
MGP_FVBNJ_G0008439	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669i	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Mir669h	chr2	7271474	7365288	0.242931	28.7617	3.8018	3	4	53.101	55
Gm13261	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Sfmbt2	chr2	7271474	7414092	0.407592	32.4329	14.638	3	18	14.638	16
MGP_FVBNJ_G0008404	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
MGP_FVBNJ_G0008405	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466m	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466f-1	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669f	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669e	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669b	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
MGP_FVBNJ_G0008411	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669d	chr2	7271474	7368646	0.407592	30.6676	3.72316	3	4	14.638	16
Mir466f-2	chr2	7271474	7368945	0.407592	31.2378	4.5803	3	5	14.638	16
Mir669l	chr2	7271474	7371251	0.407592	30.7332	5.22051	3	6	14.638	16
Mir669d-2	chr2	7271474	7371561	0.407592	30.3541	5.84633	3	7	14.638	16
Mir466f-3	chr2	7271474	7406660	0.407592	30.8403	6.80229	3	8	14.638	16
MGP_FVBNJ_G0008417	chr2	7271474	7408063	0.407592	31.3375	7.74283	3	9	14.638	16
Mir466b-3	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
MGP_FVBNJ_G0008419	chr2	7271474	7409660	0.407592	32.7538	8.62333	3	10	14.638	16
Mir466	chr2	7271474	7410256	0.407592	32.2471	9.51859	3	11	14.638	16
MGP_FVBNJ_G0008421	chr2	7271474	7410718	0.407592	32.7882	10.4219	3	12	14.638	16
Mir669c	chr2	7271474	7411846	0.407592	32.3181	11.3365	3	13	14.638	16
Mir669a-2	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
MGP_FVBNJ_G0008424	chr2	7271474	7412171	0.407592	32.2795	11.5433	3	14	14.638	16
MGP_FVBNJ_G0008425	chr2	7271474	7412744	0.407592	31.9427	12.4593	3	15	14.638	16
MGP_FVBNJ_G0008426	chr2	7271474	7413054	0.407592	31.559	13.3122	3	16	14.638	16
Mir297b	chr2	7271474	7413341	0.407592	32.908	13.7764	3	17	14.638	16
Mir466d	chr2	7271474	7414092	0.407592	32.4329	14.638	3	18	14.638	16
MGP_FVBNJ_G0008429	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669m-1	chr2	7271474	7414092	0.407592	32.4329	14.638	3	18	14.638	16
Mir669m-2	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466n	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669o	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466g	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466h	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir297a-3	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir466l	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir297a-4	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
MGP_FVBNJ_G0008439	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669i	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Mir669h	chr2	7271474	7489597	0.407592	30.1619	1.96866	3	2	14.638	16
Gm13261	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Sfmbt2	chr2	7271474	7564996	0.266287	30.2469	12.6798	3	14	964.393	992
MGP_FVBNJ_G0008404	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008405	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466m	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466f-1	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669f	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669e	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669b	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008411	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669d	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466f-2	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669l	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669d-2	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466f-3	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008417	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466b-3	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008419	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008421	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669c	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669a-2	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008424	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008425	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008426	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir297b	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir466d	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
MGP_FVBNJ_G0008429	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669m-1	chr2	7271474	7489597	0.266287	30.1619	1.96866	3	2	964.393	992
Mir669m-2	chr2	7271474	7415267	0.266287	27.9226	3.66123	3	4	964.393	992
Mir466n	chr2	7271474	7415828	0.266287	28.8335	4.57341	3	5	964.393	992
Mir669o	chr2	7271474	7416107	0.266287	30.4121	5.32053	3	6	964.393	992
Mir466g	chr2	7271474	7416404	0.266287	30.1425	6.22454	3	7	964.393	992
Mir466h	chr2	7271474	7417332	0.266287	29.9566	7.14233	3	8	964.393	992
Mir297a-3	chr2	7271474	7417628	0.266287	29.5754	8.05332	3	9	964.393	992
Mir466l	chr2	7271474	7418576	0.266287	28.8321	8.95502	3	10	964.393	992
Mir297a-4	chr2	7271474	7418838	0.266287	29.7124	9.86817	3	11	964.393	992
MGP_FVBNJ_G0008439	chr2	7271474	7419142	0.266287	29.7154	10.79	3	12	964.393	992
Mir669i	chr2	7271474	7419691	0.266287	30.1023	11.6831	3	13	964.393	992
Mir669h	chr2	7271474	7564996	0.266287	30.2469	12.6798	3	14	964.393	992
Gm18547	chr2	7772581	7777962	0.266287	35.8536	1.92149	3	2	964.393	992
Gm13265	chr2	7777541	7819430	0.266287	34.2668	1.95337	3	2	964.393	992
Gm13263	chr2	7832080	7886325	0.266287	32.3124	1.96611	3	2	964.393	992
Gm37343	chr2	7886825	7887931	0.266287	33.8436	1.49072	3	2	964.393	992
Gm23877	chr2	7887802	7909255	0.266287	33.1914	1.75495	3	2	964.393	992
Gm13264	chr2	7909755	7964859	0.266287	29.0948	1.95365	3	2	964.393	992
Gm26478	chr2	7965359	7969292	0.266287	33.3608	1.87634	3	2	964.393	992
Gm13297	chr2	7968358	8047433	0.266287	28.3293	1.90889	3	2	964.393	992
Prkcq	chr2	8047933	8192148	0.266287	31.774	11.8177	3	12	964.393	992
Gm36932	chr2	8047933	8069982	0.266287	31.7907	3.94235	3	4	964.393	992
Gm37520	chr2	8047933	8100381	0.266287	31.4756	4.93527	3	5	964.393	992
Gm37766	chr2	8047933	8124174	0.266287	31.8407	8.90184	3	9	964.393	992
Gm38171	chr2	8192648	8209505	0.266287	30.4997	1.97499	3	2	964.393	992
Gm37851	chr2	8210005	8271495	0.266287	32.3229	1.93604	3	2	964.393	992
8030442B05Rik	chr2	8215546	8295457	0.266287	32.3425	7.77083	3	8	964.393	992
Gm13293	chr2	8215546	8235792	0.266287	31.847	2.96649	3	3	964.393	992
Gm37730	chr2	8215546	8254802	0.266287	32.5713	4.91478	3	5	964.393	992
4933403L11Rik	chr2	8215546	8258552	0.266287	33.1522	6.81702	3	7	964.393	992
Gm13291	chr2	8215546	8295457	0.266287	32.3425	7.77083	3	8	964.393	992
Gm13296	chr2	8295957	8342186	0.266287	30.9394	1.96594	3	2	964.393	992
Pfkfb3	chr2	8342686	8460635	0.266287	31.9324	21.6884	3	22	964.393	992
Gm10851	chr2	8342686	8410152	0.266287	31.863	20.6999	3	21	964.393	992
Gm37975	chr2	8342686	8460635	0.266287	31.9324	21.6884	3	22	964.393	992
Rbm17	chr2	8461135	8485468	0.266287	32.1824	6.80204	3	7	964.393	992
Gm13260	chr2	8484204	8502303	0.266287	35.2494	1.90277	3	2	964.393	992
Gm17490	chr2	8502803	8519126	0.266287	35.4163	1.95216	3	2	964.393	992
Il2ra	chr2	8519626	8578908	0.266287	33.5898	5.79088	3	6	964.393	992
Gm37881	chr2	8519626	8578908	0.266287	33.5898	5.79088	3	6	964.393	992
Il15ra	chr2	8579408	8618560	0.266287	35.6044	18.7684	3	19	964.393	992
Fbh1	chr2	8617481	8653191	0.266287	33.2045	10.741	3	11	964.393	992
Ankrd16	chr2	8652207	8688658	0.266287	32.581	13.795	3	14	964.393	992
Gm34768	chr2	8784583	8819788	0.266287	29.6299	1.984	3	2	964.393	992
Itga8	chr2	8985670	9224674	0.266287	32.291	11.835	3	12	964.393	992
E030013I19Rik	chr2	8985670	9224674	0.266287	32.291	11.835	3	12	964.393	992
Mindy3	chr2	9225174	9302788	0.266287	31.6628	23.6155	3	24	964.393	992
